model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200514_184657,0.9292500478787332,0.2911576452801349,0.8317887120602084,0.17287478414765847,0.2992529199911477,0.08955231012322823
GBM_grid__1_AutoML_20200514_184657_model_32,0.9290678243767122,0.27654856762076274,0.8306943793466305,0.17963780306896995,0.2958511045052817,0.08752787603699512
XGBoost_grid__1_AutoML_20200514_184657_model_27,0.9287758849377372,0.27551752464574303,0.830267896541675,0.17162375037643374,0.2960619406356417,0.08765267269294222
XGBoost_3_AutoML_20200514_184657,0.9287657547758184,0.2761717826162681,0.8296706117990069,0.1650144807579806,0.2961799191350565,0.08772254449884864
XGBoost_grid__1_AutoML_20200514_184657_model_23,0.9287405530482716,0.27570306722577514,0.8296774451398395,0.17084407193046142,0.2962938148005021,0.08779002468903427
StackedEnsemble_AllModels_AutoML_20200514_184657,0.9287295798908409,0.2887348610054581,0.8312155638912632,0.16580261474746869,0.29862002137750265,0.08917391716750013
XGBoost_grid__1_AutoML_20200514_184657_model_2,0.9287147101892314,0.2759829514161314,0.8301282907200559,0.16928760368418322,0.29608064742770257,0.08766374978120753
GBM_grid__1_AutoML_20200514_184657_model_11,0.9286777292697594,0.2772049550367162,0.8296506216978365,0.17231897574083527,0.2961308968468859,0.08769350806734097
GBM_grid__1_AutoML_20200514_184657_model_65,0.9286599822951039,0.27695969100737483,0.8297253771150497,0.1705220334291363,0.2963959140342615,0.08785053785620534
XGBoost_grid__1_AutoML_20200514_184657_model_16,0.9285358671987234,0.27632366586863905,0.8295664973572247,0.16823692990189526,0.2963497151907276,0.08782315369362538
XGBoost_grid__1_AutoML_20200514_184657_model_13,0.9281229813598196,0.2770132076364278,0.8290654384378635,0.17108062528488416,0.2966011094198158,0.08797221810906555
GBM_grid__1_AutoML_20200514_184657_model_28,0.9280420651632972,0.2780779663818271,0.8294854419561895,0.16792984355368012,0.2965727788031589,0.08795541312702743
GBM_grid__1_AutoML_20200514_184657_model_10,0.9279548897606382,0.27935771752853605,0.8284150643721897,0.18126521656654213,0.2968644850382129,0.08812852247700337
GBM_2_AutoML_20200514_184657,0.9279002940732268,0.2784489237608117,0.8287508786955321,0.16812422154411075,0.2968158812861517,0.0880996673836749
GBM_1_AutoML_20200514_184657,0.9278341125284431,0.2787690560882979,0.8283155115480689,0.17764143048007924,0.2968869826653829,0.08814188047615537
XGBoost_grid__1_AutoML_20200514_184657_model_7,0.9277695060916306,0.277569944941584,0.8281605264828762,0.17054740005968352,0.2970075401461917,0.08821347890369167
GBM_3_AutoML_20200514_184657,0.9276669776509806,0.2787311781378142,0.8279838972232166,0.17103834756730546,0.2972369880678504,0.08834982707564742
GBM_grid__1_AutoML_20200514_184657_model_38,0.9275939540532476,0.2788644048633304,0.8278365425351388,0.1678310552836741,0.29735528926088955,0.08842016805142731
GBM_grid__1_AutoML_20200514_184657_model_40,0.9275413428881544,0.2796949552752446,0.8276551350204735,0.17900733625018309,0.29719546950746056,0.08832514709575992
XGBoost_grid__1_AutoML_20200514_184657_model_12,0.927525591808438,0.2792318142816753,0.8266802317606656,0.17297387947842432,0.2975162904556163,0.08851594308647064
GBM_grid__1_AutoML_20200514_184657_model_2,0.927372470842875,0.2795770613991206,0.8269956170348446,0.16926460824505907,0.2974769387981855,0.08849252911673937
XGBoost_grid__1_AutoML_20200514_184657_model_1,0.9272457784263204,0.278287810327192,0.8276734134526355,0.1702824890754605,0.2973372287469945,0.08840942759894252
GBM_grid__1_AutoML_20200514_184657_model_82,0.927109777519695,0.28017161627085746,0.826585290867951,0.17849741636802166,0.29753953842386593,0.08852977692548719
GBM_grid__1_AutoML_20200514_184657_model_21,0.9269384191352076,0.2804041731569128,0.8257527159690067,0.1806662007303952,0.2979640659239677,0.08878258458194256
XGBoost_grid__1_AutoML_20200514_184657_model_17,0.9269159425719043,0.2797062162837322,0.8258897092536213,0.17028135465654232,0.2979623333807172,0.08878155211368165
GBM_grid__1_AutoML_20200514_184657_model_8,0.9268874100880604,0.2814671569825547,0.8255544569077753,0.17168593018029701,0.2979147171685525,0.08875317870561862
XGBoost_grid__1_AutoML_20200514_184657_model_20,0.9267947644548284,0.2800590293468475,0.8254851784395849,0.16591016562175026,0.2980435791777886,0.08882997508910677
GBM_grid__1_AutoML_20200514_184657_model_30,0.9267049733494006,0.28134036736484,0.8261277364118746,0.17483887839575085,0.2979252265602062,0.08875944062095019
GBM_grid__1_AutoML_20200514_184657_model_36,0.9266820632049318,0.2816879472875861,0.8253773315560929,0.1752234066048542,0.2982001492398164,0.08892332900664872
GBM_grid__1_AutoML_20200514_184657_model_26,0.9266135801260268,0.2809272127976269,0.8259465061886555,0.17061494205422284,0.2981728165474652,0.08890702852784832
XGBoost_grid__1_AutoML_20200514_184657_model_15,0.9265918299888732,0.28024494437325204,0.8251800338166407,0.17164189823597004,0.29822218043500043,0.08893646890340594
GBM_grid__1_AutoML_20200514_184657_model_14,0.9265637580961688,0.2819554549334279,0.8253636970684523,0.17444022254854066,0.2981419179260769,0.08888860322463958
GBM_grid__1_AutoML_20200514_184657_model_100,0.9265313660291632,0.28122091210159633,0.8255768360338167,0.18029043796872254,0.29811068009959163,0.08886997758944104
GBM_grid__1_AutoML_20200514_184657_model_50,0.9265211989062268,0.28182222362667064,0.8254971178535451,0.1760970257412447,0.29814098029839803,0.08888804413328971
GBM_grid__1_AutoML_20200514_184657_model_49,0.9264310666221771,0.2810820320256814,0.8259786874757807,0.17304265824546847,0.2983488545345208,0.08901203900206063
GBM_grid__1_AutoML_20200514_184657_model_31,0.9264301454398974,0.2815546568158236,0.8256300933086518,0.17502686213017374,0.29819886461572553,0.0889225628581078
GBM_grid__1_AutoML_20200514_184657_model_64,0.9264236417224152,0.28190770619547395,0.8248693674580617,0.17574436077228284,0.2983487861888796,0.08901199822037778
GBM_grid__1_AutoML_20200514_184657_model_57,0.9263378708384168,0.2808135036107792,0.8245881742987232,0.17129655439160574,0.29881767158848743,0.08929200085356513
