model_id,logloss,mean_per_class_error,rmse,mse
StackedEnsemble_AllModels_AutoML_20200514_220023,0.2192936452801253,0.13420519419996269,0.2603000397683404,0.06775611070339957
StackedEnsemble_BestOfFamily_AutoML_20200514_220023,0.24606658595494255,0.14054166191962514,0.27283958305934736,0.0744414380839985
XGBoost_grid__1_AutoML_20200514_220023_model_7,0.2497861538714138,0.18222290354819395,0.2920410688772586,0.08528798591097171
GBM_grid__1_AutoML_20200514_220023_model_21,0.25415103676901196,0.18675248423302945,0.2935140836217465,0.08615051728431357
GBM_grid__1_AutoML_20200514_220023_model_3,0.2552116989926475,0.1916687499303485,0.295162509569432,0.08712090705532502
XGBoost_grid__1_AutoML_20200514_220023_model_1,0.25660015753322857,0.1833716084533885,0.2951536367131582,0.08711566926500296
XGBoost_grid__1_AutoML_20200514_220023_model_2,0.2615273440561248,0.1850171717445921,0.29777919169958195,0.0886724470092564
XGBoost_grid__1_AutoML_20200514_220023_model_6,0.2621867345017803,0.18603508502884072,0.2978814799839689,0.08873337611743969
XGBoost_grid__1_AutoML_20200514_220023_model_10,0.26313237100192777,0.18550005533634828,0.297988897427159,0.0887973829898539
GBM_5_AutoML_20200514_220023,0.26623822240164274,0.20032264853009787,0.3021171639948332,0.09127478078028094
XGBoost_grid__1_AutoML_20200514_220023_model_5,0.2685940360086549,0.19543959915343534,0.30167957054108724,0.09101056328185483
XGBoost_3_AutoML_20200514_220023,0.2688882995054481,0.1855175286440803,0.30075814913244797,0.09045546426957583
GBM_grid__1_AutoML_20200514_220023_model_37,0.2703782475100989,0.19514952753237588,0.30226875991540303,0.09136640322079556
GBM_2_AutoML_20200514_220023,0.2704801437753012,0.20046301761281948,0.3030983590136853,0.09186861523678888
GBM_1_AutoML_20200514_220023,0.271968065676831,0.1931939582551372,0.3025828427196943,0.09155637670833126
XGBoost_grid__1_AutoML_20200514_220023_model_12,0.2722344647201368,0.1968810258574072,0.3020698281728901,0.09124618109239936
GBM_grid__1_AutoML_20200514_220023_model_4,0.2732951240263338,0.20834566642891525,0.3070055711779885,0.09425242073432297
GBM_3_AutoML_20200514_220023,0.27465944870961906,0.2051511016057744,0.3062637599296826,0.09379749064626623
GBM_grid__1_AutoML_20200514_220023_model_33,0.2751008830310484,0.18942586277444176,0.3034793994045488,0.09209974586294564
XGBoost_2_AutoML_20200514_220023,0.2772828627481692,0.2032292364577717,0.3085307820405264,0.0951912434665388
XGBoost_grid__1_AutoML_20200514_220023_model_8,0.27819517181571285,0.2063945811888756,0.3095588081693508,0.09582665571522893
GBM_grid__1_AutoML_20200514_220023_model_35,0.2796507169166281,0.20346690816724447,0.30518134331167873,0.09313565230552072
XGBoost_grid__1_AutoML_20200514_220023_model_4,0.28103941719309883,0.21770030714148825,0.3132859358446679,0.09814807759806936
XGBoost_grid__1_AutoML_20200514_220023_model_3,0.28112114935577315,0.20776490494516126,0.3116040597300406,0.0970970900402427
GBM_grid__1_AutoML_20200514_220023_model_9,0.28129292892821484,0.20180133371290376,0.3083838448774155,0.09510059578137786
XGBoost_1_AutoML_20200514_220023,0.28379138753880795,0.20788163411669916,0.3118892177002616,0.09727488411768116
GBM_grid__1_AutoML_20200514_220023_model_5,0.284283477674567,0.21850207819082546,0.3140542059733365,0.09863004428954288
GBM_grid__1_AutoML_20200514_220023_model_38,0.2855360777970126,0.2095738203128259,0.3081243167450604,0.0949405945696103
GBM_grid__1_AutoML_20200514_220023_model_26,0.28568262627714824,0.20973877300298416,0.3126717594197629,0.09776362913865007
GBM_grid__1_AutoML_20200514_220023_model_2,0.2863521484261342,0.20905477343545653,0.31217023897419754,0.0974502581012076
GBM_grid__1_AutoML_20200514_220023_model_7,0.2870552504071917,0.19562492238499105,0.3098881946316969,0.09603069317209244
XGBoost_grid__1_AutoML_20200514_220023_model_9,0.2880020102743707,0.21661225862288824,0.31583602903714103,0.0997523972379498
GBM_grid__1_AutoML_20200514_220023_model_22,0.2897251312243199,0.2073923871975507,0.3102718569857381,0.09626862523737828
GBM_grid__1_AutoML_20200514_220023_model_27,0.2911166512113566,0.2027930525691002,0.3106920311237968,0.09652953820383033
GBM_grid__1_AutoML_20200514_220023_model_19,0.29326496022915605,0.2190922876537329,0.3181224198041434,0.10120187398204364
XGBoost_grid__1_AutoML_20200514_220023_model_11,0.29539089369759314,0.19448481732167666,0.313014260047823,0.09797792699328617
GBM_4_AutoML_20200514_220023,0.29715311616086304,0.21758334712387895,0.31835965674567634,0.10135287104322484
GBM_grid__1_AutoML_20200514_220023_model_29,0.3004113990914017,0.21899575486220346,0.3196184950248841,0.10215598236197183
GBM_grid__1_AutoML_20200514_220023_model_31,0.3061218358857778,0.21010836124630547,0.3191503539586157,0.10185694843190968
GBM_grid__1_AutoML_20200514_220023_model_28,0.3081649848663046,0.218836083664793,0.3218282150722209,0.10357340001657167
GBM_grid__1_AutoML_20200514_220023_model_24,0.3085621879231657,0.23050061753896564,0.3258345921952672,0.1061681814710561
GBM_grid__1_AutoML_20200514_220023_model_34,0.3097852185642472,0.22396047617500545,0.32529575267042393,0.10581732670541763
GBM_grid__1_AutoML_20200514_220023_model_6,0.3109030320265496,0.22529051218522736,0.32426732185648754,0.10514929602397888
XGBoost_grid__1_AutoML_20200514_220023_model_13,0.3233590028144239,0.20338891175727333,0.3272463039564254,0.10709014345314116
GBM_grid__1_AutoML_20200514_220023_model_23,0.32841267801205576,0.2279484850776299,0.3329299707763357,0.11084236544113177
GBM_grid__1_AutoML_20200514_220023_model_10,0.3300668992025243,0.2110716603173135,0.3298742635441152,0.1088170297487724
GBM_grid__1_AutoML_20200514_220023_model_17,0.3346182778810193,0.22097172059878825,0.3337555497597877,0.11139276699545814
GBM_grid__1_AutoML_20200514_220023_model_12,0.33778835104377664,0.2182795745293884,0.3350288899267954,0.11224435708558078
GBM_grid__1_AutoML_20200514_220023_model_8,0.3492520556819045,0.22084362498324853,0.34103772039612396,0.11630672673298485
GBM_grid__1_AutoML_20200514_220023_model_14,0.3672039769513164,0.21968186706757808,0.3495933742253715,0.12221552730228065
GBM_grid__1_AutoML_20200514_220023_model_32,0.37283581673962296,0.22339107608272887,0.3522665542111809,0.12409172521581888
XRT_1_AutoML_20200514_220023,0.37623271223355176,0.27343342887146016,0.3583202442062801,0.1283933974080482
GBM_grid__1_AutoML_20200514_220023_model_18,0.3942636728676359,0.23612795968975686,0.36234837356043975,0.13129634382189598
GBM_grid__1_AutoML_20200514_220023_model_11,0.3969439911723956,0.2346338561000806,0.3631146144842603,0.13185222325205298
GBM_grid__1_AutoML_20200514_220023_model_39,0.4044452949729954,0.23133725595128216,0.3568492547548534,0.12734139061909427
DRF_1_AutoML_20200514_220023,0.4048366056327919,0.2720699666565532,0.3642658118524769,0.1326895816845441
XGBoost_grid__1_AutoML_20200514_220023_model_14,0.4087226265215837,0.245528132317993,0.3652620506002237,0.13341636560868034
GBM_grid__1_AutoML_20200514_220023_model_1,0.4095442349507715,0.25684895817624925,0.37124547024527504,0.13782319917763536
GBM_grid__1_AutoML_20200514_220023_model_25,0.4159686241788675,0.2543462767606769,0.3731480312733173,0.13923945324315254
GBM_grid__1_AutoML_20200514_220023_model_16,0.421792384983859,0.2660145941281405,0.3762435096760902,0.1415591785733822
GBM_grid__1_AutoML_20200514_220023_model_20,0.4254779648230088,0.2710962875663369,0.3781340516593648,0.14298536102432718
XGBoost_grid__1_AutoML_20200514_220023_model_15,0.4430691977126311,0.2721038348893885,0.3836327381829044,0.14717407780571287
GBM_grid__1_AutoML_20200514_220023_model_36,0.4446007500428347,0.2817306349894369,0.3860061950407606,0.14900078260984576
GBM_grid__1_AutoML_20200514_220023_model_30,0.4453710002801379,0.2854035237178951,0.3875080437905751,0.15016248400239826
GBM_grid__1_AutoML_20200514_220023_model_13,0.4463934826425479,0.29337722195443794,0.38819759079085214,0.1506973694958219
GBM_grid__1_AutoML_20200514_220023_model_15,0.4522138719219276,0.31172126914263365,0.3906317159450676,0.15259313750218795
DeepLearning_1_AutoML_20200514_220023,0.6439759732476021,0.3501700170388272,0.4563152381687215,0.20822359658497705
GBM_grid__1_AutoML_20200514_220023_model_40,0.6597193499041772,0.3043728690212057,0.4811244350101107,0.23148072196379826
XGBoost_grid__1_AutoML_20200514_220023_model_16,0.6639182753732277,0.4238142503825988,0.483224157246882,0.2335055861469593
DeepLearning_grid__3_AutoML_20200514_220023_model_1,0.7079708946733132,0.39581805374538587,0.4921307830227557,0.2421927075985906
GLM_1_AutoML_20200514_220023,0.7255946146486497,0.4921501775212978,0.502347669853729,0.25235318140747115
DeepLearning_grid__1_AutoML_20200514_220023_model_1,0.7443531658844456,0.4828028326907712,0.4872396048708196,0.2374024325546724
DeepLearning_grid__2_AutoML_20200514_220023_model_1,0.7522750465590191,0.28131310117200004,0.4967701193881429,0.2467805515169097
GBM_grid__1_AutoML_20200514_220023_model_41,0.9499128410787182,0.24810144828356565,0.6125132138061231,0.3751724370871055
DeepLearning_grid__3_AutoML_20200514_220023_model_3,1.5471212950265414,0.5767441320316395,0.6221996760662292,0.38713243689692056
DeepLearning_grid__1_AutoML_20200514_220023_model_2,1.6396113577925857,0.4775180289117168,0.5675095480818692,0.3220670871640874
DeepLearning_grid__1_AutoML_20200514_220023_model_5,2.4014178557588606,0.4352501750412068,0.5941473951160122,0.35301112712314275
DeepLearning_grid__2_AutoML_20200514_220023_model_2,2.926873561894302,0.5411119472360276,0.6445429551022647,0.4154356209719599
DeepLearning_grid__2_AutoML_20200514_220023_model_3,2.9298031520927688,0.6543053528985308,0.6841396835753362,0.468047106642561
DeepLearning_grid__1_AutoML_20200514_220023_model_3,3.2642891245905603,0.5856142610098001,0.6516358858850858,0.42462932777324064
