model_id,logloss,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200514_205113_model_2,2.8605776467403214,0.8178839297787558,0.8417291239716773,0.7085079181421273
XGBoost_3_AutoML_20200514_205113,3.0532546198505317,0.8428670196563178,0.8658382980151985,0.7496759583098558
XGBoost_2_AutoML_20200514_205113,3.0736531017522033,0.8655033737072025,0.8714533644445901,0.7594309664017956
GBM_grid__1_AutoML_20200514_205113_model_1,3.1037341921631736,0.8441030028442378,0.8506005976494189,0.7235213767215486
XGBoost_1_AutoML_20200514_205113,3.148327716632389,0.8582485703162199,0.8726510351953185,0.7615198292274611
DeepLearning_grid__1_AutoML_20200514_205113_model_1,3.22392633340419,0.8876002786350011,0.8635451635929334,0.7457102495647461
DeepLearning_1_AutoML_20200514_205113,3.271379210917236,0.915566576424632,0.8706288258195317,0.7579945523478966
DeepLearning_grid__2_AutoML_20200514_205113_model_1,3.3457703653153197,0.9109489209848652,0.8800374997030762,0.7744660008836418
GBM_5_AutoML_20200514_205113,3.357086394958957,0.866535326600943,0.9001388043866637,0.8102498671626523
GBM_2_AutoML_20200514_205113,3.3596722438129727,0.8599632317648311,0.8799426518671332,0.7742990705749627
DeepLearning_grid__3_AutoML_20200514_205113_model_1,3.394915972182132,0.9075095468286439,0.8922825642025762,0.7961681743799246
GBM_3_AutoML_20200514_205113,3.4591403526102398,0.8580820912966134,0.8753743254839054,0.7662802097164023
GBM_grid__1_AutoML_20200514_205113_model_3,3.5451538802734173,0.8754464505939694,0.9041736704883788,0.8175300264044274
GBM_4_AutoML_20200514_205113,3.6853928959143336,0.8725012209905239,0.8852211066572814,0.7836164076715418
XGBoost_grid__1_AutoML_20200514_205113_model_1,3.826528512670905,0.8606177785137308,0.8480189082485636,0.7191360687470858
GBM_1_AutoML_20200514_205113,4.036172547261023,0.8774565441756735,0.8938138441462441,0.7989031879874862
DeepLearning_grid__1_AutoML_20200514_205113_model_2,4.097680629298487,0.9120778793494676,0.867270750840808,0.7521585552639788
GLM_1_AutoML_20200514_205113,4.127826944402386,0.99,0.9767536118596484,0.9540476182808688
GBM_grid__1_AutoML_20200514_205113_model_2,5.644773074853292,0.8833026744845291,0.8788236730312916,0.7723310482802105
DRF_1_AutoML_20200514_205113,18.745999498593736,0.8919464584557883,0.8567368136558886,0.7339979678732448
XRT_1_AutoML_20200514_205113,20.185400688108302,0.9064380293452357,0.8614524464841151,0.7421003175534673
