model_id,logloss,mean_per_class_error,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200514_133804,0.005634642335242391,0.008342602892102336,0.029914660197948164,0.0008948868947587039
GBM_grid__1_AutoML_20200514_133804_model_127,0.00647671506931293,0.01309740430921962,0.04226717832573841,0.0017865143636197711
GBM_grid__1_AutoML_20200514_133804_model_758,0.007484991833909179,0.016636687432521186,0.046613151650534174,0.0021727859067956967
GBM_grid__1_AutoML_20200514_133804_model_434,0.008072186358477883,0.012374860956618465,0.04561016209214547,0.002080286886071783
GBM_grid__1_AutoML_20200514_133804_model_183,0.008858468191535697,0.010031938241933349,0.05093795257015697,0.002594675012039561
XGBoost_grid__1_AutoML_20200514_133804_model_329,0.009172839519718291,0.016817737492224295,0.04978101504799514,0.002478149459208718
GBM_grid__1_AutoML_20200514_133804_model_308,0.009694075188212144,0.008801739714875523,0.04983432446442925,0.0024834598948260114
GBM_grid__1_AutoML_20200514_133804_model_707,0.010047821953677136,0.012555911016321574,0.05037003971152299,0.0025371409005404038
GBM_grid__1_AutoML_20200514_133804_model_625,0.01011695277567458,0.013063566190778244,0.050478961678912165,0.002548125572181083
GBM_grid__1_AutoML_20200514_133804_model_92,0.0104562635159118,0.009524283067476678,0.05408370861158927,0.002925047537183295
GBM_grid__1_AutoML_20200514_133804_model_728,0.010704483887986931,0.017588799196508936,0.056857732079653465,0.0032328016972416537
GBM_grid__1_AutoML_20200514_133804_model_330,0.010913113425269015,0.021391488849638467,0.05723427721151553,0.003275762487924605
GBM_grid__1_AutoML_20200514_133804_model_341,0.01155029965453167,0.017588799196508936,0.05470801380109477,0.002992966774060776
GBM_grid__1_AutoML_20200514_133804_model_195,0.011611566813502014,0.008801739714875523,0.05313310155858325,0.002823126481234721
GBM_grid__1_AutoML_20200514_133804_model_661,0.011726761928628671,0.028963030037456164,0.0614119983148741,0.003771433537026099
GBM_grid__1_AutoML_20200514_133804_model_872,0.012004488554041196,0.0165881690808377,0.055869541533428664,0.0031214056711555103
GBM_grid__1_AutoML_20200514_133804_model_362,0.012004488554041196,0.0165881690808377,0.055869541533428664,0.0031214056711555103
GBM_grid__1_AutoML_20200514_133804_model_602,0.012135670088776071,0.017310712433438857,0.05548269853898597,0.0030783298371679963
GBM_grid__1_AutoML_20200514_133804_model_21,0.012135670088776071,0.017310712433438857,0.05548269853898597,0.0030783298371679963
GBM_grid__1_AutoML_20200514_133804_model_303,0.01224539017398722,0.021899144024095145,0.05663384181513907,0.003207392038742195
GBM_grid__1_AutoML_20200514_133804_model_282,0.012266384676745916,0.025389908795713227,0.06223097167909821,0.003872693836124723
GBM_grid__1_AutoML_20200514_133804_model_217,0.012346019215058757,0.028963030037456164,0.06224883452415199,0.003874917399615256
GBM_grid__1_AutoML_20200514_133804_model_335,0.012573087051646744,0.024701203561553448,0.05981713023136941,0.0035780890691166087
GBM_grid__1_AutoML_20200514_133804_model_8,0.012659912461928036,0.021391488849638467,0.060694090202020136,0.0036837725854509578
GBM_grid__1_AutoML_20200514_133804_model_307,0.01284763415853213,0.012833997779391652,0.05744631264905802,0.003300078836973325
GBM_grid__1_AutoML_20200514_133804_model_585,0.013387329233959184,0.025882883736927785,0.06644356189053753,0.0044147469167016935
GBM_grid__1_AutoML_20200514_133804_model_748,0.013434223426866777,0.02919259844884276,0.06542677858954894,0.00428066335660586
DeepLearning_grid__3_AutoML_20200514_133804_model_3,0.013579436792712576,0.01737391101836445,0.06027418812513818,0.0036329777541445492
GBM_grid__1_AutoML_20200514_133804_model_398,0.01359361364749156,0.021899144024095145,0.058982556210157785,0.003478941937084423
GBM_grid__1_AutoML_20200514_133804_model_419,0.013704213968738329,0.030637685154045077,0.0648292579048938,0.004202832680499236
GBM_grid__1_AutoML_20200514_133804_model_472,0.013870333894866185,0.02660542708952894,0.0651128048684398,0.004239677357835517
GBM_grid__1_AutoML_20200514_133804_model_293,0.013916365975248377,0.01850707284205531,0.06621627674855557,0.004384595306441303
GBM_grid__1_AutoML_20200514_133804_model_332,0.014065644170973118,0.02922643656728413,0.06438940329409958,0.004145995256570202
GBM_grid__1_AutoML_20200514_133804_model_780,0.014085182588060827,0.021621057261025062,0.061726432732718335,0.0038101524979068015
GBM_grid__1_AutoML_20200514_133804_model_84,0.014101635501935753,0.020898513908423903,0.05845197643014875,0.0034166335485906643
GBM_grid__1_AutoML_20200514_133804_model_682,0.014206044139680225,0.02565331532554119,0.0623896288469353,0.003892465787658341
GBM_grid__1_AutoML_20200514_133804_model_245,0.014270918611226396,0.02968557339005732,0.06645181842941346,0.0044158441725757345
GBM_grid__1_AutoML_20200514_133804_model_343,0.014301284946696509,0.0226216873766963,0.06110870159753224,0.0037342734109362397
GBM_grid__1_AutoML_20200514_133804_model_884,0.014445522595310187,0.025882883736927785,0.06664725752131047,0.004441856935111874
GBM_grid__1_AutoML_20200514_133804_model_634,0.014448098113913982,0.028963030037456164,0.061905023122583815,0.0038322318878076366
GBM_grid__1_AutoML_20200514_133804_model_743,0.014527245010865553,0.01686625584390778,0.06057532849673306,0.0036693704224871203
XGBoost_grid__1_AutoML_20200514_133804_model_135,0.014549900319070469,0.022328920380384108,0.0632156559500644,0.003996219157196911
GBM_grid__1_AutoML_20200514_133804_model_131,0.014722724666871325,0.028963030037456164,0.06695397233707301,0.004482834411713538
GBM_grid__1_AutoML_20200514_133804_model_522,0.01472279010006566,0.02901154838913965,0.06655400010261255,0.004429434929658551
GBM_grid__1_AutoML_20200514_133804_model_617,0.014726014651409413,0.020898513908423903,0.05895597511343621,0.003475807001576109
GBM_grid__1_AutoML_20200514_133804_model_109,0.014840612825490648,0.01686625584390778,0.061469190734952876,0.0037784614096100155
