model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_082319,99.17562093463364,9835.80378777014,9835.80378777014,63.95252379888957,
StackedEnsemble_BestOfFamily_AutoML_20200516_082319,102.74993435692416,10557.549010352222,10557.549010352222,67.79788917367968,
GBM_grid__1_AutoML_20200516_082319_model_4,108.13422589101391,11693.010809048821,11693.010809048821,71.70551359719788,
GBM_grid__1_AutoML_20200516_082319_model_5,110.93320777882204,12306.176588099304,12306.176588099304,72.6132572987453,
XGBoost_grid__1_AutoML_20200516_082319_model_5,111.3372564894203,12395.984682590959,12395.984682590959,75.91170833656632,
XGBoost_grid__1_AutoML_20200516_082319_model_4,120.54267336015732,14530.536100813582,14530.536100813582,80.81791465009037,
GBM_4_AutoML_20200516_082319,124.06262485985405,15391.534887116875,15391.534887116875,84.15113435596021,
XGBoost_2_AutoML_20200516_082319,124.9751845483837,15618.79675290256,15618.79675290256,84.57199032356188,
XGBoost_1_AutoML_20200516_082319,125.19780417197748,15674.49016948482,15674.49016948482,86.8624903242569,
XGBoost_grid__1_AutoML_20200516_082319_model_3,125.92848300770359,15857.982832621494,15857.982832621494,87.23586451487103,
XGBoost_grid__1_AutoML_20200516_082319_model_8,126.3945717915067,15975.587778358353,15975.587778358353,84.71425432661495,
GBM_grid__1_AutoML_20200516_082319_model_2,127.88969949843231,16355.775237799322,16355.775237799322,88.26965142630773,
GBM_5_AutoML_20200516_082319,133.8272740914922,17909.739290759382,17909.739290759382,93.56787228444115,
GBM_grid__1_AutoML_20200516_082319_model_3,137.194009717659,18822.196302409116,18822.196302409116,97.87070562426732,
DRF_1_AutoML_20200516_082319,137.77051655797305,18980.715232650724,18980.715232650724,95.31172350532057,0.64444076605835
GBM_3_AutoML_20200516_082319,138.06134115248685,19060.933920823358,19060.933920823358,97.28461650599844,
XGBoost_grid__1_AutoML_20200516_082319_model_2,141.37699983878161,19987.45608341486,19987.45608341486,101.99756657753645,
XGBoost_grid__1_AutoML_20200516_082319_model_1,142.63869167138074,20345.796361723227,20345.796361723227,103.317126178632,
XGBoost_grid__1_AutoML_20200516_082319_model_6,146.2515189559473,21389.50679692181,21389.50679692181,106.90891575538664,
GBM_2_AutoML_20200516_082319,146.26078570099918,21392.217433873608,21392.217433873608,105.08516167307602,
XGBoost_grid__1_AutoML_20200516_082319_model_7,150.9501061825174,22785.934556513275,22785.934556513275,110.4807539061193,
XGBoost_3_AutoML_20200516_082319,151.3034069171288,22892.720944730256,22892.720944730256,110.98462182258291,
GBM_grid__1_AutoML_20200516_082319_model_6,152.5289246792656,23265.072863813075,23265.072863813075,110.41532668633093,
GBM_1_AutoML_20200516_082319,157.71189820702253,24873.04283606223,24873.04283606223,116.16199388679121,
DeepLearning_grid__3_AutoML_20200516_082319_model_2,163.59473950677412,26763.238794289282,26763.238794289282,116.14045279463636,
DeepLearning_grid__2_AutoML_20200516_082319_model_2,166.2626065037456,27643.254321419347,27643.254321419347,122.02115938898385,
XRT_1_AutoML_20200516_082319,171.63717265237187,29459.319036100107,29459.319036100107,134.3523171012212,0.7737932304168771
GBM_grid__1_AutoML_20200516_082319_model_7,172.30471177986405,29688.913701542016,29688.913701542016,130.2943678392342,
DeepLearning_grid__2_AutoML_20200516_082319_model_1,193.74005025728687,37535.20707369605,37535.20707369605,150.9945550029628,
DeepLearning_grid__3_AutoML_20200516_082319_model_1,194.09604956250897,37673.27645577194,37673.27645577194,152.82788459268644,
DeepLearning_grid__1_AutoML_20200516_082319_model_1,199.1224611573671,39649.754537367146,39649.754537367146,155.57166912821464,
GBM_grid__1_AutoML_20200516_082319_model_1,223.90043926064084,50131.4067011079,50131.4067011079,183.39651433031293,
DeepLearning_1_AutoML_20200516_082319,226.0589839172161,51102.66420968419,51102.66420968419,179.01412343334746,
GBM_grid__1_AutoML_20200516_082319_model_8,242.26941341748318,58694.46867765138,58694.46867765138,202.8766785040871,0.9382435358274474
GBM_grid__1_AutoML_20200516_082319_model_9,254.2888748372171,64662.83186597785,64662.83186597785,217.27035162451003,0.9662533310329908
GLM_1_AutoML_20200516_082319,268.3103243972069,71990.43017813441,71990.43017813441,228.2594069092506,0.9838761669962522
DeepLearning_grid__1_AutoML_20200516_082319_model_2,382.6152630013515,146394.43948159335,146394.43948159335,195.47294774150376,
DeepLearning_grid__1_AutoML_20200516_082319_model_3,1260.613122271038,1589145.4440419353,1589145.4440419353,233.0505420517287,
