model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200515_221757_model_77,0.9869504118512412,0.07726923270534466,0.9975996138989248,0.06210873178056734,0.13085196299035287,0.01712223621842868
GBM_grid__1_AutoML_20200515_221757_model_13,0.9867853660677318,0.07381653610715029,0.99743431275893,0.05746312228461525,0.12956667830119087,0.016787524126004285
XGBoost_grid__1_AutoML_20200515_221757_model_55,0.9856734535782498,0.07767525876837716,0.99726890317066,0.062305737296721786,0.13220088306626393,0.01747707348349999
XGBoost_grid__1_AutoML_20200515_221757_model_89,0.9848882935792421,0.07941265995648271,0.9970939617399062,0.06391040208205732,0.13521540915242772,0.018283206872258432
XGBoost_grid__1_AutoML_20200515_221757_model_83,0.9845252882577079,0.09146234708115718,0.9968567373098886,0.05802551817697869,0.13665437443712575,0.018674418052802164
XGBoost_grid__1_AutoML_20200515_221757_model_26,0.9842180932155687,0.07927818008039024,0.9968981679597596,0.06129208905984961,0.13355523686960166,0.017837001295295404
XGBoost_grid__1_AutoML_20200515_221757_model_39,0.9838417315878549,0.07486071284290655,0.9967085996380406,0.05684348508005198,0.13094438198852845,0.017146431174357653
XGBoost_grid__1_AutoML_20200515_221757_model_94,0.9838178810411048,0.09284890472508113,0.9967941353829536,0.06895002261031832,0.14365781801739036,0.020637568677517645
XGBoost_grid__1_AutoML_20200515_221757_model_22,0.9837654098382552,0.09034228901683257,0.9968762239793734,0.06289675384518514,0.13864746745109238,0.019223120230601725
XGBoost_grid__1_AutoML_20200515_221757_model_69,0.9837248639087802,0.07764052139146793,0.9966335250485752,0.059067787069950785,0.1326043624954414,0.017583916952822427
XGBoost_grid__1_AutoML_20200515_221757_model_23,0.9837005363510952,0.08026832925584773,0.9967905288987658,0.05582983684317979,0.13463370870313765,0.018126235519161326
XGBoost_grid__1_AutoML_20200515_221757_model_33,0.9836466341154404,0.08311585375786396,0.9967594062137256,0.05704049059620641,0.13490216967343918,0.018198595382601376
XGBoost_grid__1_AutoML_20200515_221757_model_49,0.9836261226452356,0.08289750782238084,0.9968392708653984,0.06714835230882832,0.13908080684158336,0.01934347083170582
XGBoost_grid__1_AutoML_20200515_221757_model_68,0.983103795671412,0.08198271493705482,0.9967215195007192,0.06531806135123842,0.13949977795314164,0.01946018804897582
GBM_grid__1_AutoML_20200515_221757_model_18,0.9830303359874221,0.08089774579419941,0.9967079276680294,0.054196551401744335,0.13577895493098924,0.01843592460215161
GBM_grid__1_AutoML_20200515_221757_model_32,0.9828843706413126,0.08103958219607282,0.9965748656506734,0.0572661167684608,0.13462660424186848,0.018124322569696684
XGBoost_grid__1_AutoML_20200515_221757_model_97,0.9828791235210276,0.07722315513665512,0.9964591571339159,0.055435825810870885,0.1326949628853044,0.017607953175132314
XGBoost_grid__1_AutoML_20200515_221757_model_1,0.9828314224275276,0.08476663168159862,0.9965587808184696,0.04932531573353788,0.1356623765337225,0.018404280406777503
XGBoost_grid__1_AutoML_20200515_221757_model_42,0.9828113879682576,0.08578121377796741,0.9964178052264808,0.06351639104974842,0.13677927864894876,0.01870857106772677
GBM_grid__1_AutoML_20200515_221757_model_11,0.982727911054633,0.07995285933391226,0.9964180057328,0.05926479258610525,0.1341119163456819,0.01798600610591118
XGBoost_grid__1_AutoML_20200515_221757_model_40,0.982693089256378,0.07714046877938771,0.9964486265049476,0.05321152382097208,0.13244397971714675,0.017541407763315982
XGBoost_grid__1_AutoML_20200515_221757_model_90,0.9824603079200988,0.08305049534312928,0.996529531498946,0.06410740759821178,0.1369581982048109,0.018757548055508257
GBM_4_AutoML_20200515_221757,0.9821492967904796,0.07977653726391523,0.9963552610016028,0.05439355691789879,0.13426983186459684,0.01802838774894711
GBM_grid__1_AutoML_20200515_221757_model_34,0.9817657799987406,0.07985375442714122,0.9962090439785924,0.06675434127651943,0.13471375304853792,0.01814779526042246
XRT_1_AutoML_20200515_221757,0.9815368147499414,0.10510152325410883,0.9956133717240856,0.06771074820119177,0.15680244654224865,0.024587007241634748
GBM_grid__1_AutoML_20200515_221757_model_5,0.9814595389784716,0.08575808555330153,0.9964715717739664,0.07018929701944487,0.1408502137488313,0.019838782713091467
