model_id,logloss,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200514_235213_model_2,0.2651599643654215,0.096,0.2792054860943574,0.07795570346518642
XGBoost_grid__1_AutoML_20200514_235213_model_1,0.27718197169998376,0.09871428571428573,0.2830699626415807,0.08012860374990588
XGBoost_grid__1_AutoML_20200514_235213_model_3,0.3056444981264856,0.1108253968253968,0.3051685144746909,0.09312782222668962
GBM_grid__1_AutoML_20200514_235213_model_1,0.3350392034391169,0.12090476190476188,0.3247033374802644,0.10543225737082246
XGBoost_3_AutoML_20200514_235213,0.3364278468612209,0.12269841269841272,0.3252373865409872,0.10577935760401153
XGBoost_1_AutoML_20200514_235213,0.3631684980100129,0.11861904761904762,0.3342895366045012,0.11174949428325212
StackedEnsemble_AllModels_AutoML_20200514_235213,0.3669497789522586,0.09522222222222222,0.3319127630602097,0.11016608228226292
XGBoost_2_AutoML_20200514_235213,0.4044269179641787,0.1217936507936508,0.35341196053232965,0.12490001384730492
DeepLearning_grid__2_AutoML_20200514_235213_model_1,0.4055578258438019,0.14342857142857146,0.3447979791194194,0.11888564640483558
DeepLearning_grid__3_AutoML_20200514_235213_model_1,0.4083193188317918,0.14139682539682538,0.34208191479573025,0.11702003643031325
GLM_1_AutoML_20200514_235213,0.4320086037056033,0.14714285714285716,0.3643269898064282,0.13273415550141324
DeepLearning_1_AutoML_20200514_235213,0.4607895325636798,0.1538253968253968,0.3596267287214993,0.12933138401092684
StackedEnsemble_BestOfFamily_AutoML_20200514_235213,0.5357878045462728,0.2165555555555556,0.4103617654276731,0.1683967785249166
DRF_1_AutoML_20200514_235213,0.6324885975838853,0.1304920634920635,0.35478700709451944,0.1258738204030866
XRT_1_AutoML_20200514_235213,0.6467726260342149,0.13004761904761905,0.3541491972864683,0.12542165393864985
DeepLearning_grid__1_AutoML_20200514_235213_model_1,0.6554550190473417,0.16633333333333333,0.3686389661540365,0.13589468736711682
GBM_1_AutoML_20200514_235213,0.6634886482695643,0.14614285714285713,0.4697977145030244,0.22070989255226525
GBM_2_AutoML_20200514_235213,0.6973315498687793,0.1395714285714286,0.4848439180546043,0.2350736248745399
GBM_grid__1_AutoML_20200514_235213_model_2,0.7280404979341387,0.13815873015873015,0.4978436023343579,0.24784825238525035
GBM_3_AutoML_20200514_235213,0.7654546654759541,0.13855555555555554,0.5144890182417984,0.2646989498914095
DeepLearning_grid__2_AutoML_20200514_235213_model_2,0.8367333165757171,0.19777777777777772,0.4063312711600171,0.1651051019225154
DeepLearning_grid__3_AutoML_20200514_235213_model_2,0.8447998527545884,0.20701587301587296,0.4141319970224089,0.1715053109577685
GBM_4_AutoML_20200514_235213,0.8739886550964765,0.13442857142857145,0.5602438835800527,0.3138732090888597
GBM_5_AutoML_20200514_235213,1.0181065898523676,0.15053968253968253,0.6182481288339357,0.3822307488066628
XGBoost_grid__1_AutoML_20200514_235213_model_4,1.2813448847698379,0.17261904761904764,0.7003255978425187,0.4904559429934813
GBM_grid__1_AutoML_20200514_235213_model_3,1.7353057606899438,0.19101587301587303,0.8178919776659156,0.6689472871302626
DeepLearning_grid__1_AutoML_20200514_235213_model_2,1.8863233201158347,0.193968253968254,0.41674872005815616,0.17367949567011146
