model_id,logloss,mean_per_class_error,rmse,mse
GBM_grid__1_AutoML_20200514_234841_model_5,0.3369516538383553,0.2912408663392944,0.32897738183017816,0.10822611775583883
XGBoost_grid__1_AutoML_20200514_234841_model_5,0.34161187842835194,0.2938231713074461,0.3323471892390822,0.11045465419511832
GBM_5_AutoML_20200514_234841,0.34186951555217,0.299258396165153,0.3337315456602289,0.11137674456876548
GBM_4_AutoML_20200514_234841,0.34332408191729985,0.3033533958743595,0.33362399314110996,0.11130496879941942
StackedEnsemble_AllModels_AutoML_20200514_234841,0.34458889178131724,0.2864523466637533,0.3280987894880051,0.10764881566349427
GBM_grid__1_AutoML_20200514_234841_model_4,0.3460280226721437,0.2944681851491013,0.3326057564935718,0.1106265892526612
GBM_3_AutoML_20200514_234841,0.3481383290844434,0.30995991870657585,0.3370200534220156,0.11358251640857825
StackedEnsemble_BestOfFamily_AutoML_20200514_234841,0.34932408610088256,0.2889459513750396,0.3294803600499133,0.10855730765862047
XGBoost_grid__1_AutoML_20200514_234841_model_8,0.3502337609313744,0.29865109440161103,0.3362411586719751,0.11305811678507233
XGBoost_grid__1_AutoML_20200514_234841_model_4,0.3528912397493764,0.29759283024377864,0.3335597901381931,0.11126213359703543
XGBoost_grid__1_AutoML_20200514_234841_model_3,0.35292000131326645,0.2950493318540017,0.33551264727415697,0.11256873648091288
XGBoost_1_AutoML_20200514_234841,0.3541476037386617,0.3031998583401821,0.3379006103441324,0.1141768224709372
XGBoost_2_AutoML_20200514_234841,0.3551692817523728,0.2991899579897513,0.3370155206250006,0.1135794611421402
GBM_grid__1_AutoML_20200514_234841_model_2,0.35807705930994743,0.31890621557494675,0.3419618438012469,0.11693790261594846
GBM_2_AutoML_20200514_234841,0.3589060441704689,0.31840246228742786,0.34252368957598645,0.11732247792074672
GBM_grid__1_AutoML_20200514_234841_model_9,0.3613440108300052,0.3200869633374626,0.34367139995375895,0.1181100311461766
GBM_grid__1_AutoML_20200514_234841_model_3,0.36828915487241737,0.32460521158382283,0.3477267876258473,0.12091391883259113
XGBoost_grid__1_AutoML_20200514_234841_model_7,0.3704271271065012,0.3160011091101183,0.34690442367435625,0.12034267916483725
GBM_grid__1_AutoML_20200514_234841_model_18,0.3725918703099328,0.3299664967667621,0.34951808660344696,0.12216289286293465
XGBoost_grid__1_AutoML_20200514_234841_model_1,0.3732322728136436,0.3174035267974721,0.3480267094625395,0.12112259049932288
GBM_grid__1_AutoML_20200514_234841_model_6,0.3744826845347149,0.3352524894997784,0.34997105229368203,0.1224797374435471
GBM_grid__1_AutoML_20200514_234841_model_15,0.3776414717617092,0.3341874482258819,0.35057773816727794,0.1229047504984845
XGBoost_grid__1_AutoML_20200514_234841_model_6,0.3791186935852607,0.3270362612688347,0.35230442803918466,0.12411841001601705
GBM_grid__1_AutoML_20200514_234841_model_19,0.3793704116568459,0.331978470913199,0.3515962055759984,0.12361989177543968
GBM_1_AutoML_20200514_234841,0.3812725895172582,0.3396444307319635,0.3536442286175355,0.12506424043449169
XGBoost_grid__1_AutoML_20200514_234841_model_2,0.38196397281635225,0.3254822284595142,0.3535803665140215,0.1250190755841898
XGBoost_3_AutoML_20200514_234841,0.3880394707741121,0.3319022180530137,0.35652203256688714,0.12710795970562455
GBM_grid__1_AutoML_20200514_234841_model_17,0.3884049814169196,0.348201980329824,0.3569715827270559,0.12742871087465932
GBM_grid__1_AutoML_20200514_234841_model_11,0.3884929184506725,0.3443926511653599,0.3574195118016853,0.12774870741655509
GBM_grid__1_AutoML_20200514_234841_model_16,0.3912341327266938,0.35009524418434784,0.35822230495167906,0.12832321976489375
GBM_grid__1_AutoML_20200514_234841_model_13,0.411156779276118,0.3681903746473759,0.36775099725547605,0.1352407959823971
GBM_grid__1_AutoML_20200514_234841_model_12,0.4182942792066823,0.3732131855377129,0.3711317069492439,0.13773874390305946
GBM_grid__1_AutoML_20200514_234841_model_7,0.4203268000662658,0.3724154123294112,0.3726840456536605,0.13889339788477972
DeepLearning_grid__1_AutoML_20200514_234841_model_1,0.4630529100730222,0.3959300377888877,0.39443419306623706,0.15557833265981358
DeepLearning_grid__2_AutoML_20200514_234841_model_1,0.4646888164592837,0.4170782947829384,0.3950871254385346,0.15609383668728435
GBM_grid__1_AutoML_20200514_234841_model_10,0.467731907771646,0.4106058463686961,0.393598189587644,0.15491953484667098
GBM_grid__1_AutoML_20200514_234841_model_8,0.4863163016842466,0.4232353847744213,0.4019152346576058,0.16153585584987834
GBM_grid__1_AutoML_20200514_234841_model_14,0.4920503327234309,0.4271875989504998,0.4044521099884731,0.16358150927412796
GBM_grid__1_AutoML_20200514_234841_model_1,0.5208591193861496,0.4462758327818608,0.4170456350780621,0.17392706173766412
DRF_1_AutoML_20200514_234841,0.5229137427933886,0.4407975969577793,0.4147853912045611,0.1720469207567208
DeepLearning_grid__1_AutoML_20200514_234841_model_3,0.5505583003453007,0.4509481953969276,0.4201588215526544,0.1765334353285153
DeepLearning_grid__3_AutoML_20200514_234841_model_1,0.5679577853838143,0.4477142649221093,0.4422632314484138,0.1955967658911932
XRT_1_AutoML_20200514_234841,0.577156620191455,0.496819923768463,0.4372801353050774,0.19121391673242685
DeepLearning_1_AutoML_20200514_234841,0.6320001217737466,0.4554962909345296,0.4518711851427926,0.2041875679623519
DeepLearning_grid__1_AutoML_20200514_234841_model_2,0.634697180353763,0.4663106938965316,0.4170041614717921,0.17389247068479238
DeepLearning_grid__2_AutoML_20200514_234841_model_2,0.6594722603532117,0.5031065698715537,0.4641594576884873,0.21544400216167064
