model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_042944,0.7212963405389837,0.5202684108749296,0.5202684108749296,0.5166151158743748,0.09725455380141013
StackedEnsemble_BestOfFamily_AutoML_20200516_042944,0.7255610639682268,0.5264388575467054,0.5264388575467054,0.5213692725965424,0.09789246536871292
GBM_grid__1_AutoML_20200516_042944_model_13,0.7458926089043699,0.5563557840181673,0.5563557840181673,0.5488859956731003,0.10076915496703863
GBM_grid__1_AutoML_20200516_042944_model_89,0.7478932472812921,0.5593443093289561,0.5593443093289561,0.5459191847423966,0.1009550464459356
GBM_grid__1_AutoML_20200516_042944_model_78,0.7518328894313229,0.5652526936306518,0.5652526936306518,0.5482770576315517,0.10189268802041028
GBM_grid__1_AutoML_20200516_042944_model_69,0.7586034224308441,0.5754791525237898,0.5754791525237898,0.5533668312206378,0.10256757943452062
GBM_grid__1_AutoML_20200516_042944_model_44,0.7586211417147574,0.5755060366566019,0.5755060366566019,0.5577236714027588,0.10261694177559948
GBM_grid__1_AutoML_20200516_042944_model_88,0.7606646792829194,0.5786107543085867,0.5786107543085867,0.5586024622011426,0.10309831900016374
GBM_grid__1_AutoML_20200516_042944_model_90,0.7607406977931601,0.5787264092788242,0.5787264092788242,0.5554639682567409,0.10301384362692484
GBM_grid__1_AutoML_20200516_042944_model_15,0.7629750047142368,0.5821308578186897,0.5821308578186897,0.5519942123155065,0.1033786327663848
GBM_grid__1_AutoML_20200516_042944_model_110,0.7631718584868623,0.5824312855862914,0.5824312855862914,0.5595048353905698,0.1030566966071196
GBM_grid__1_AutoML_20200516_042944_model_83,0.7636090576315864,0.5830987928969994,0.5830987928969994,0.5598614359240184,0.10360003641131887
GBM_grid__1_AutoML_20200516_042944_model_24,0.7652453858726812,0.5856005005994288,0.5856005005994288,0.5661316166678699,0.10374048376160147
GBM_grid__1_AutoML_20200516_042944_model_97,0.7654585683109955,0.5859268198007189,0.5859268198007189,0.5632593693648656,0.10395055939835404
GBM_grid__1_AutoML_20200516_042944_model_105,0.766092447175515,0.5868976376193691,0.5868976376193691,0.5628203499324888,0.10410693012091864
GBM_grid__1_AutoML_20200516_042944_model_107,0.7663331851111757,0.5872665506026393,0.5872665506026393,0.5587160527003897,0.10382762589144756
GBM_grid__1_AutoML_20200516_042944_model_61,0.7674690926416827,0.5890088081602478,0.5890088081602478,0.5550116145146131,0.10350216755868062
GBM_grid__1_AutoML_20200516_042944_model_28,0.7684316671585719,0.5904872270921022,0.5904872270921022,0.5685592019296413,0.1036335337190686
GBM_grid__1_AutoML_20200516_042944_model_54,0.7686834444158168,0.5908742377189642,0.5908742377189642,0.5661551523173162,0.104060148907158
GBM_grid__1_AutoML_20200516_042944_model_113,0.7704018305308259,0.5935189804852475,0.5935189804852475,0.5689636061554828,0.1047219048120604
GBM_grid__1_AutoML_20200516_042944_model_93,0.7704755743658364,0.5936326106943653,0.5936326106943653,0.5676721865793725,0.10433317769634848
GBM_grid__1_AutoML_20200516_042944_model_106,0.7719085772364108,0.5958428516111404,0.5958428516111404,0.5677411636649359,0.10435207105286293
GBM_grid__1_AutoML_20200516_042944_model_23,0.7719611427262787,0.5959240058792621,0.5959240058792621,0.564058015838346,0.10441387667346634
GBM_4_AutoML_20200516_042944,0.7720813652618317,0.5961096345845739,0.5961096345845739,0.5688878178452145,0.10443209020722696
GBM_grid__1_AutoML_20200516_042944_model_58,0.7723093069695747,0.5964616656318247,0.5964616656318247,0.570629217992401,0.10473067428249536
GBM_grid__1_AutoML_20200516_042944_model_56,0.7723562867950794,0.5965342337518829,0.5965342337518829,0.5717731151246215,0.10477848164525766
GBM_grid__1_AutoML_20200516_042944_model_34,0.7723872099156041,0.5965820020412115,0.5965820020412115,0.5700112921396313,0.10422714660720236
GBM_grid__1_AutoML_20200516_042944_model_73,0.7724940309353245,0.5967470278307061,0.5967470278307061,0.5695593010949147,0.10492289777903367
GBM_grid__1_AutoML_20200516_042944_model_87,0.7729689420529363,0.5974809853784356,0.5974809853784356,0.5720157710416715,0.10521120379896537
GBM_grid__1_AutoML_20200516_042944_model_6,0.7730259980624336,0.5975691936804215,0.5975691936804215,0.5706776072441162,0.10506068207269947
GBM_grid__1_AutoML_20200516_042944_model_5,0.7733136806319993,0.5980140486526099,0.5980140486526099,0.5750410145438286,0.10466164385315728
GBM_grid__1_AutoML_20200516_042944_model_25,0.7738034667493465,0.598771805153307,0.598771805153307,0.555240816344068,0.10442130016778164
GBM_grid__1_AutoML_20200516_042944_model_99,0.7744643887876443,0.5997950895002195,0.5997950895002195,0.5670108056026266,0.10480716219373304
GBM_grid__1_AutoML_20200516_042944_model_94,0.7760340346671948,0.6022288229618449,0.6022288229618449,0.5623693339426119,0.10481459161459544
GBM_grid__1_AutoML_20200516_042944_model_102,0.7763413659762395,0.6027059165258534,0.6027059165258534,0.5591120833379474,0.10460059379054626
XRT_1_AutoML_20200516_042944,0.7766971811263874,0.6032585111696763,0.6032585111696763,0.5683050536665692,0.10512489212278912
GBM_grid__1_AutoML_20200516_042944_model_59,0.7770339254951943,0.6037817213704713,0.6037817213704713,0.5617164455444722,0.10478272328575383
GBM_grid__1_AutoML_20200516_042944_model_45,0.7778972121314358,0.60512407264186,0.60512407264186,0.5740126657294056,0.10542327424718227
GBM_grid__1_AutoML_20200516_042944_model_77,0.7787588379463513,0.6064653276795513,0.6064653276795513,0.5714807911800508,0.10495793411719416
