model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_BestOfFamily_AutoML_20200516_042726,21.842400810378933,477.0904731612423,477.0904731612423,16.979520797705845,0.03085202144455855
DeepLearning_grid__1_AutoML_20200516_042726_model_28,22.179404467802037,491.9259825463571,491.9259825463571,17.321522400863028,0.031379633263690775
DeepLearning_grid__1_AutoML_20200516_042726_model_21,22.24491030727519,494.83603457871806,494.83603457871806,17.34018052453487,0.03147040921664291
DeepLearning_grid__1_AutoML_20200516_042726_model_24,22.38759971299289,501.2046209091994,501.2046209091994,17.55710237025988,0.03168289520169619
DeepLearning_grid__1_AutoML_20200516_042726_model_19,22.54033617839671,508.0667550351399,508.0667550351399,17.649150560889648,0.03170034909470148
DeepLearning_grid__1_AutoML_20200516_042726_model_36,22.592038115369917,510.4001862063269,510.4001862063269,17.847458235998882,0.0318333909983971
DeepLearning_grid__1_AutoML_20200516_042726_model_15,22.68458964120299,514.590607189774,514.590607189774,17.737700309194885,0.032051873246964666
DeepLearning_grid__1_AutoML_20200516_042726_model_18,22.85017782963635,522.1306268460045,522.1306268460045,17.915423958976888,0.032409626261948044
DeepLearning_grid__2_AutoML_20200516_042726_model_36,22.99438050973741,528.7415350265917,528.7415350265917,17.95895965729699,0.032210028995059384
DeepLearning_grid__1_AutoML_20200516_042726_model_4,23.1652985625474,536.6310574919606,536.6310574919606,18.35054111133585,0.03277944372420692
DeepLearning_grid__1_AutoML_20200516_042726_model_29,23.19310762156997,537.9202411457271,537.9202411457271,18.309779911322266,0.03281499202835927
DeepLearning_grid__1_AutoML_20200516_042726_model_16,23.210388748642266,538.7221458630996,538.7221458630996,18.235912672007355,0.03277014698235604
DeepLearning_grid__1_AutoML_20200516_042726_model_23,23.395940399591087,547.3700271812181,547.3700271812181,18.281891499867925,0.0330961289927946
DeepLearning_grid__2_AutoML_20200516_042726_model_4,23.415830475889397,548.3011168755907,548.3011168755907,18.290384340205783,0.03292916219911686
DeepLearning_grid__1_AutoML_20200516_042726_model_11,23.44929852210059,549.8696011785888,549.8696011785888,18.34846099361057,0.03327837458285873
DeepLearning_grid__1_AutoML_20200516_042726_model_20,23.456022317615705,550.184982964486,550.184982964486,18.357007853421308,0.03331534790309588
DeepLearning_grid__2_AutoML_20200516_042726_model_24,23.463197525965853,550.5216381424899,550.5216381424899,18.5084265972292,0.033097456298827765
XGBoost_grid__1_AutoML_20200516_042726_model_15,23.484703138153893,551.5312814872151,551.5312814872151,18.60279288949786,0.03306780191012918
DeepLearning_grid__2_AutoML_20200516_042726_model_33,23.62033401174243,557.9201788262761,557.9201788262761,18.63411857595285,0.03348994812008088
DeepLearning_grid__2_AutoML_20200516_042726_model_21,23.742013866450147,563.6832224347112,563.6832224347112,18.658546668299252,0.033421157723708406
DeepLearning_grid__2_AutoML_20200516_042726_model_38,23.75859151582735,564.4706708159432,564.4706708159432,18.728395817867504,0.033459432797428364
