model_id,logloss,mean_per_class_error,rmse,mse
StackedEnsemble_AllModels_AutoML_20200515_033241,0.6866099992642538,0.4575701830093069,0.4750174761428784,0.2256416026411501
XGBoost_grid__1_AutoML_20200515_033241_model_12,0.6894642510113088,0.45108730048236995,0.4781451059721491,0.2286227423651177
GBM_5_AutoML_20200515_033241,0.6904149224131025,0.4566767998066326,0.4771166072407931,0.2276402569049652
StackedEnsemble_BestOfFamily_AutoML_20200515_033241,0.6911044828166342,0.4541931261923121,0.4774604575173824,0.2279684884927081
GBM_3_AutoML_20200515_033241,0.6914513065224694,0.4576371266582034,0.4793646342139475,0.22979045253507174
GBM_2_AutoML_20200515_033241,0.6925181769632498,0.4546982273689031,0.4807637988457901,0.2311338302806353
XGBoost_grid__1_AutoML_20200515_033241_model_5,0.6930442641436086,0.450393642070461,0.4793223561617357,0.22974992111643786
GBM_4_AutoML_20200515_033241,0.6933890651041669,0.4611479940793706,0.4771650621346334,0.22768649652194856
XGBoost_grid__1_AutoML_20200515_033241_model_17,0.6948619650680229,0.4515879327473878,0.4791963849075422,0.22962917530845736
GBM_grid__1_AutoML_20200515_033241_model_9,0.6953249954583051,0.45837826158878403,0.4812689526249864,0.23161980476075136
GBM_grid__1_AutoML_20200515_033241_model_3,0.6954288904564496,0.4571653699630394,0.4817971460060099,0.23212848989953644
XGBoost_grid__1_AutoML_20200515_033241_model_14,0.6969008807734708,0.4564416043212656,0.4808625290402842,0.23122877183501814
GBM_grid__1_AutoML_20200515_033241_model_2,0.6975931813168027,0.4603167094752427,0.4820055862885306,0.23232938521335014
GBM_grid__1_AutoML_20200515_033241_model_11,0.6979116640794857,0.4628579334286518,0.4830661677383951,0.2333529224134593
GBM_grid__1_AutoML_20200515_033241_model_6,0.6984338722302605,0.4668005454961194,0.4774827947385252,0.22798981927131254
GBM_grid__1_AutoML_20200515_033241_model_5,0.6994700412910811,0.4643626608820545,0.4747533309941099,0.2253907252900029
GBM_1_AutoML_20200515_033241,0.7004410302714685,0.4624376620407653,0.4844496989483559,0.23469151081115264
XGBoost_grid__1_AutoML_20200515_033241_model_23,0.7015082231999713,0.4637071380120665,0.4845435794341741,0.2347824803708818
XGBoost_grid__1_AutoML_20200515_033241_model_20,0.7015611250137018,0.4615862947193551,0.4847484224368149,0.2349810330549807
XGBoost_grid__1_AutoML_20200515_033241_model_11,0.7019353139473543,0.4619404810615925,0.4848981528900931,0.2351262186762241
XGBoost_grid__1_AutoML_20200515_033241_model_15,0.7019503885833113,0.4614389508537912,0.4850313719100814,0.23525543173697575
XGBoost_grid__1_AutoML_20200515_033241_model_16,0.7027521793141331,0.464982384723743,0.4856818543764213,0.23588686367051934
GBM_grid__1_AutoML_20200515_033241_model_7,0.7032170147012982,0.4673395558474102,0.4870243995330537,0.2371927657405315
GBM_grid__1_AutoML_20200515_033241_model_10,0.7032896016318153,0.4670784488286451,0.4871857090097985,0.23734991506338005
XGBoost_3_AutoML_20200515_033241,0.7033226085889982,0.4613337817215637,0.4855215111498426,0.23573113778922675
XGBoost_grid__1_AutoML_20200515_033241_model_10,0.7033862517319608,0.4618099530185869,0.4852506901678806,0.2354682323084045
XGBoost_grid__1_AutoML_20200515_033241_model_13,0.7035043763018081,0.4648897855952509,0.4856022928586407,0.23580958682956896
XGBoost_grid__1_AutoML_20200515_033241_model_2,0.7036622762911808,0.4666249726755092,0.486177559304369,0.2363686191711532
XGBoost_grid__1_AutoML_20200515_033241_model_7,0.7044187966085539,0.463307474511616,0.4853638040955594,0.2355780223261125
XGBoost_grid__1_AutoML_20200515_033241_model_8,0.7052685223316679,0.4566251012475927,0.4765037269160404,0.2270558017648764
XGBoost_grid__1_AutoML_20200515_033241_model_6,0.7060130046378361,0.464779125815785,0.48636368156150395,0.2365496307420601
GBM_grid__1_AutoML_20200515_033241_model_4,0.7067601054574181,0.4638912801180989,0.4803265311890512,0.23071357656410654
XGBoost_grid__1_AutoML_20200515_033241_model_21,0.7072253947739771,0.4645720503592463,0.4872148841984779,0.2373783433845363
XGBoost_grid__1_AutoML_20200515_033241_model_18,0.7078991987355742,0.4591708606354901,0.4814951959911898,0.23183762376259426
XGBoost_grid__1_AutoML_20200515_033241_model_1,0.7089322387608754,0.46756048019879604,0.4869161784455033,0.2370873648319733
XGBoost_grid__1_AutoML_20200515_033241_model_4,0.7093137643574154,0.463023997233026,0.476159504653188,0.2267278738715693
GBM_grid__1_AutoML_20200515_033241_model_8,0.711433596002272,0.4734710234932079,0.4904869727647697,0.2405774704519479
XGBoost_grid__1_AutoML_20200515_033241_model_9,0.7162028156967684,0.4624602179345544,0.4777878990832062,0.22828127651034405
XGBoost_1_AutoML_20200515_033241,0.7187805401513128,0.4651367057758504,0.4848887359472905,0.23511708624856115
XGBoost_grid__1_AutoML_20200515_033241_model_3,0.7201062200490977,0.4630643105800176,0.4847736595272275,0.2350055009714203
GBM_grid__1_AutoML_20200515_033241_model_1,0.7240324230857823,0.4822554089977701,0.4959275031053328,0.2459440883362899
XGBoost_grid__1_AutoML_20200515_033241_model_24,0.7285177924115932,0.470113793740752,0.4870876827820082,0.2372544107179463
XGBoost_2_AutoML_20200515_033241,0.7397099439051682,0.4688883041230621,0.4872167214728534,0.23738013368275596
XGBoost_grid__1_AutoML_20200515_033241_model_25,0.7432551819791484,0.4738338539435261,0.5084836843251042,0.2585556572248321
DeepLearning_grid__2_AutoML_20200515_033241_model_1,0.7639128249433924,0.5024781792458186,0.5050243888097997,0.2550496332927117
XRT_1_AutoML_20200515_033241,0.7666520063800595,0.4859036507234513,0.5080697049760093,0.2581348251144092
DRF_1_AutoML_20200515_033241,0.7730265848041852,0.4844839911016754,0.5074352965905151,0.2574905802259041
XGBoost_grid__1_AutoML_20200515_033241_model_19,0.7883285825286872,0.4768518017665398,0.487234192434831,0.2373971582776219
DeepLearning_grid__1_AutoML_20200515_033241_model_1,0.8071973722420911,0.5131412150242232,0.5047127156122744,0.25473492530071656
XGBoost_grid__1_AutoML_20200515_033241_model_22,0.8260558575321243,0.4848242135082523,0.4921749134789779,0.2422361454580394
