model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_BestOfFamily_AutoML_20200516_082017,43583.14239706832,1899490301.2031336,1899490301.2031336,28600.2809942148,0.2178919902695584
GBM_grid__1_AutoML_20200516_082017_model_841,44153.46357990921,1949528346.1023688,1949528346.1023688,29202.005175263246,0.22199003909665585
GBM_grid__1_AutoML_20200516_082017_model_54,44725.52021948759,2000372158.9037929,2000372158.9037929,29615.825406646363,0.2232549525346421
GBM_grid__1_AutoML_20200516_082017_model_973,44785.20741791985,2005714803.4661036,2005714803.4661036,29754.406488474237,0.22472832480479404
GBM_grid__1_AutoML_20200516_082017_model_292,44820.56764461883,2008883283.9858522,2008883283.9858522,29588.64901797992,0.2242157079974961
GBM_grid__1_AutoML_20200516_082017_model_816,44942.12083604024,2019794225.2412426,2019794225.2412426,30023.266209666966,0.22631056488090745
GBM_grid__1_AutoML_20200516_082017_model_253,44988.64383319753,2023978073.950302,2023978073.950302,29849.785334854212,0.2240305911032734
GBM_grid__1_AutoML_20200516_082017_model_528,45094.54081402626,2033517611.227881,2033517611.227881,30087.81098454348,0.2253243412961828
GBM_grid__1_AutoML_20200516_082017_model_271,45098.331929886815,2033859542.8582487,2033859542.8582487,30024.696676298812,0.2268285696490704
GBM_grid__1_AutoML_20200516_082017_model_443,45130.45737857708,2036758183.1995625,2036758183.1995625,29920.026400153834,0.2256176608462217
GBM_4_AutoML_20200516_082017,45167.91669999352,2040140699.017553,2040140699.017553,29822.016941836948,0.2252202228780527
GBM_grid__1_AutoML_20200516_082017_model_627,45205.27215344875,2043516630.467369,2043516630.467369,30076.597035055536,0.2267234013625934
GBM_grid__1_AutoML_20200516_082017_model_1003,45215.73976876983,2044463122.8371136,2044463122.8371136,29843.942083771908,0.2260905232662072
GBM_grid__1_AutoML_20200516_082017_model_1054,45222.68749040219,2045091463.854579,2045091463.854579,30128.898378749385,0.2271270646375265
GBM_grid__1_AutoML_20200516_082017_model_447,45331.28523455661,2054925421.0167305,2054925421.0167305,30114.764769188736,0.2259357904405095
GBM_grid__1_AutoML_20200516_082017_model_34,45375.907139431016,2058972948.726267,2058972948.726267,30154.018844889677,0.2271176095697119
GBM_grid__1_AutoML_20200516_082017_model_29,45399.237079172555,2061090727.3709164,2061090727.3709164,30199.220483471225,0.2274096451118565
GBM_grid__1_AutoML_20200516_082017_model_369,45415.48385988611,2062566174.2275753,2062566174.2275753,30409.12587766712,0.2293045286458333
GBM_grid__1_AutoML_20200516_082017_model_696,45449.30079646532,2065638942.8875825,2065638942.8875825,30025.948458409992,0.22617246661216814
GBM_grid__1_AutoML_20200516_082017_model_629,45477.41786512179,2068195535.6788983,2068195535.6788983,30262.201205675938,0.2284733451390662
