model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_043209,0.0021729015948501965,4.721501340902529e-06,4.721501340902529e-06,0.0015169463542762454,0.002105945886587945
StackedEnsemble_BestOfFamily_AutoML_20200516_043209,0.002187216081170303,4.783914185729979e-06,4.783914185729979e-06,0.0015326477921107228,0.0021197070762092253
DeepLearning_1_AutoML_20200516_043209,0.0022016599398604893,4.847306490786493e-06,4.847306490786493e-06,0.0015319743578952074,0.0021318297667202333
GBM_2_AutoML_20200516_043209,0.002204676745409852,4.860599551750978e-06,4.860599551750978e-06,0.0015925051907942946,0.0021484510622686386
GBM_grid__1_AutoML_20200516_043209_model_46,0.002214121018715313,4.902331885516937e-06,4.902331885516937e-06,0.0015963846283289164,0.0021582379550271844
GBM_3_AutoML_20200516_043209,0.0022208406683492444,4.932133274193918e-06,4.932133274193918e-06,0.0016071882039597005,0.002163782320328397
GBM_grid__1_AutoML_20200516_043209_model_4,0.002222522337892992,4.939605542433329e-06,4.939605542433329e-06,0.0016069256737863758,0.0021645743743846178
XGBoost_grid__1_AutoML_20200516_043209_model_358,0.0022233159021691267,4.943133600838117e-06,4.943133600838117e-06,0.0016280932091233865,0.0021672765386770293
GBM_grid__1_AutoML_20200516_043209_model_5,0.002224943662111985,4.950374299572294e-06,4.950374299572294e-06,0.0016018440388136487,0.0021670280850165603
GBM_grid__1_AutoML_20200516_043209_model_72,0.0022273960530383922,4.961293177091007e-06,4.961293177091007e-06,0.0016057741919052687,0.0021699539705761434
GBM_grid__1_AutoML_20200516_043209_model_75,0.0022282148193147715,4.964941281013961e-06,4.964941281013961e-06,0.0016110296800578862,0.002171260122466289
GBM_grid__1_AutoML_20200516_043209_model_38,0.0022321599266404216,4.9825379380993726e-06,4.9825379380993726e-06,0.0016025906840954108,0.0021748548439097467
GBM_grid__1_AutoML_20200516_043209_model_40,0.002234586978281992,4.993378963507443e-06,4.993378963507443e-06,0.001609546248291572,0.00217795586677258
GBM_grid__1_AutoML_20200516_043209_model_31,0.002237944740911921,5.008396663375327e-06,5.008396663375327e-06,0.0016108978927427669,0.0021797073135165035
XGBoost_grid__1_AutoML_20200516_043209_model_535,0.002238109757635164,5.009135287221733e-06,5.009135287221733e-06,0.0016436455876684482,0.002182056712557738
GBM_1_AutoML_20200516_043209,0.0022391925712646693,5.0139833712068816e-06,5.0139833712068816e-06,0.0016131737350443393,0.002182279453273195
GBM_grid__1_AutoML_20200516_043209_model_19,0.0022394538578897048,5.015153581617083e-06,5.015153581617083e-06,0.0016187553082437818,0.0021816282269635874
XGBoost_grid__1_AutoML_20200516_043209_model_254,0.0022437538164752835,5.034431188947401e-06,5.034431188947401e-06,0.001629798984116033,0.0021864509737911588
GBM_grid__1_AutoML_20200516_043209_model_29,0.0022439128708827204,5.0351449721131335e-06,5.0351449721131335e-06,0.0016170532012898526,0.0021853246532722273
GBM_grid__1_AutoML_20200516_043209_model_26,0.0022461658439541987,5.045260998546479e-06,5.045260998546479e-06,0.0016250317266575773,0.0021886522497594654
GBM_grid__1_AutoML_20200516_043209_model_6,0.0022461909745788173,5.045373894279337e-06,5.045373894279337e-06,0.0016144458127779885,0.0021875421569296115
XGBoost_grid__1_AutoML_20200516_043209_model_282,0.0022494840958702253,5.060178697573087e-06,5.060178697573087e-06,0.0016283538536387393,0.0021913437525343995
XGBoost_grid__1_AutoML_20200516_043209_model_13,0.0022499067419177914,5.06208034732713e-06,5.06208034732713e-06,0.0016416603756306825,0.002193734480428893
GBM_grid__1_AutoML_20200516_043209_model_59,0.0022501068940931827,5.062981034845671e-06,5.062981034845671e-06,0.0016203461333136198,0.0021925453673989352
GBM_grid__1_AutoML_20200516_043209_model_64,0.0022512857558674893,5.0682875545718554e-06,5.0682875545718554e-06,0.0016173810404890212,0.0021937258486209427
XGBoost_grid__1_AutoML_20200516_043209_model_151,0.0022564696368264324,5.091655221919611e-06,5.091655221919611e-06,0.0016423600678886305,0.002199635248464737
GBM_4_AutoML_20200516_043209,0.0022569757551271327,5.09393955923169e-06,5.09393955923169e-06,0.0016194023420115148,0.0021984066509447573
GBM_grid__1_AutoML_20200516_043209_model_51,0.002259508460480573,5.1053784829832875e-06,5.1053784829832875e-06,0.0016261399420629415,0.0022017754999969852
XGBoost_grid__1_AutoML_20200516_043209_model_258,0.0022595575695924285,5.105600410302443e-06,5.105600410302443e-06,0.0016478832789422262,0.002202510885302128
GBM_grid__1_AutoML_20200516_043209_model_10,0.002259808822369614,5.106735913659542e-06,5.106735913659542e-06,0.0016244464628070987,0.0022025347692083974
XGBoost_grid__1_AutoML_20200516_043209_model_58,0.002262598924295429,5.1193538922228346e-06,5.1193538922228346e-06,0.0016369860405100502,0.00220383221371722
XGBoost_grid__1_AutoML_20200516_043209_model_647,0.002267106356080834,5.139771229782119e-06,5.139771229782119e-06,0.0016506508382255352,0.002208836885444554
GBM_grid__1_AutoML_20200516_043209_model_7,0.0022672099813911533,5.140241099719674e-06,5.140241099719674e-06,0.0016274370563628196,0.0022090433950113053
