model_id,logloss,mean_per_class_error,rmse,mse
GBM_grid__1_AutoML_20200516_005544_model_12,0.3833376765515559,0.13715450132517334,0.3275778457655253,0.10730724503638232
GBM_grid__1_AutoML_20200516_005544_model_6,0.3907252345957725,0.13812010250686269,0.3238537027205072,0.10488122076578264
GBM_grid__1_AutoML_20200516_005544_model_5,0.39135589829299466,0.14462629013486555,0.3296075516427837,0.10864113809995027
GBM_grid__1_AutoML_20200516_005544_model_13,0.3987438773341208,0.15211991388710885,0.3393178428968749,0.11513659850818828
GBM_grid__1_AutoML_20200516_005544_model_1,0.4131754615060319,0.14480252894996146,0.3427070292738919,0.11744810791373622
GBM_3_AutoML_20200516_005544,0.4135139468043014,0.14304372770932755,0.34507992676556304,0.11908015585652636
GBM_4_AutoML_20200516_005544,0.4150151006240736,0.14855112929116251,0.3516765917089267,0.1236764251560071
GBM_grid__1_AutoML_20200516_005544_model_7,0.4154479845611389,0.15323141005520288,0.3387506493420365,0.1147520024296514
GBM_grid__1_AutoML_20200516_005544_model_9,0.4167635108415567,0.15070398370186708,0.3451474313471916,0.11912674936556432
GBM_grid__1_AutoML_20200516_005544_model_4,0.4226874498012848,0.1534757933466362,0.3438063274928501,0.11820279082412087
GBM_grid__1_AutoML_20200516_005544_model_11,0.4349340138909559,0.1578690819988762,0.3479252290208159,0.1210519649891872
GBM_grid__1_AutoML_20200516_005544_model_2,0.4372669879077668,0.1498635184140717,0.3441708832646959,0.11845359688720095
GBM_grid__1_AutoML_20200516_005544_model_10,0.4417089859038609,0.15011974698721536,0.3467566485599473,0.12024017332052675
GBM_2_AutoML_20200516_005544,0.4421776358544568,0.15711102623691686,0.3470227280172037,0.1204247737605021
XGBoost_grid__1_AutoML_20200516_005544_model_9,0.4696566144729506,0.15741971825532755,0.3788990631068016,0.14356450002321205
XGBoost_grid__1_AutoML_20200516_005544_model_31,0.4763448679339123,0.15313741055977909,0.38504401085690304,0.14825889029677086
XGBoost_grid__1_AutoML_20200516_005544_model_39,0.4905661003720013,0.1573487646305982,0.3907993675568486,0.15272414568283282
XGBoost_grid__1_AutoML_20200516_005544_model_27,0.491949654217412,0.16080044497728924,0.3881995837770484,0.15069891684467362
XGBoost_grid__1_AutoML_20200516_005544_model_30,0.5047492166013461,0.15374576421123615,0.3979936832340926,0.1583989718942393
XGBoost_grid__1_AutoML_20200516_005544_model_38,0.5056872375721493,0.17547713049470026,0.3955171870384391,0.15643384524279966
XGBoost_grid__1_AutoML_20200516_005544_model_32,0.5064949233057034,0.17090569585390442,0.3894121327087971,0.1516418091008138
XGBoost_grid__1_AutoML_20200516_005544_model_22,0.5235446047255964,0.17852979384103915,0.3999454040815275,0.15995632624593634
GBM_1_AutoML_20200516_005544,0.5316604096345331,0.16927024097649698,0.3771605889418725,0.1422501098509801
XGBoost_3_AutoML_20200516_005544,0.5378189110117041,0.1684857641835979,0.4101704576383969,0.16823980431929192
XGBoost_grid__1_AutoML_20200516_005544_model_4,0.54262614005606,0.17228532515482192,0.4005929644159615,0.1604747231395678
GBM_grid__1_AutoML_20200516_005544_model_14,0.547543698871541,0.18219706821181586,0.3770190062006321,0.14214333103651228
XGBoost_grid__1_AutoML_20200516_005544_model_13,0.5484375639632357,0.19750248833170372,0.4187033914052909,0.17531252997429214
XGBoost_grid__1_AutoML_20200516_005544_model_7,0.5591513363655604,0.1793934974624154,0.4153794010123719,0.17254004678539686
GBM_grid__1_AutoML_20200516_005544_model_15,0.5603314470344651,0.15798462687138706,0.4133783091658424,0.17088162648881075
GBM_grid__1_AutoML_20200516_005544_model_8,0.5684045279105527,0.18047964902605848,0.38258221068467374,0.1463691479323721
XGBoost_grid__1_AutoML_20200516_005544_model_1,0.5725410585391445,0.17754442860208244,0.4125303962976212,0.1701813278694724
XGBoost_grid__1_AutoML_20200516_005544_model_34,0.581779270805225,0.1799069818915682,0.4309450146942973,0.1857136056898681
XGBoost_grid__1_AutoML_20200516_005544_model_35,0.5849669331324309,0.1998871571264593,0.436858771385084,0.19084558613608507
XGBoost_grid__1_AutoML_20200516_005544_model_2,0.602731023278704,0.19950129393435445,0.4392584449717569,0.192947981479006
XGBoost_grid__1_AutoML_20200516_005544_model_19,0.6096397531491171,0.1864825854713156,0.4431364154331596,0.1963698826829498
XGBoost_grid__1_AutoML_20200516_005544_model_33,0.6099933473837763,0.18750131635659226,0.4398256210495039,0.19344657693158174
XGBoost_grid__1_AutoML_20200516_005544_model_16,0.6106209921724236,0.20178324327455532,0.4367057735995429,0.1907119326951752
