model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_043252,60.084048043568174,3610.092829301808,3610.092829301808,25.853601866669283,
StackedEnsemble_BestOfFamily_AutoML_20200516_043252,61.308418437631595,3758.7221713237263,3758.7221713237263,26.211721554391804,
GBM_grid__1_AutoML_20200516_043252_model_54,61.53820429484116,3786.9505878336067,3786.9505878336067,26.98755535189629,
GBM_grid__1_AutoML_20200516_043252_model_106,61.73333574510422,3811.0047422177618,3811.0047422177618,28.19443381717751,
GBM_grid__1_AutoML_20200516_043252_model_89,61.81419764197708,3820.9950301214058,3820.9950301214058,26.388659811069388,
GBM_grid__1_AutoML_20200516_043252_model_139,61.822291608894005,3821.995739775127,3821.995739775127,27.66995049779085,
GBM_grid__1_AutoML_20200516_043252_model_110,61.86785491211649,3827.631471426695,3827.631471426695,27.742800711513386,
GBM_grid__1_AutoML_20200516_043252_model_49,61.98823308308667,3842.5410407630816,3842.5410407630816,28.510180699157896,
GBM_grid__1_AutoML_20200516_043252_model_28,62.13021334910984,3860.1634108059066,3860.1634108059066,27.49942340290779,
GBM_3_AutoML_20200516_043252,62.292999564451144,3880.41779473671,3880.41779473671,28.008576804858585,
GBM_grid__1_AutoML_20200516_043252_model_6,62.3765082795834,3890.828785152936,3890.828785152936,29.454770207542616,
GBM_4_AutoML_20200516_043252,62.54197751887666,3911.4989519716737,3911.4989519716737,27.403551692889014,
GBM_grid__1_AutoML_20200516_043252_model_23,62.56913269254609,3914.8963658974394,3914.8963658974394,28.754414119886523,
GBM_grid__1_AutoML_20200516_043252_model_78,62.59608542903172,3918.2699110386357,3918.2699110386357,28.228151008412965,
GBM_grid__1_AutoML_20200516_043252_model_93,62.64487686824319,3924.3805978373503,3924.3805978373503,25.20665424806439,
GBM_grid__1_AutoML_20200516_043252_model_102,62.653308662919166,3925.4370864110224,3925.4370864110224,27.135910997199048,
GBM_grid__1_AutoML_20200516_043252_model_122,62.68549544013691,3929.4713385754253,3929.4713385754253,25.150405240988785,
GBM_grid__1_AutoML_20200516_043252_model_34,62.716658977826604,3933.379313340999,3933.379313340999,29.0524928711497,
GBM_grid__1_AutoML_20200516_043252_model_41,62.93898233546894,3961.315497424472,3961.315497424472,25.045370047708047,
GBM_grid__1_AutoML_20200516_043252_model_17,63.07094415569205,3977.943996690426,3977.943996690426,28.45494498670362,
GBM_grid__1_AutoML_20200516_043252_model_29,63.07710320840417,3978.720949163672,3978.720949163672,29.916400256547732,
GBM_grid__1_AutoML_20200516_043252_model_73,63.093044314760725,3980.732240904361,3980.732240904361,30.270657196361217,
GBM_grid__1_AutoML_20200516_043252_model_16,63.125355738221685,3984.810537077038,3984.810537077038,30.625440884627864,
GBM_grid__1_AutoML_20200516_043252_model_24,63.14848609863226,3987.7312965491524,3987.7312965491524,26.851273146413178,
GBM_grid__1_AutoML_20200516_043252_model_59,63.14937511813518,3987.843577810951,3987.843577810951,26.94958376872337,
DRF_1_AutoML_20200516_043252,63.18131422267104,3991.8784669038932,3991.8784669038932,24.350714394476448,0.8629703957410576
GBM_grid__1_AutoML_20200516_043252_model_97,63.19223241613877,3993.2582377353,3993.2582377353,29.089106871017407,
