model_id,logloss,mean_per_class_error,rmse,mse
GBM_grid__1_AutoML_20200514_195932_model_106,0.04290897672994205,0.014430014430014432,0.10627619270572436,0.011294629136024257
GBM_grid__1_AutoML_20200514_195932_model_163,0.044280070012381545,0.013949013949013949,0.10502685667631327,0.011030640623306855
GBM_grid__1_AutoML_20200514_195932_model_70,0.044510593472130884,0.014911014911014913,0.10941237595702902,0.01197106801256226
GBM_grid__1_AutoML_20200514_195932_model_143,0.04457297671701434,0.014430014430014432,0.10869580917757574,0.011814778932767958
GBM_grid__1_AutoML_20200514_195932_model_17,0.0449194513448468,0.014430014430014432,0.10794625689632087,0.0116523943779265
GBM_grid__1_AutoML_20200514_195932_model_119,0.0449873529878077,0.01346801346801347,0.10893521658843222,0.011866881413168636
GBM_grid__1_AutoML_20200514_195932_model_65,0.045685131203506896,0.014911014911014913,0.10936564163730522,0.01196084357073947
GBM_grid__1_AutoML_20200514_195932_model_11,0.046034238825520386,0.017797017797017794,0.11401770825198147,0.013000037795033965
GBM_grid__1_AutoML_20200514_195932_model_152,0.046236823448582605,0.014430014430014432,0.11170042887109094,0.012476985809985646
GBM_grid__1_AutoML_20200514_195932_model_90,0.046482857631300833,0.013949013949013949,0.10951807707174452,0.011994209205492577
GBM_grid__1_AutoML_20200514_195932_model_34,0.046521828847456745,0.014430014430014432,0.10806821955019733,0.011678740076749652
GBM_grid__1_AutoML_20200514_195932_model_26,0.047263462769741416,0.012987012987012988,0.10971639019753106,0.012037686277976887
GBM_grid__1_AutoML_20200514_195932_model_76,0.04745496780767918,0.015873015873015872,0.11482227591632405,0.013184155046604449
GBM_grid__1_AutoML_20200514_195932_model_129,0.04752837290177463,0.014430014430014432,0.11282862988476773,0.012730299721673898
GBM_grid__1_AutoML_20200514_195932_model_16,0.04757285603267832,0.012506012506012505,0.1081785890279858,0.011702607124085848
GBM_grid__1_AutoML_20200514_195932_model_111,0.047799723770691895,0.014911014911014913,0.11059495839604053,0.012231244822621936
StackedEnsemble_BestOfFamily_AutoML_20200514_195932,0.047850106858517184,0.012025012025012024,0.10465144994825837,0.01095192597627283
GBM_grid__1_AutoML_20200514_195932_model_87,0.0479574430366664,0.01539201539201539,0.11268399471177452,0.012697682664203229
GBM_grid__1_AutoML_20200514_195932_model_133,0.04803793474263872,0.014430014430014432,0.10969594550060197,0.012033200459271035
GBM_grid__1_AutoML_20200514_195932_model_115,0.0481149145802917,0.01539201539201539,0.11174870099977738,0.012487772175137643
GBM_grid__1_AutoML_20200514_195932_model_112,0.04830376732756034,0.018278018278018282,0.11544627086575328,0.013327841456808874
GBM_grid__1_AutoML_20200514_195932_model_139,0.048339149995899694,0.014430014430014432,0.11081638620762473,0.012280271452117441
GBM_grid__1_AutoML_20200514_195932_model_36,0.04852932140198765,0.017316017316017316,0.11507535352547968,0.013242336989014131
GBM_grid__1_AutoML_20200514_195932_model_53,0.048609131719318285,0.013468013468013466,0.1096271403532306,0.012018109902026923
GBM_grid__1_AutoML_20200514_195932_model_68,0.04862755359417102,0.013468013468013466,0.10808458788028193,0.011682278137250384
GBM_grid__1_AutoML_20200514_195932_model_73,0.04864434830732242,0.016354016354016353,0.11167203175382544,0.012470642676027398
GBM_grid__1_AutoML_20200514_195932_model_71,0.048810076767334974,0.017316017316017316,0.11268410216116426,0.012697706879867704
GBM_grid__1_AutoML_20200514_195932_model_58,0.04881456624286869,0.01875901875901876,0.11802756522516802,0.013930506152981293
GBM_grid__1_AutoML_20200514_195932_model_114,0.04883318631783451,0.01539201539201539,0.11104673806272183,0.012331378034370757
GBM_grid__1_AutoML_20200514_195932_model_9,0.04891792548324525,0.016835016835016838,0.11471047315973612,0.013158492652530544
GBM_grid__1_AutoML_20200514_195932_model_148,0.04902844235051102,0.01346801346801347,0.11106761055052006,0.012336014113401995
GBM_grid__1_AutoML_20200514_195932_model_67,0.04914525345583262,0.01539201539201539,0.11434407322520054,0.013074567081730024
GBM_grid__1_AutoML_20200514_195932_model_49,0.049172743227838836,0.013468013468013466,0.11086756948684934,0.012291617963921366
GBM_grid__1_AutoML_20200514_195932_model_43,0.04924448034857713,0.016835016835016838,0.11505036876927707,0.013236587353946646
GBM_grid__1_AutoML_20200514_195932_model_50,0.04929412720394101,0.0177970177970178,0.11444993180833993,0.01309878689093366
GBM_grid__1_AutoML_20200514_195932_model_18,0.04948345319314824,0.017316017316017316,0.11639619068293255,0.013548073205497595
GBM_grid__1_AutoML_20200514_195932_model_7,0.04955075828928343,0.013949013949013949,0.11139330362575782,0.012408468092660269
GBM_grid__1_AutoML_20200514_195932_model_13,0.04962830032689067,0.017316017316017316,0.11632772120734255,0.013532138721293212
GBM_grid__1_AutoML_20200514_195932_model_103,0.049840597084265234,0.012987012987012988,0.11051883186321182,0.012214412196408885
GBM_2_AutoML_20200514_195932,0.04986996069511579,0.014911014911014913,0.11035982486882114,0.012179290945076872
GBM_grid__1_AutoML_20200514_195932_model_32,0.05028629670122795,0.01539201539201539,0.11438417155070525,0.013083738701341168
GBM_grid__1_AutoML_20200514_195932_model_96,0.050387554246615056,0.014430014430014432,0.11325262005612542,0.012826155949577102
GBM_grid__1_AutoML_20200514_195932_model_95,0.05039881748319845,0.013949013949013949,0.11214044658171618,0.01257547975954674
GBM_grid__1_AutoML_20200514_195932_model_12,0.05057635115026555,0.017797017797017794,0.1155821224443791,0.013359227028747441
XGBoost_grid__1_AutoML_20200514_195932_model_31,0.05068974876072509,0.014911014911014913,0.1136567308882819,0.012917852476211336
XGBoost_grid__1_AutoML_20200514_195932_model_22,0.05071315349063675,0.016354016354016353,0.11422956468117143,0.013048393447249923
GBM_grid__1_AutoML_20200514_195932_model_154,0.05080230016955229,0.016354016354016353,0.11666754844084412,0.013611316859196705
GBM_grid__1_AutoML_20200514_195932_model_136,0.0509189037799956,0.016835016835016838,0.11506740521410655,0.013240507742707392
GBM_grid__1_AutoML_20200514_195932_model_51,0.05092021833633465,0.015873015873015872,0.11277698887525199,0.012718649219768709
GBM_grid__1_AutoML_20200514_195932_model_151,0.05092433505586276,0.014430014430014432,0.11416253086909416,0.013033083454436878
GBM_grid__1_AutoML_20200514_195932_model_83,0.0510171776042994,0.014911014911014913,0.1154830165645277,0.013336327114842977
GBM_grid__1_AutoML_20200514_195932_model_69,0.05102717375006758,0.016835016835016838,0.11760930048435332,0.013831947560418906
GBM_grid__1_AutoML_20200514_195932_model_105,0.05110843469772466,0.016354016354016353,0.11467407557279323,0.013150143608474687
XGBoost_grid__1_AutoML_20200514_195932_model_7,0.051110178521625235,0.016835016835016838,0.11489741867962397,0.013201416819240808
GBM_grid__1_AutoML_20200514_195932_model_147,0.05113798162745288,0.018278018278018282,0.12074560612735652,0.014579501399062715
GBM_grid__1_AutoML_20200514_195932_model_5,0.05117101822217899,0.014911014911014913,0.11095222312454103,0.012310395816277938
XGBoost_grid__1_AutoML_20200514_195932_model_32,0.051192137080945055,0.01539201539201539,0.11696982526187087,0.013681940021792608
GBM_grid__1_AutoML_20200514_195932_model_6,0.05120801350225266,0.014911014911014913,0.1130860120329856,0.012788446117524568
GBM_grid__1_AutoML_20200514_195932_model_130,0.051236274672078766,0.016354016354016353,0.1127983144692794,0.012723459747110448
GBM_grid__1_AutoML_20200514_195932_model_19,0.05134455633718603,0.01539201539201539,0.11453883506261447,0.013119144737500804
GBM_grid__1_AutoML_20200514_195932_model_30,0.05137566264707046,0.017316017316017316,0.11583500825233885,0.01341774913681941
GBM_grid__1_AutoML_20200514_195932_model_3,0.05159631258748354,0.015873015873015872,0.11361351762037693,0.012908031386075696
GBM_grid__1_AutoML_20200514_195932_model_2,0.05161282003393045,0.01539201539201539,0.11535969892069635,0.013307860135073712
GBM_grid__1_AutoML_20200514_195932_model_121,0.05166460652734349,0.014430014430014432,0.10969659311905416,0.01203334254192732
GBM_grid__1_AutoML_20200514_195932_model_110,0.051680404673723285,0.017316017316017316,0.11229344607282292,0.012609818030909992
GBM_grid__1_AutoML_20200514_195932_model_52,0.05172693298364645,0.013468013468013466,0.10966365739304623,0.012026117752819422
GBM_grid__1_AutoML_20200514_195932_model_146,0.05172807361462176,0.014430014430014432,0.11094167673495553,0.012308055636763371
