model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_043336,60.12536464136593,3615.0594732572163,3615.0594732572163,25.45152612579741,
StackedEnsemble_BestOfFamily_AutoML_20200516_043336,61.07432652225285,3730.0733601467578,3730.0733601467578,26.172336565403302,
GBM_grid__1_AutoML_20200516_043336_model_110,61.62312946859878,3797.410085503689,3797.410085503689,27.534339271329923,
GBM_grid__1_AutoML_20200516_043336_model_89,61.68303080503127,3804.7962892944374,3804.7962892944374,26.28665878583686,
GBM_grid__1_AutoML_20200516_043336_model_180,61.83396048739559,3823.4386695568,3823.4386695568,27.438805089805932,
GBM_grid__1_AutoML_20200516_043336_model_54,61.84464539112055,3824.760163553448,3824.760163553448,27.12288778513902,
GBM_grid__1_AutoML_20200516_043336_model_49,62.09854165888797,3856.2288761606455,3856.2288761606455,28.64782897125417,
GBM_grid__1_AutoML_20200516_043336_model_106,62.123097355622455,3859.279225056145,3859.279225056145,28.328090996419512,
GBM_grid__1_AutoML_20200516_043336_model_122,62.17138342523045,3865.2809170070204,3865.2809170070204,25.05258963212735,
GBM_grid__1_AutoML_20200516_043336_model_28,62.247260249753886,3874.7214086005897,3874.7214086005897,27.648351479840503,
GBM_4_AutoML_20200516_043336,62.26691018226572,3877.168103646346,3877.168103646346,27.369377621351013,
GBM_grid__1_AutoML_20200516_043336_model_171,62.26849966285778,3877.3660502633193,3877.3660502633193,27.700685461112943,
GBM_grid__1_AutoML_20200516_043336_model_102,62.297527809610024,3880.981971189134,3880.981971189134,26.93177479237957,
GBM_grid__1_AutoML_20200516_043336_model_139,62.41278170550553,3895.3553202190856,3895.3553202190856,27.82115428047052,
GBM_grid__1_AutoML_20200516_043336_model_39,62.424529746544856,3896.821914077264,3896.821914077264,25.121241805215647,
GBM_grid__1_AutoML_20200516_043336_model_93,62.465752002395924,3901.9701732248304,3901.9701732248304,25.137951318020807,
GBM_grid__1_AutoML_20200516_043336_model_47,62.46664951045076,3902.082301061497,3902.082301061497,24.072664283524407,
GBM_grid__1_AutoML_20200516_043336_model_169,62.57101921381168,3915.1324454551923,3915.1324454551923,26.910573014610648,
GBM_grid__1_AutoML_20200516_043336_model_144,62.65732595715881,3925.940496101648,3925.940496101648,24.379995220780806,
GBM_grid__1_AutoML_20200516_043336_model_131,62.730970908230255,3935.1747110892297,3935.1747110892297,25.69930458230485,
GBM_grid__1_AutoML_20200516_043336_model_6,62.74551663980861,3936.9998583965007,3936.9998583965007,29.462262432771478,
GBM_grid__1_AutoML_20200516_043336_model_158,62.76968635814409,3940.033525499781,3940.033525499781,23.57546475617453,
GBM_grid__1_AutoML_20200516_043336_model_162,62.791750739352274,3942.8039609129455,3942.8039609129455,25.443901581056448,
GBM_grid__1_AutoML_20200516_043336_model_22,62.80418770963916,3944.365993867591,3944.365993867591,26.208371348536605,
GBM_3_AutoML_20200516_043336,62.8202494947519,3946.383746582878,3946.383746582878,28.163314278222355,
GBM_grid__1_AutoML_20200516_043336_model_34,62.8207840397578,3946.450907369888,3946.450907369888,29.14338709919052,
DRF_1_AutoML_20200516_043336,62.8560610369717,3950.884409083512,3950.884409083512,24.377008743524954,0.8814672263410804
GBM_grid__1_AutoML_20200516_043336_model_24,62.871269952266815,3952.796585410808,3952.796585410808,26.53596195141609,
GBM_grid__1_AutoML_20200516_043336_model_187,62.87192796718831,3952.8793263113157,3952.8793263113157,28.07321338658779,
GBM_grid__1_AutoML_20200516_043336_model_152,62.890882914035245,3955.263153706889,3955.263153706889,28.231609960482267,
GBM_grid__1_AutoML_20200516_043336_model_194,62.94106175457065,3961.577254792676,3961.577254792676,30.025622572547583,
GBM_grid__1_AutoML_20200516_043336_model_157,62.95386356395032,3963.188937628472,3963.188937628472,28.215873716130808,
GBM_grid__1_AutoML_20200516_043336_model_138,62.965731132365036,3964.683297033285,3964.683297033285,25.833649146399985,
GBM_grid__1_AutoML_20200516_043336_model_97,63.005049319341744,3969.6362397326848,3969.6362397326848,29.07645756191428,
GBM_grid__1_AutoML_20200516_043336_model_23,63.02894629406184,3972.648070939731,3972.648070939731,28.91853169713732,
GBM_grid__1_AutoML_20200516_043336_model_178,63.0399643945543,3974.037110866673,3974.037110866673,26.18382757896251,
GBM_grid__1_AutoML_20200516_043336_model_146,63.07284193799759,3978.1833901356267,3978.1833901356267,29.132704051195546,
GBM_grid__1_AutoML_20200516_043336_model_172,63.12964515296442,3985.3520971392045,3985.3520971392045,26.766187056942645,
GBM_grid__1_AutoML_20200516_043336_model_186,63.13328426032293,3985.811581494738,3985.811581494738,26.798625565733037,
GBM_grid__1_AutoML_20200516_043336_model_17,63.13750983293205,3986.3451479035907,3986.3451479035907,28.546409611988818,
GBM_grid__1_AutoML_20200516_043336_model_78,63.2422462019215,3999.581704664454,3999.581704664454,28.49364341081678,
GBM_grid__1_AutoML_20200516_043336_model_155,63.24932193774149,4000.4767255840666,4000.4767255840666,28.807982773072826,
GBM_grid__1_AutoML_20200516_043336_model_41,63.26380322211204,4002.3087981261133,4002.3087981261133,25.17814034257507,
GBM_grid__1_AutoML_20200516_043336_model_62,63.28871272497201,4005.4611583840338,4005.4611583840338,23.799157639082512,
GBM_grid__1_AutoML_20200516_043336_model_118,63.29866728296714,4006.721279799775,4006.721279799775,26.130633844035447,
GBM_grid__1_AutoML_20200516_043336_model_59,63.308614503723575,4007.9806703810796,4007.9806703810796,26.969708021588605,
GBM_grid__1_AutoML_20200516_043336_model_182,63.330221975543324,4010.7170154715914,4010.7170154715914,26.64280815281861,
GBM_grid__1_AutoML_20200516_043336_model_38,63.34396866214834,4012.45836587123,4012.45836587123,26.66751890655305,
GBM_grid__1_AutoML_20200516_043336_model_174,63.36950113945185,4015.693674662989,4015.693674662989,25.924287316841504,
GBM_grid__1_AutoML_20200516_043336_model_170,63.39839474125608,4019.356455768125,4019.356455768125,26.85229394915299,
GBM_grid__1_AutoML_20200516_043336_model_45,63.39977058282685,4019.530909955075,4019.530909955075,27.02951541429361,
GBM_grid__1_AutoML_20200516_043336_model_168,63.45990007631959,4027.158917696467,4027.158917696467,26.746962767811624,
GBM_grid__1_AutoML_20200516_043336_model_149,63.46107116346015,4027.307553213753,4027.307553213753,28.715055091307807,
GBM_grid__1_AutoML_20200516_043336_model_165,63.52152438597045,4034.984060317439,4034.984060317439,25.71141830915842,
GBM_grid__1_AutoML_20200516_043336_model_91,63.54484578973324,4037.947426440978,4037.947426440978,26.848774617171504,
GBM_grid__1_AutoML_20200516_043336_model_16,63.55666519190238,4039.449690315575,4039.449690315575,30.76293392512807,
GBM_grid__1_AutoML_20200516_043336_model_9,63.58405943728551,4042.9326145242558,4042.9326145242558,28.54331015297989,
GBM_grid__1_AutoML_20200516_043336_model_183,63.62096122186383,4047.6267067939016,4047.6267067939016,26.89312645976845,
GBM_grid__1_AutoML_20200516_043336_model_73,63.63202200642697,4049.0342246264067,4049.0342246264067,30.56312802088919,
GBM_grid__1_AutoML_20200516_043336_model_133,63.66678061800684,4053.4589542614117,4053.4589542614117,27.684492209951486,
GBM_grid__1_AutoML_20200516_043336_model_104,63.66822638255238,4053.643050699938,4053.643050699938,24.226255219677967,
GBM_grid__1_AutoML_20200516_043336_model_2,63.73268030424289,4061.854538762828,4061.854538762828,29.75168460477002,
GBM_grid__1_AutoML_20200516_043336_model_29,63.74509764378475,4063.4374736156533,4063.4374736156533,30.248308573054924,
GBM_grid__1_AutoML_20200516_043336_model_77,63.74643068347401,4063.6074248829573,4063.6074248829573,26.855197379320103,
GBM_grid__1_AutoML_20200516_043336_model_5,63.76965512490785,4066.568914749685,4066.568914749685,28.36748288785367,
GBM_grid__1_AutoML_20200516_043336_model_161,63.78190888330571,4068.1319007983116,4068.1319007983116,26.979311617814254,
GBM_grid__1_AutoML_20200516_043336_model_140,63.8288265520882,4074.11909901656,4074.11909901656,27.091586873701647,
GBM_grid__1_AutoML_20200516_043336_model_26,63.90152711732047,4083.4051679256427,4083.4051679256427,28.79124677181777,
GBM_grid__1_AutoML_20200516_043336_model_48,63.91936837589717,4085.6856535736433,4085.6856535736433,26.07693021524768,
GBM_grid__1_AutoML_20200516_043336_model_137,63.949693473176154,4089.563295313189,4089.563295313189,27.70892229977964,
XGBoost_grid__1_AutoML_20200516_043336_model_50,63.99012526406061,4094.736131310168,4094.736131310168,26.697567281884307,
GBM_grid__1_AutoML_20200516_043336_model_113,64.00325955532253,4096.417233705985,4096.417233705985,31.505078209735498,
GBM_grid__1_AutoML_20200516_043336_model_114,64.00488044843249,4096.624721218136,4096.624721218136,27.706875912285447,
GBM_grid__1_AutoML_20200516_043336_model_13,64.05584887207226,4103.15177472176,4103.15177472176,28.79058668860577,
GBM_grid__1_AutoML_20200516_043336_model_119,64.10075866478809,4108.907261401407,4108.907261401407,29.622062739246427,
GBM_grid__1_AutoML_20200516_043336_model_65,64.11133176414063,4110.262860571706,4110.262860571706,30.537736606241328,
GBM_grid__1_AutoML_20200516_043336_model_56,64.12881027706551,4112.504307551862,4112.504307551862,31.249073386827487,
GBM_2_AutoML_20200516_043336,64.14075878474434,4114.036937482758,4114.036937482758,28.4159031134766,
GBM_grid__1_AutoML_20200516_043336_model_86,64.17104851663551,4117.923467724386,4117.923467724386,29.78241003815512,
XGBoost_grid__1_AutoML_20200516_043336_model_78,64.18041044196586,4119.1250844992,4119.1250844992,27.75690078575691,
GBM_grid__1_AutoML_20200516_043336_model_92,64.19760299312927,4121.332230063439,4121.332230063439,27.908990177174072,
XGBoost_grid__1_AutoML_20200516_043336_model_12,64.2297686779565,4125.463184423802,4125.463184423802,27.955948675365786,
GBM_grid__1_AutoML_20200516_043336_model_80,64.24702440794303,4127.680145274827,4127.680145274827,29.996817444605462,
GBM_grid__1_AutoML_20200516_043336_model_68,64.27046517889406,4130.692694311434,4130.692694311434,29.672762961492943,
XGBoost_grid__1_AutoML_20200516_043336_model_28,64.33329630868792,4138.773013941439,4138.773013941439,28.022052853006663,
GBM_grid__1_AutoML_20200516_043336_model_18,64.34253815492393,4139.962216217841,4139.962216217841,31.758806362613825,
GBM_grid__1_AutoML_20200516_043336_model_71,64.35980906897808,4142.185023395314,4142.185023395314,31.353146490623217,
XGBoost_grid__1_AutoML_20200516_043336_model_82,64.36957093831603,4143.4416627829,4143.4416627829,28.59688918705482,
GBM_grid__1_AutoML_20200516_043336_model_43,64.39363040736504,4146.539637040327,4146.539637040327,29.32348249326045,
GBM_grid__1_AutoML_20200516_043336_model_44,64.42713180587232,4150.855312731244,4150.855312731244,30.45773419764573,
XGBoost_grid__1_AutoML_20200516_043336_model_65,64.4272557621715,4150.871285044261,4150.871285044261,27.438940971032352,
GBM_grid__1_AutoML_20200516_043336_model_72,64.46066058738437,4155.176763361969,4155.176763361969,28.42751312604216,
GBM_grid__1_AutoML_20200516_043336_model_19,64.48135354880843,4157.844955486429,4157.844955486429,28.22411725852989,
GBM_grid__1_AutoML_20200516_043336_model_154,64.51035447536414,4161.585834537133,4161.585834537133,29.3359421340758,
GBM_grid__1_AutoML_20200516_043336_model_12,64.51539624632173,4162.236352819904,4162.236352819904,30.09232669340497,
GBM_grid__1_AutoML_20200516_043336_model_164,64.53004557807085,4164.126782307902,4164.126782307902,28.998278033774486,
GBM_grid__1_AutoML_20200516_043336_model_136,64.538317471491,4165.19442205096,4165.19442205096,28.679055626272955,
XGBoost_grid__1_AutoML_20200516_043336_model_8,64.60950999923017,4174.388782340623,4174.388782340623,28.51392992090456,
GBM_grid__1_AutoML_20200516_043336_model_83,64.66783844636612,4181.929329325309,4181.929329325309,30.86839018300096,
GBM_grid__1_AutoML_20200516_043336_model_107,64.73618203064015,4190.773263904176,4190.773263904176,30.280413115761014,
GBM_grid__1_AutoML_20200516_043336_model_148,64.75045005904826,4192.620782849303,4192.620782849303,29.164136036221784,
XGBoost_grid__1_AutoML_20200516_043336_model_40,64.75322225837532,4192.979792842551,4192.979792842551,27.10314456583406,
GBM_grid__1_AutoML_20200516_043336_model_185,64.805011457786,4199.689510043773,4199.689510043773,29.67202149994696,
GBM_grid__1_AutoML_20200516_043336_model_11,64.81956698743666,4201.576264438789,4201.576264438789,31.194594018112888,
GBM_grid__1_AutoML_20200516_043336_model_70,64.86760341955598,4207.805973396789,4207.805973396789,32.57140162296617,
GBM_grid__1_AutoML_20200516_043336_model_143,64.90607482453431,4212.798549128047,4212.798549128047,32.411657074435404,
GBM_grid__1_AutoML_20200516_043336_model_61,64.94939211196844,4218.423535714227,4218.423535714227,29.75668388514157,
GBM_grid__1_AutoML_20200516_043336_model_105,65.01094781515545,4226.423335824864,4226.423335824864,31.58721530754257,
GBM_grid__1_AutoML_20200516_043336_model_46,65.01165794021152,4226.515668135067,4226.515668135067,28.30437094365563,
GBM_grid__1_AutoML_20200516_043336_model_191,65.02731948272863,4228.55227910886,4228.55227910886,28.71949765134861,
GBM_grid__1_AutoML_20200516_043336_model_4,65.03402766127995,4229.424753848125,4229.424753848125,29.6426762670591,
XGBoost_grid__1_AutoML_20200516_043336_model_17,65.04964363503699,4231.456137045308,4231.456137045308,29.87137632103402,
XGBoost_grid__1_AutoML_20200516_043336_model_5,65.0572121318719,4232.440850371382,4232.440850371382,28.59787175150884,
XGBoost_grid__1_AutoML_20200516_043336_model_68,65.14149049597347,4243.413784037002,4243.413784037002,27.175901472066283,
XGBoost_grid__1_AutoML_20200516_043336_model_14,65.1697374111027,4247.094674232078,4247.094674232078,28.03860226590849,
XGBoost_grid__1_AutoML_20200516_043336_model_48,65.1709265968056,4247.249673486223,4247.249673486223,26.9466198781905,
GBM_grid__1_AutoML_20200516_043336_model_132,65.19262900219196,4250.078876217441,4250.078876217441,30.115562330201072,
GBM_grid__1_AutoML_20200516_043336_model_76,65.20949335308882,4252.2780233665335,4252.2780233665335,33.378628285196264,
XGBoost_grid__1_AutoML_20200516_043336_model_9,65.28647557638553,4262.323893185984,4262.323893185984,27.028444101220163,
GBM_grid__1_AutoML_20200516_043336_model_67,65.35989770268871,4271.916227705933,4271.916227705933,32.26244158714602,
GBM_grid__1_AutoML_20200516_043336_model_40,65.37080211594889,4273.341769282549,4273.341769282549,28.48817087972664,
GBM_1_AutoML_20200516_043336,65.4263019080696,4280.600981365873,4280.600981365873,29.638841439693756,
