model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_082513,9.365030903174816,87.70380381741931,87.70380381741931,7.209462080380666,
StackedEnsemble_BestOfFamily_AutoML_20200516_082513,9.368047425072714,87.76031255841153,87.76031255841153,7.2136524319910444,
GBM_grid__1_AutoML_20200516_082513_model_3,9.376384300230251,87.9165825456043,87.9165825456043,7.225336400537403,
GBM_2_AutoML_20200516_082513,9.385703933814538,88.0914383332217,88.0914383332217,7.24007405888034,
GBM_3_AutoML_20200516_082513,9.39045090640546,88.18056822561114,88.18056822561114,7.237051756434886,
GBM_5_AutoML_20200516_082513,9.391326881586226,88.19702059680411,88.19702059680411,7.232769760118196,
XGBoost_grid__1_AutoML_20200516_082513_model_12,9.393905872231283,88.2454675363414,88.2454675363414,7.242650270309723,
XGBoost_grid__1_AutoML_20200516_082513_model_37,9.39468989495675,88.26019822240248,88.26019822240248,7.243904916313089,
DeepLearning_grid__1_AutoML_20200516_082513_model_6,9.3951162698525,88.26820972404713,88.26820972404713,7.238894745737815,
GBM_grid__1_AutoML_20200516_082513_model_21,9.396578456141004,88.29568668241325,88.29568668241325,7.254184806016919,
XGBoost_grid__1_AutoML_20200516_082513_model_5,9.397149854759046,88.306425392798,88.306425392798,7.24482788221385,
GBM_grid__1_AutoML_20200516_082513_model_2,9.399848996964039,88.35716116572584,88.35716116572584,7.251174123626593,
GBM_grid__1_AutoML_20200516_082513_model_19,9.400611022551844,88.37148759732327,88.37148759732327,7.2362800630045125,
GBM_grid__1_AutoML_20200516_082513_model_26,9.401633578404496,88.39071394258295,88.39071394258295,7.251706884429242,
GBM_1_AutoML_20200516_082513,9.402206837303439,88.40149341143557,88.40149341143557,7.257007065718441,
GBM_grid__1_AutoML_20200516_082513_model_27,9.402301543708564,88.40327431882444,88.40327431882444,7.2549712234089245,
XGBoost_grid__1_AutoML_20200516_082513_model_56,9.402898774324493,88.41450536019306,88.41450536019306,7.264816181361304,
DeepLearning_grid__1_AutoML_20200516_082513_model_4,9.404256982443076,88.44004939182936,88.44004939182936,7.245537763459324,
GBM_4_AutoML_20200516_082513,9.406148634536855,88.47563213499956,88.47563213499956,7.240750606836651,
XGBoost_grid__1_AutoML_20200516_082513_model_28,9.406855078241597,88.48892246303967,88.48892246303967,7.2411402791982376,
DeepLearning_grid__1_AutoML_20200516_082513_model_8,9.409005475905012,88.52938404561053,88.52938404561053,7.253619628283683,
DeepLearning_grid__1_AutoML_20200516_082513_model_11,9.411376880064218,88.57401477860728,88.57401477860728,7.2591213090556215,
XGBoost_grid__1_AutoML_20200516_082513_model_14,9.413074805673794,88.60597729721073,88.60597729721073,7.253301359341598,
XGBoost_grid__1_AutoML_20200516_082513_model_11,9.41314630397349,88.60732334000971,88.60732334000971,7.27566140866714,
XGBoost_3_AutoML_20200516_082513,9.415968977779134,88.660471790499,88.660471790499,7.270880816025282,
DeepLearning_grid__1_AutoML_20200516_082513_model_9,9.418162381298712,88.70178264051026,88.70178264051026,7.261815450828215,
GBM_grid__1_AutoML_20200516_082513_model_9,9.418845791860036,88.7146560508395,88.7146560508395,7.274439805727156,
GBM_grid__1_AutoML_20200516_082513_model_5,9.419809260084516,88.732806496374,88.732806496374,7.243687678458552,
XGBoost_grid__1_AutoML_20200516_082513_model_29,9.419852482097644,88.73362078448112,88.73362078448112,7.273890183209286,
DeepLearning_grid__1_AutoML_20200516_082513_model_5,9.42079621601797,88.75140134373852,88.75140134373852,7.249726161779997,
XGBoost_grid__1_AutoML_20200516_082513_model_20,9.420825846151084,88.75195962350828,88.75195962350828,7.282857753114848,
XGBoost_grid__1_AutoML_20200516_082513_model_50,9.42082959428974,88.75203024464541,88.75203024464541,7.250101628306202,
DeepLearning_grid__1_AutoML_20200516_082513_model_3,9.421171768837867,88.7584774979476,88.7584774979476,7.258861961550852,
XGBoost_grid__1_AutoML_20200516_082513_model_44,9.421762451275473,88.76960768826444,88.76960768826444,7.281139234331447,
GBM_grid__1_AutoML_20200516_082513_model_6,9.421777879401182,88.76989840877344,88.76989840877344,7.265744491350793,
GBM_grid__1_AutoML_20200516_082513_model_24,9.422286017244305,88.77947379075754,88.77947379075754,7.253493308690097,
XGBoost_grid__1_AutoML_20200516_082513_model_16,9.423876737916553,88.8094527714447,88.8094527714447,7.278880028429003,
XGBoost_grid__1_AutoML_20200516_082513_model_49,9.423934108161108,88.81053407496229,88.81053407496229,7.282282951593965,
DeepLearning_grid__1_AutoML_20200516_082513_model_1,9.424775751887855,88.82639797337333,88.82639797337333,7.28007225012212,
XGBoost_grid__1_AutoML_20200516_082513_model_41,9.426334101595652,88.85577459490511,88.85577459490511,7.279111529489807,
XGBoost_grid__1_AutoML_20200516_082513_model_6,9.427395414406604,88.87578429957466,88.87578429957466,7.287181064386429,
XGBoost_grid__1_AutoML_20200516_082513_model_13,9.42845823655607,88.89582471848198,88.89582471848198,7.282072400864007,
GBM_grid__1_AutoML_20200516_082513_model_12,9.42911525263091,88.90821444739687,88.90821444739687,7.285407603252251,
XGBoost_grid__1_AutoML_20200516_082513_model_23,9.429354869482724,88.91273325463757,88.91273325463757,7.2862219013053116,
XGBoost_grid__1_AutoML_20200516_082513_model_27,9.43084430565652,88.94082431753401,88.94082431753401,7.285087892800004,
XGBoost_grid__1_AutoML_20200516_082513_model_15,9.431596836430122,88.95501888495869,88.95501888495869,7.28714480721533,
XGBoost_grid__1_AutoML_20200516_082513_model_47,9.432218271392626,88.96674151919294,88.96674151919294,7.289001429619996,
XGBoost_grid__1_AutoML_20200516_082513_model_40,9.4340148852949,89.00063685596575,89.00063685596575,7.264882286628,
DeepLearning_grid__1_AutoML_20200516_082513_model_2,9.434244199362707,89.00496361320887,89.00496361320887,7.256234562610433,
XGBoost_grid__1_AutoML_20200516_082513_model_31,9.435338646365741,89.02561537160288,89.02561537160288,7.294920698575778,
XGBoost_grid__1_AutoML_20200516_082513_model_10,9.435813683378061,89.0345798674246,89.0345798674246,7.2948727648311475,
XGBoost_grid__1_AutoML_20200516_082513_model_2,9.436980099925183,89.05659340638395,89.05659340638395,7.284314953230067,
XGBoost_grid__1_AutoML_20200516_082513_model_21,9.437042260411037,89.05776662478384,89.05776662478384,7.300467845809206,
XGBoost_grid__1_AutoML_20200516_082513_model_51,9.438922459268213,89.09325719207789,89.09325719207789,7.2952352712459465,
GBM_grid__1_AutoML_20200516_082513_model_17,9.439122478779046,89.09703316939188,89.09703316939188,7.2993391002689085,
DeepLearning_grid__1_AutoML_20200516_082513_model_7,9.439172566065812,89.09797873196945,89.09797873196945,7.2819370398605425,
XGBoost_grid__1_AutoML_20200516_082513_model_7,9.439533882583564,89.10479992044313,89.10479992044313,7.298355476262586,
DeepLearning_grid__1_AutoML_20200516_082513_model_10,9.439947814778332,89.1126147457382,89.1126147457382,7.294786185593889,
XGBoost_grid__1_AutoML_20200516_082513_model_1,9.441218836371073,89.13661311624797,89.13661311624797,7.299534021202213,
DeepLearning_grid__2_AutoML_20200516_082513_model_2,9.44369016999958,89.1832840269467,89.1832840269467,7.275465942934001,
