model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200514_234722,0.9352131274162879,0.21345858132475312,0.6303512144884456,0.15883244614294367,0.2539035496753144,0.06446701253772484
XGBoost_grid__1_AutoML_20200514_234722_model_5,0.9349596729869236,0.19724223137492128,0.6251816663458849,0.1619114372718194,0.2493607267114484,0.06218077202606165
XGBoost_grid__1_AutoML_20200514_234722_model_12,0.9348407676457724,0.1973063642425545,0.6240761219121828,0.16767839894098469,0.2491601620035408,0.06208078632963069
GBM_3_AutoML_20200514_234722,0.9345864537019928,0.1999378932411068,0.6197907750197602,0.16726720607530515,0.25050660569998223,0.06275355949932636
XGBoost_grid__1_AutoML_20200514_234722_model_40,0.9345429692890236,0.19776179843043706,0.6255310196483287,0.1694084494359948,0.24949090348977146,0.06224571092414244
StackedEnsemble_AllModels_AutoML_20200514_234722,0.9345003940902828,0.20837430124212256,0.6303082156882682,0.16064733714248292,0.2520621995626811,0.06353535244837688
XGBoost_grid__1_AutoML_20200514_234722_model_28,0.9344691562959724,0.19816268025670505,0.6251421599154587,0.16615036356875065,0.2495435735038529,0.062271995077072866
XGBoost_grid__1_AutoML_20200514_234722_model_2,0.9344078208795346,0.19872987133554645,0.6234951080867571,0.16227728636681502,0.2499213626923513,0.062460687530001786
XGBoost_grid__1_AutoML_20200514_234722_model_14,0.9343461375644052,0.1982300495465401,0.6230863183283859,0.16316969036431714,0.2497666071366447,0.06238335804055099
GBM_1_AutoML_20200514_234722,0.9342762830152936,0.20011554183459535,0.6206893753107635,0.169060112216331,0.2503627013339225,0.0626814822192189
GBM_2_AutoML_20200514_234722,0.9342693045768266,0.20010211804538391,0.6200918320565861,0.16231678310066025,0.25060727832320856,0.06280400794856612
GBM_grid__1_AutoML_20200514_234722_model_12,0.934126210044274,0.19994229793177185,0.622524510809279,0.1740334263401993,0.2503434455772672,0.06267184074349813
GBM_5_AutoML_20200514_234722,0.933995253960198,0.1982339593952807,0.6213783458743118,0.17257406441563544,0.2501817591727171,0.06259091262275543
XGBoost_grid__1_AutoML_20200514_234722_model_29,0.9339815368117746,0.19922752830111587,0.6225022371364802,0.16849224799855927,0.2502395614025126,0.06261983809092185
XGBoost_grid__1_AutoML_20200514_234722_model_23,0.9338625057593312,0.1994059846484204,0.6192758655561814,0.17661188188050062,0.25057314143994985,0.0627868992110851
GBM_grid__1_AutoML_20200514_234722_model_7,0.9337578204117716,0.19986976723131933,0.624428021519288,0.17378384557274065,0.2498260626708382,0.06241306158961357
GBM_grid__1_AutoML_20200514_234722_model_3,0.9337435010185536,0.1995369352391384,0.6151492476213181,0.17063214654077608,0.25054170012325544,0.06277114350065124
GBM_grid__1_AutoML_20200514_234722_model_21,0.9337056765372443,0.1996425459980946,0.6196570517364546,0.16389241335276108,0.2502917973011761,0.06264598379625302
XGBoost_grid__1_AutoML_20200514_234722_model_16,0.9334075127406932,0.19967577748271004,0.617586838383136,0.16477584214871588,0.2502005830777977,0.06260033177246993
XGBoost_3_AutoML_20200514_234722,0.9331921079035566,0.20026626954788787,0.6215975583277042,0.18346922821452544,0.2508832830478732,0.06294242171287924
XGBoost_grid__1_AutoML_20200514_234722_model_20,0.9330713899809854,0.20041656586263654,0.6152202779783323,0.17028784377653094,0.2509752732013953,0.062988587758515
GBM_grid__1_AutoML_20200514_234722_model_18,0.9329617697343341,0.2035487691835496,0.6173140181573272,0.17679998105560066,0.2518687585927459,0.0634378715550509
XGBoost_grid__1_AutoML_20200514_234722_model_15,0.932856417824575,0.2012515166307524,0.6129402486694174,0.17594169451805214,0.2515183614150378,0.06326148612890559
GBM_grid__1_AutoML_20200514_234722_model_10,0.9328414260221204,0.2012617139552022,0.6212740975615602,0.17512468806058468,0.2503678742099642,0.06268407243641645
GBM_grid__1_AutoML_20200514_234722_model_5,0.9328299161301036,0.2011867185355363,0.6160724919210149,0.1712202122708254,0.2518645794674583,0.0634357663903196
GBM_grid__1_AutoML_20200514_234722_model_27,0.9328038354222848,0.20053325908648445,0.6157937965926124,0.1580285078128106,0.2507390028204047,0.06287004753537091
GBM_grid__1_AutoML_20200514_234722_model_6,0.9327498701957824,0.2035287168921677,0.6138852124350296,0.1794489226249921,0.2531792217151098,0.06409971830826874
GBM_grid__1_AutoML_20200514_234722_model_19,0.9327123731485358,0.2028714937439629,0.6121818191072401,0.17388081867870997,0.2531195675221757,0.06406951546261325
XGBoost_grid__1_AutoML_20200514_234722_model_27,0.9326317980573804,0.20094316253489636,0.6158803193649244,0.17231147399121075,0.2513036368228383,0.06315351788038501
