model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_BestOfFamily_AutoML_20200516_081927,44184.53125406776,1952272802.1416907,1952272802.1416907,29001.427329872036,0.21946811167437966
GBM_grid__1_AutoML_20200516_081927_model_292,44886.051947739004,2014757659.455124,2014757659.455124,29667.078671524658,0.2233888274377732
GBM_grid__1_AutoML_20200516_081927_model_54,45054.89550604293,2029943609.0604472,2029943609.0604472,29869.591718475724,0.22367332387569602
GBM_grid__1_AutoML_20200516_081927_model_253,45128.609898733936,2036591431.392107,2036591431.392107,29972.633881981288,0.2241433778032133
GBM_grid__1_AutoML_20200516_081927_model_627,45290.419785767226,2051222124.371016,2051222124.371016,30090.45633897724,0.2264641654137837
GBM_4_AutoML_20200516_081927,45319.01656213809,2053813262.1593466,2053813262.1593466,29911.02133070085,0.22348627425652864
GBM_grid__1_AutoML_20200516_081927_model_271,45408.10491616383,2061895992.0773413,2061895992.0773413,30206.820495279127,0.22714914738457906
GBM_grid__1_AutoML_20200516_081927_model_528,45411.45475466608,2062200222.9350843,2062200222.9350843,30230.365960986837,0.22581719149081736
StackedEnsemble_AllModels_AutoML_20200516_081927,45491.295517970735,2069457967.9033442,2069457967.9033442,30843.043635105067,0.2332207795316304
GBM_grid__1_AutoML_20200516_081927_model_443,45499.457585578115,2070200640.581822,2070200640.581822,30206.159730573487,0.22700941046199516
GBM_grid__1_AutoML_20200516_081927_model_447,45607.98430370692,2080088232.247177,2080088232.247177,30355.054684936425,0.2261348128902237
GBM_grid__1_AutoML_20200516_081927_model_449,45630.56562629285,2082148519.375418,2082148519.375418,30448.183699250825,0.2277608498385144
GBM_grid__1_AutoML_20200516_081927_model_495,45688.121822438035,2087404475.6619391,2087404475.6619391,30336.066206938067,0.22704751673687984
GBM_grid__1_AutoML_20200516_081927_model_139,45699.63292612035,2088456449.582143,2088456449.582143,30521.838488339883,0.22987167197493355
GBM_grid__1_AutoML_20200516_081927_model_355,45714.51194086182,2089816601.9911976,2089816601.9911976,30271.45709836025,0.22543193056861094
GBM_grid__1_AutoML_20200516_081927_model_29,45729.44853508483,2091182463.322973,2091182463.322973,30402.7622287304,0.2287375277497374
GBM_grid__1_AutoML_20200516_081927_model_34,45736.98698619094,2091871978.5749989,2091871978.5749989,30438.39064267812,0.22776165693365424
GBM_grid__1_AutoML_20200516_081927_model_437,45796.48647447558,2097318173.4068253,2097318173.4068253,30440.620685798785,0.2272734387543973
GBM_grid__1_AutoML_20200516_081927_model_630,45811.85843601501,2098726373.3614788,2098726373.3614788,30631.327436027572,0.22993987127573665
GBM_grid__1_AutoML_20200516_081927_model_467,45815.286278382286,2099040456.7701235,2099040456.7701235,30506.95008608379,0.227216298870368
GBM_grid__1_AutoML_20200516_081927_model_369,45819.61337309852,2099436969.6602285,2099436969.6602285,30650.12404705777,0.2302922968115141
GBM_grid__1_AutoML_20200516_081927_model_249,45825.01146944415,2099931676.1746879,2099931676.1746879,30439.868089504827,0.22664839952509155
GBM_grid__1_AutoML_20200516_081927_model_696,45881.70251427538,2105130625.608464,2105130625.608464,30429.09072438658,0.2277076886459813
XGBoost_grid__1_AutoML_20200516_081927_model_187,45965.71964058013,2112847382.0764136,2112847382.0764136,30733.54506234523,0.2329245196830169
GBM_grid__1_AutoML_20200516_081927_model_23,45965.913152223606,2112865171.9177625,2112865171.9177625,30798.72304629223,0.23045421253062276
GBM_grid__1_AutoML_20200516_081927_model_629,45990.45060445094,2115121546.8004415,2115121546.8004415,30519.13500446344,0.2293365022526253
GBM_grid__1_AutoML_20200516_081927_model_378,45995.11666944101,2115550757.435491,2115550757.435491,30494.262431840387,0.2276851602318437
GBM_grid__1_AutoML_20200516_081927_model_155,45999.468425676365,2115951095.4447968,2115951095.4447968,30594.7003394492,0.2284374874940776
GBM_grid__1_AutoML_20200516_081927_model_375,46010.601073148486,2116975411.112413,2116975411.112413,30655.012635291077,0.22874850857285725
GBM_grid__1_AutoML_20200516_081927_model_28,46017.406842214485,2117601732.4818878,2117601732.4818878,30389.98162910685,0.22665372137067166
GBM_grid__1_AutoML_20200516_081927_model_213,46018.69962346682,2117720715.034865,2117720715.034865,30760.667994930187,0.23030413125535398
GBM_grid__1_AutoML_20200516_081927_model_6,46032.719619192685,2119011275.5392067,2119011275.5392067,30639.816947263214,0.22849646804456866
GBM_grid__1_AutoML_20200516_081927_model_245,46039.70361594691,2119654309.0442352,2119654309.0442352,30302.25578323812,0.2261594481794555
