model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_082325,99.18234039395873,9837.136646023093,9837.136646023093,63.540651277594854,
StackedEnsemble_BestOfFamily_AutoML_20200516_082325,103.53382875094672,10719.253695830366,10719.253695830366,68.15087251860034,
GBM_grid__1_AutoML_20200516_082325_model_4,109.30547358302641,11947.686555209682,11947.686555209682,72.46175239423863,
XGBoost_grid__1_AutoML_20200516_082325_model_5,112.15402422979342,12578.52515093709,12578.52515093709,76.36274330230405,
GBM_grid__1_AutoML_20200516_082325_model_5,112.62550612836556,12684.50463067051,12684.50463067051,73.84490498365129,
XGBoost_grid__1_AutoML_20200516_082325_model_8,119.24828984694072,14220.154631419986,14220.154631419986,78.80585454708141,
XGBoost_grid__1_AutoML_20200516_082325_model_4,120.17644358168312,14442.377591941466,14442.377591941466,80.26072312447054,
GBM_4_AutoML_20200516_082325,122.1428371664498,14918.872671069868,14918.872671069868,82.37853653132022,
XGBoost_1_AutoML_20200516_082325,124.16283040911361,15416.408455202309,15416.408455202309,86.35693618366962,
XGBoost_2_AutoML_20200516_082325,125.55597672752548,15764.303292002925,15764.303292002925,84.75007085868177,
XGBoost_grid__1_AutoML_20200516_082325_model_3,126.42368599019476,15982.948379347368,15982.948379347368,87.61390625803375,
GBM_grid__1_AutoML_20200516_082325_model_2,128.3722769315225,16479.4414845835,16479.4414845835,88.86043436035757,
GBM_5_AutoML_20200516_082325,131.61004390095104,17321.203655610258,17321.203655610258,91.67659168145329,
GBM_3_AutoML_20200516_082325,135.43484563163742,18342.597411265448,18342.597411265448,94.89011873622152,
DRF_1_AutoML_20200516_082325,138.21923004530473,19104.555554316867,19104.555554316867,95.6169261002864,0.6464666090865425
GBM_grid__1_AutoML_20200516_082325_model_3,138.71704728530847,19242.419207554507,19242.419207554507,99.11649414282822,
XGBoost_grid__1_AutoML_20200516_082325_model_2,142.30000002539498,20249.29000722742,20249.29000722742,102.856364323885,
XGBoost_grid__1_AutoML_20200516_082325_model_1,142.59979016981504,20334.700156475275,20334.700156475275,103.42802249031365,
XGBoost_grid__1_AutoML_20200516_082325_model_6,144.30117578190212,20822.82933203941,20822.82933203941,105.18203334882824,
GBM_2_AutoML_20200516_082325,144.72665335287385,20945.80419072291,20945.80419072291,103.65431837915087,
XGBoost_grid__1_AutoML_20200516_082325_model_7,145.53642120113275,21180.849896033527,21180.849896033527,105.71351993043389,
XGBoost_3_AutoML_20200516_082325,149.7176550121795,22415.37622234601,22415.37622234601,109.6356827504445,
GBM_grid__1_AutoML_20200516_082325_model_6,152.04722982562853,23118.360097647506,23118.360097647506,110.07957707805764,
GBM_1_AutoML_20200516_082325,154.6706287819164,23923.003407793385,23923.003407793385,113.39713708794855,
DeepLearning_grid__3_AutoML_20200516_082325_model_2,157.6360665617634,24849.129481064698,24849.129481064698,109.87882399093913,
DeepLearning_grid__2_AutoML_20200516_082325_model_2,165.32522363817526,27332.429571012657,27332.429571012657,121.44513603940142,
GBM_grid__1_AutoML_20200516_082325_model_7,165.40496049670548,27358.800956916693,27358.800956916693,123.49123414559726,
XRT_1_AutoML_20200516_082325,171.16626616598992,29297.8906732065,29297.8906732065,133.8560584673758,0.7753876204418921
DeepLearning_grid__2_AutoML_20200516_082325_model_1,194.05247091967362,37656.36147003079,37656.36147003079,152.50325672598788,
DeepLearning_grid__3_AutoML_20200516_082325_model_1,194.985984176165,38019.534025147674,38019.534025147674,153.798348679279,
DeepLearning_grid__1_AutoML_20200516_082325_model_1,199.80300124489213,39921.23930646637,39921.23930646637,155.8306978010282,
GBM_grid__1_AutoML_20200516_082325_model_1,224.83797538945242,50552.11517722803,50552.11517722803,184.50413373729629,
GBM_grid__1_AutoML_20200516_082325_model_8,227.0196176299223,51537.90678883613,51537.90678883613,186.99628376673652,
DeepLearning_1_AutoML_20200516_082325,227.67866303512332,51837.57360146126,51837.57360146126,180.6860056922306,
GBM_grid__1_AutoML_20200516_082325_model_9,231.9007848361047,53777.974007601326,53777.974007601326,194.01460852802552,0.9232299061153538
GLM_1_AutoML_20200516_082325,268.7263672036469,72213.8604304693,72213.8604304693,228.61752281384818,0.9888278109600992
GBM_grid__1_AutoML_20200516_082325_model_10,284.87571483698,81154.17290388032,81154.17290388032,246.59494158615792,1.0248754210798379
DeepLearning_grid__1_AutoML_20200516_082325_model_2,394.14120306264124,155347.28795166616,155347.28795166616,189.97890444365768,
DeepLearning_grid__1_AutoML_20200516_082325_model_3,1989.1623725681532,3956766.9444409637,3956766.9444409637,253.07834598524428,
