model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_082419,99.24191740608721,9848.958170436634,9848.958170436634,63.940768960343036,
StackedEnsemble_BestOfFamily_AutoML_20200516_082419,103.10694359556628,10631.041817619283,10631.041817619283,68.01025722744323,
GBM_grid__1_AutoML_20200516_082419_model_4,109.42013641154405,11972.766252320904,11972.766252320904,72.53017162275484,
XGBoost_grid__1_AutoML_20200516_082419_model_5,110.91463489210017,12302.05623324788,12302.05623324788,75.54025130445666,
GBM_grid__1_AutoML_20200516_082419_model_5,111.35963977031149,12400.969369773535,12400.969369773535,72.85227484205768,
XGBoost_grid__1_AutoML_20200516_082419_model_4,119.71447606251955,14331.555778923565,14331.555778923565,80.14433712087664,
XGBoost_1_AutoML_20200516_082419,124.47703743156984,15494.53284774044,15494.53284774044,86.41198221704597,
GBM_4_AutoML_20200516_082419,124.59632904275892,15524.245210931453,15524.245210931453,84.39616029953284,
XGBoost_grid__1_AutoML_20200516_082419_model_3,125.82636853106695,15832.275017715876,15832.275017715876,86.97990407854228,
XGBoost_2_AutoML_20200516_082419,125.86291691250358,15841.473853723784,15841.473853723784,84.9285792153957,
GBM_grid__1_AutoML_20200516_082419_model_2,128.92903869046015,16622.697017646173,16622.697017646173,89.3460270497333,
XGBoost_grid__1_AutoML_20200516_082419_model_8,131.0659267036431,17178.27714268475,17178.27714268475,88.92594592307852,
GBM_5_AutoML_20200516_082419,135.06795817278714,18243.353324965792,18243.353324965792,94.53384156819318,
DRF_1_AutoML_20200516_082419,137.48621402172643,18902.459046027958,18902.459046027958,94.80227243262465,0.6477498509985874
GBM_grid__1_AutoML_20200516_082419_model_3,137.88791112585196,19013.07603465085,19013.07603465085,98.40305691421976,
GBM_3_AutoML_20200516_082419,139.09532088764732,19347.508292837567,19347.508292837567,98.23371202665756,
XGBoost_grid__1_AutoML_20200516_082419_model_2,142.06255892579813,20181.77064854587,20181.77064854587,102.66193519303063,
XGBoost_grid__1_AutoML_20200516_082419_model_1,142.9393531728233,20431.65868546511,20431.65868546511,103.58879913145685,
XGBoost_grid__1_AutoML_20200516_082419_model_6,143.9725760964273,20728.102667841547,20728.102667841547,104.89040153657274,
GBM_2_AutoML_20200516_082419,148.78662791151334,22137.46064527912,22137.46064527912,107.44704500482806,
XGBoost_3_AutoML_20200516_082419,150.90671155664316,22772.835592839896,22772.835592839896,110.77786914661095,
GBM_grid__1_AutoML_20200516_082419_model_6,152.76011649258933,23335.653190829456,23335.653190829456,110.71688174005784,
XGBoost_grid__1_AutoML_20200516_082419_model_7,156.16882645225598,24388.702355474838,24388.702355474838,115.21861350177002,
GBM_1_AutoML_20200516_082419,159.29892840195185,25376.148590010187,25376.148590010187,117.92545157230188,
DeepLearning_grid__3_AutoML_20200516_082419_model_2,160.46066048191955,25747.623562293847,25747.623562293847,113.33509065806689,
DeepLearning_grid__2_AutoML_20200516_082419_model_2,166.14008390847573,27602.527481115365,27602.527481115365,121.88100070754898,
XRT_1_AutoML_20200516_082419,171.60514774978716,29448.326734226284,29448.326734226284,134.4212565115168,0.7806930464673607
GBM_grid__1_AutoML_20200516_082419_model_7,176.89371734209126,31291.387235103666,31291.387235103666,135.00383601190987,
DeepLearning_grid__3_AutoML_20200516_082419_model_1,194.07726131973757,37665.98336136972,37665.98336136972,152.9098108059816,
DeepLearning_grid__2_AutoML_20200516_082419_model_1,194.66626638481685,37894.95526820448,37894.95526820448,152.66066328568738,
DeepLearning_grid__1_AutoML_20200516_082419_model_1,198.97093032474643,39589.4311142951,39589.4311142951,155.01934481713454,
GBM_grid__1_AutoML_20200516_082419_model_1,224.5942095810552,50442.558977338944,50442.558977338944,184.1172996297239,
DeepLearning_1_AutoML_20200516_082419,226.5042037616261,51304.15432168824,51304.15432168824,180.21417308299272,
GBM_grid__1_AutoML_20200516_082419_model_8,246.629059967424,60825.89322041522,60825.89322041522,207.42140994314946,0.9547420923548728
GBM_grid__1_AutoML_20200516_082419_model_9,259.70345762772166,67445.88590379384,67445.88590379384,222.86467087628662,0.9834205904503358
GLM_1_AutoML_20200516_082419,268.6179563746403,72155.60648688815,72155.60648688815,228.55820810920738,0.9910861356583482
GBM_grid__1_AutoML_20200516_082419_model_10,285.4557890683142,81485.00751261388,81485.00751261388,247.01829888958358,1.028399142400478
DeepLearning_grid__1_AutoML_20200516_082419_model_3,685.2686904215028,469593.1780720013,469593.1780720013,224.39229296625268,
DeepLearning_grid__1_AutoML_20200516_082419_model_2,2172.303027522019,4718900.443381329,4718900.443381329,249.1647110790556,
