model_id,rmse,mean_residual_deviance,mse,mae,rmsle
GBM_grid__1_AutoML_20200516_021137_model_9,0.14584311150647075,0.021270213173888854,0.021270213173888854,0.11264402329534515,0.10417515634644993
DeepLearning_grid__2_AutoML_20200516_021137_model_1,0.1470697379556842,0.02162950782235362,0.02162950782235362,0.1168991894521459,0.10502659493380914
DeepLearning_grid__3_AutoML_20200516_021137_model_1,0.1474071622382039,0.021728871479120167,0.021728871479120167,0.1128403884356554,0.10488366162081147
DeepLearning_grid__2_AutoML_20200516_021137_model_2,0.14751892364265856,0.02176183283268853,0.02176183283268853,0.1144288154210009,0.10572936198781363
GBM_1_AutoML_20200516_021137,0.14949201683332064,0.022347863096893825,0.022347863096893825,0.11936071569585315,0.1069072695598002
DeepLearning_grid__3_AutoML_20200516_021137_model_2,0.15006097119862327,0.022518295077074042,0.022518295077074042,0.11586672561749478,0.10750552840680183
GBM_4_AutoML_20200516_021137,0.15009804932782608,0.022529424412018512,0.022529424412018512,0.11862031880439106,0.10717263214766327
GBM_grid__1_AutoML_20200516_021137_model_6,0.15028359502222075,0.02258515893280285,0.02258515893280285,0.11813148442265935,0.10720861558615644
GBM_grid__1_AutoML_20200516_021137_model_8,0.15105923669299676,0.022818892990270817,0.022818892990270817,0.1171304354714538,0.10846163701849601
GBM_2_AutoML_20200516_021137,0.151434847881882,0.022932513153008743,0.022932513153008743,0.11896383898726375,0.10867310239012813
GBM_3_AutoML_20200516_021137,0.15170913446034648,0.023015661478707487,0.023015661478707487,0.12037492470528907,0.10898450171611107
GBM_grid__1_AutoML_20200516_021137_model_10,0.1523426977464814,0.02320829755667579,0.02320829755667579,0.1193797119771655,0.10921244799200563
XGBoost_grid__1_AutoML_20200516_021137_model_2,0.15241865602113006,0.02323144670328756,0.02323144670328756,0.11965175938595662,0.1093910847739489
GBM_grid__1_AutoML_20200516_021137_model_1,0.1526147790265883,0.02329127077733437,0.02329127077733437,0.11959355947920973,0.10938823050574796
GBM_grid__1_AutoML_20200516_021137_model_2,0.1527404861216049,0.023329656100664183,0.023329656100664183,0.12046764745230155,0.10915146381942256
DeepLearning_grid__2_AutoML_20200516_021137_model_3,0.15274601391048734,0.0233313447655428,0.0233313447655428,0.11991507220182407,0.1096197918901414
DRF_1_AutoML_20200516_021137,0.15281258041553825,0.02335168473325534,0.02335168473325534,0.11989814589694076,0.10942945486994382
DeepLearning_grid__3_AutoML_20200516_021137_model_3,0.15323123044517875,0.02347980998374348,0.02347980998374348,0.11409940583940847,0.11111460534944832
XRT_1_AutoML_20200516_021137,0.15522763157313826,0.024095617603805942,0.024095617603805942,0.12202199657047284,0.11132574708913592
XGBoost_3_AutoML_20200516_021137,0.1558813696407914,0.024299001401089045,0.024299001401089045,0.12275794132733793,0.1121940595577415
GBM_grid__1_AutoML_20200516_021137_model_7,0.1561561747619369,0.024384750916280583,0.024384750916280583,0.12186214571146513,0.11153056878961297
XGBoost_grid__1_AutoML_20200516_021137_model_6,0.1566122128405654,0.024527385210818552,0.024527385210818552,0.12416346658331652,0.1125098219264394
GBM_grid__1_AutoML_20200516_021137_model_5,0.15733254849110126,0.02475353081470472,0.02475353081470472,0.1242493693833358,0.11253624829969604
XGBoost_grid__1_AutoML_20200516_021137_model_1,0.1577242515224738,0.024876939518324582,0.024876939518324582,0.12758869765046227,0.11345983546678648
GBM_grid__1_AutoML_20200516_021137_model_4,0.15816939265195748,0.0250175567718891,0.0250175567718891,0.12524385491534545,0.11318863986680805
XGBoost_grid__1_AutoML_20200516_021137_model_4,0.15820021819356586,0.025027309036491842,0.025027309036491842,0.12554553656354245,0.11341353762808495
XGBoost_grid__1_AutoML_20200516_021137_model_5,0.15856827829852665,0.025143898882559003,0.025143898882559003,0.12627473082279833,0.11386002843683693
XGBoost_grid__1_AutoML_20200516_021137_model_8,0.16016125753668567,0.025651628415732552,0.025651628415732552,0.12553178176200547,0.11475596393896535
XGBoost_1_AutoML_20200516_021137,0.1625030459685795,0.02640723994906627,0.02640723994906627,0.12582664999815568,0.11546360812805635
DeepLearning_grid__3_AutoML_20200516_021137_model_4,0.16485355094563126,0.027176693259383843,0.027176693259383843,0.1218870475312896,0.17178950433165535
XGBoost_grid__1_AutoML_20200516_021137_model_7,0.16860849237067838,0.028428823699513113,0.028428823699513113,0.1340444948982326,0.12146986586794005
StackedEnsemble_AllModels_AutoML_20200516_021137,0.17054220729199535,0.02908464446802592,0.02908464446802592,0.13428637758743828,0.12295910673489605
XGBoost_2_AutoML_20200516_021137,0.17185948318524494,0.029535681960699493,0.029535681960699493,0.13628241137556005,0.12355629746653725
StackedEnsemble_BestOfFamily_AutoML_20200516_021137,0.17211380055736647,0.02962316034230092,0.02962316034230092,0.11760636468855992,0.15982252482807965
XGBoost_grid__1_AutoML_20200516_021137_model_3,0.17225951844840512,0.029673341696076418,0.029673341696076418,0.13609801532087348,0.1231912300407332
GLM_1_AutoML_20200516_021137,0.29309559823075365,0.08590502970224337,0.08590502970224337,0.13800321813522926,
