model_id,rmse,mean_residual_deviance,mse,mae,rmsle
DeepLearning_1_AutoML_20200516_021738,0.0020643695653924377,4.261621702518561e-06,4.261621702518561e-06,0.0015116037884699259,0.002012636352641218
StackedEnsemble_AllModels_AutoML_20200516_021738,0.0020685106610327905,4.278736354806312e-06,4.278736354806312e-06,0.0015236772405071806,0.002016337764945036
StackedEnsemble_BestOfFamily_AutoML_20200516_021738,0.0020691702064275725,4.281465343167523e-06,4.281465343167523e-06,0.0015244899167558958,0.0020169682746012177
GBM_2_AutoML_20200516_021738,0.0021971547953086837,4.827489194547942e-06,4.827489194547942e-06,0.001585017739881854,0.002141009501171723
GBM_grid__1_AutoML_20200516_021738_model_46,0.002203787558223825,4.856679601782125e-06,4.856679601782125e-06,0.0015928201435373374,0.0021476315849201775
GBM_grid__1_AutoML_20200516_021738_model_40,0.0022090318399433056,4.8798216698833054e-06,4.8798216698833054e-06,0.0015937369809002242,0.0021527441138965717
GBM_3_AutoML_20200516_021738,0.0022092705371363395,4.88087630625869e-06,4.88087630625869e-06,0.001586630784455875,0.0021523895487539435
GBM_grid__1_AutoML_20200516_021738_model_72,0.0022142450427703,4.902881109432848e-06,4.902881109432848e-06,0.0015989072253039481,0.0021568614078903924
GBM_grid__1_AutoML_20200516_021738_model_92,0.002219522904598708,4.926281924038283e-06,4.926281924038283e-06,0.0015893514852732256,0.0021612197416353593
GBM_grid__1_AutoML_20200516_021738_model_19,0.0022205312933691146,4.930759224831513e-06,4.930759224831513e-06,0.0015991579326268253,0.0021630800406880453
GBM_grid__1_AutoML_20200516_021738_model_38,0.0022228731311747726,4.941164957298738e-06,4.941164957298738e-06,0.001599875451471597,0.0021658967672832665
GBM_grid__1_AutoML_20200516_021738_model_4,0.0022259497655161627,4.954852358601462e-06,4.954852358601462e-06,0.0016067931056122516,0.002167334065799983
GBM_grid__1_AutoML_20200516_021738_model_5,0.0022291852161920433,4.969266728089168e-06,4.969266728089168e-06,0.0016034897562238134,0.002170426024845419
GBM_1_AutoML_20200516_021738,0.0022300696791295992,4.973210773773195e-06,4.973210773773195e-06,0.0016028771014195491,0.0021730224604353567
GBM_grid__1_AutoML_20200516_021738_model_43,0.0022330421172067467,4.986477097219188e-06,4.986477097219188e-06,0.001605876535613503,0.002174139563251965
GBM_grid__1_AutoML_20200516_021738_model_29,0.0022333532021639843,4.987866525616123e-06,4.987866525616123e-06,0.0015989139836169405,0.0021745006964109487
GBM_grid__1_AutoML_20200516_021738_model_64,0.0022362094250134093,5.000632592518802e-06,5.000632592518802e-06,0.0016114951937558784,0.0021789155963435366
GBM_grid__1_AutoML_20200516_021738_model_75,0.00223625559454102,5.00083908411601e-06,5.00083908411601e-06,0.0016165687667232785,0.0021785974308724783
GBM_grid__1_AutoML_20200516_021738_model_31,0.002240661120894435,5.020562258687907e-06,5.020562258687907e-06,0.0016098720560829929,0.0021820086018404213
GBM_grid__1_AutoML_20200516_021738_model_91,0.002242382700580496,5.028280175862678e-06,5.028280175862678e-06,0.0016005265180637305,0.0021834591034165718
XGBoost_grid__1_AutoML_20200516_021738_model_161,0.002242972459488666,5.0309254540246366e-06,5.0309254540246366e-06,0.0016429808775618813,0.0021864953433608204
GBM_grid__1_AutoML_20200516_021738_model_59,0.002244627307944407,5.038351751569755e-06,5.038351751569755e-06,0.0016137453547503439,0.0021866301556523193
XGBoost_grid__1_AutoML_20200516_021738_model_58,0.0022504049298336178,5.064322348219452e-06,5.064322348219452e-06,0.0016377121197007384,0.0021923359401934198
GBM_grid__1_AutoML_20200516_021738_model_7,0.002252986449480797,5.075947941544088e-06,5.075947941544088e-06,0.0016104902466750825,0.002194727762441929
GBM_4_AutoML_20200516_021738,0.0022561460333972447,5.090194924014123e-06,5.090194924014123e-06,0.001620324286777043,0.002197411138242993
XGBoost_grid__1_AutoML_20200516_021738_model_13,0.002256447717924646,5.091556303727342e-06,5.091556303727342e-06,0.001651115511348309,0.002199443261870493
GBM_grid__1_AutoML_20200516_021738_model_24,0.002258292962564475,5.0998871047682325e-06,5.0998871047682325e-06,0.0016196396383446206,0.002199589114927443
GBM_grid__1_AutoML_20200516_021738_model_51,0.0022601546944337075,5.108299242770725e-06,5.108299242770725e-06,0.0016176147428803346,0.002201509437727589
GBM_grid__1_AutoML_20200516_021738_model_45,0.002260403370304767,5.109423396485149e-06,5.109423396485149e-06,0.0016259193671165626,0.002201778366032032
GBM_grid__1_AutoML_20200516_021738_model_34,0.002261491650964319,5.114344487381321e-06,5.114344487381321e-06,0.0016226004590147753,0.002202129506957976
GBM_grid__1_AutoML_20200516_021738_model_12,0.002265474832595466,5.1323762171234565e-06,5.1323762171234565e-06,0.001620650306750638,0.002205603954585996
XGBoost_grid__1_AutoML_20200516_021738_model_151,0.002266918315882469,5.1389186508834085e-06,5.1389186508834085e-06,0.001645340530795246,0.002208855661371218
GBM_grid__1_AutoML_20200516_021738_model_10,0.0022681729424967392,5.1446084970743175e-06,5.1446084970743175e-06,0.0016229027905608382,0.002209783570539421
GBM_grid__1_AutoML_20200516_021738_model_80,0.002268331364277195,5.1453271781636415e-06,5.1453271781636415e-06,0.0016256715469856356,0.00220897256081136
XGBoost_grid__1_AutoML_20200516_021738_model_27,0.0022714792995550365,5.159618208307039e-06,5.159618208307039e-06,0.0016495445389749415,0.0022138181333842388
GBM_grid__1_AutoML_20200516_021738_model_68,0.0022717150014021107,5.1606890475953915e-06,5.1606890475953915e-06,0.0016263774824413636,0.0022116765267272518
XGBoost_grid__1_AutoML_20200516_021738_model_168,0.002272743046921603,5.1653609573304905e-06,5.1653609573304905e-06,0.0016582489685046985,0.002214439807106048
GBM_grid__1_AutoML_20200516_021738_model_8,0.002272759921383233,5.1654376602459194e-06,5.1654376602459194e-06,0.0016312195950664342,0.0022147626087686
XGBoost_grid__1_AutoML_20200516_021738_model_149,0.002272968620081804,5.166386347876578e-06,5.166386347876578e-06,0.0016654638661423242,0.0022158678403529763
GBM_grid__1_AutoML_20200516_021738_model_17,0.0022738492532974764,5.170390426721491e-06,5.170390426721491e-06,0.001628097333398211,0.0022133341249466454
XGBoost_grid__1_AutoML_20200516_021738_model_66,0.002278447812927802,5.191324436235488e-06,5.191324436235488e-06,0.001657553105097678,0.0022199398646666783
GBM_grid__1_AutoML_20200516_021738_model_35,0.0022809711195759673,5.20282924833964e-06,5.20282924833964e-06,0.0016388844158271713,0.002218810070004968
XGBoost_grid__1_AutoML_20200516_021738_model_147,0.002282977704623486,5.211987199807924e-06,5.211987199807924e-06,0.0016551491214084615,0.00222476504847733
XGBoost_3_AutoML_20200516_021738,0.002283767693389453,5.215594877369385e-06,5.215594877369385e-06,0.001664588633373659,0.002226304857410579
GBM_grid__1_AutoML_20200516_021738_model_26,0.002284595141466005,5.219374960410073e-06,5.219374960410073e-06,0.0016405543975443109,0.0022249099283173173
GBM_grid__1_AutoML_20200516_021738_model_74,0.0022861068943936433,5.226284732594149e-06,5.226284732594149e-06,0.0016366203055103625,0.002224325307804886
GBM_5_AutoML_20200516_021738,0.00228612788758948,5.226380718414337e-06,5.226380718414337e-06,0.0016274581277633108,0.002223775752251519
GBM_grid__1_AutoML_20200516_021738_model_77,0.002287899016744187,5.234481910819018e-06,5.234481910819018e-06,0.0016450275112324106,0.002229099628954789
XGBoost_grid__1_AutoML_20200516_021738_model_60,0.0022892786001050365,5.240796508898876e-06,5.240796508898876e-06,0.0016616309423827466,0.002229081397690953
XGBoost_grid__1_AutoML_20200516_021738_model_6,0.002289834124089439,5.243340315844448e-06,5.243340315844448e-06,0.0016779719755287909,0.002231753605377822
GBM_grid__1_AutoML_20200516_021738_model_14,0.002290309171316637,5.245516100217099e-06,5.245516100217099e-06,0.0016360111301803738,0.0022322443545325205
