model_id,logloss,mean_per_class_error,rmse,mse
StackedEnsemble_AllModels_AutoML_20200514_152359,0.7682364727514567,0.3035637278112617,0.5038255962366146,0.2538402314231802
StackedEnsemble_BestOfFamily_AutoML_20200514_152359,0.7898014779309112,0.32075680885417096,0.5142784551948004,0.2644823294775503
XGBoost_grid__1_AutoML_20200514_152359_model_4,0.8510925864113256,0.3258897243959064,0.5283129431717977,0.27911456592284706
XGBoost_grid__1_AutoML_20200514_152359_model_9,0.8605285034772399,0.32934157709095924,0.5372868411670243,0.2886771496912392
XGBoost_grid__1_AutoML_20200514_152359_model_1,0.8625957368513043,0.32256204397411403,0.5328300973494716,0.28390791264144744
XGBoost_grid__1_AutoML_20200514_152359_model_7,0.8829277112096632,0.3284716806942965,0.543231844478997,0.2951008368560532
XGBoost_3_AutoML_20200514_152359,0.8905931145129642,0.33704916441910066,0.5512989179678558,0.3039304969525285
XGBoost_grid__1_AutoML_20200514_152359_model_13,0.8909217307337207,0.3364580060201528,0.55005038328908,0.3025554241564637
GLM_1_AutoML_20200514_152359,0.8922096111962823,0.33923458210739177,0.5398782825935291,0.2914685600161385
GBM_grid__1_AutoML_20200514_152359_model_1,0.90388684338072,0.3354553183379427,0.5579879301871559,0.3113505302345463
XGBoost_grid__1_AutoML_20200514_152359_model_16,0.910289095561292,0.3582567698514175,0.5606786658340546,0.3143605663214555
XGBoost_grid__1_AutoML_20200514_152359_model_2,0.9136268600811932,0.3609542346983017,0.5616396581391295,0.3154391055946382
GBM_grid__1_AutoML_20200514_152359_model_2,0.9431620330146206,0.3316535174470849,0.5740003394888554,0.3294763897333213
XGBoost_grid__1_AutoML_20200514_152359_model_5,0.9435787596194756,0.3516795374775704,0.5754374498231354,0.3311282586589534
XGBoost_grid__1_AutoML_20200514_152359_model_3,0.954385738536066,0.377612860148485,0.5657082891922998,0.3200258684608787
XGBoost_1_AutoML_20200514_152359,0.9653638874212241,0.3795059841380288,0.5703018131433466,0.3252441580745887
XGBoost_grid__1_AutoML_20200514_152359_model_14,0.9674831750177426,0.3771093813568656,0.5798868460308246,0.3362687541995773
XGBoost_grid__1_AutoML_20200514_152359_model_12,0.9697669833814442,0.3651625873792496,0.5849903356336098,0.3422136927847235
XGBoost_grid__1_AutoML_20200514_152359_model_8,1.0007559278197522,0.3956840872713863,0.5832116292830427,0.3401358045309812
XGBoost_grid__1_AutoML_20200514_152359_model_11,1.104842510784126,0.4116744989220956,0.6334208865725501,0.4012220195463554
XGBoost_2_AutoML_20200514_152359,1.1229397476169265,0.4575054710810106,0.6184314617486811,0.3824574728806105
DeepLearning_grid__2_AutoML_20200514_152359_model_1,1.132468063275934,0.392558535720522,0.575062599824725,0.3306969937171717
DeepLearning_grid__3_AutoML_20200514_152359_model_1,1.1531884161749175,0.3867766782493702,0.5612028212774108,0.3149486066097255
XGBoost_grid__1_AutoML_20200514_152359_model_6,1.1550325979238862,0.4694919306654781,0.6384806796153578,0.4076575782420893
GBM_4_AutoML_20200514_152359,1.1921156425833543,0.3869872609680818,0.6629393254425716,0.4394885492182519
GBM_3_AutoML_20200514_152359,1.1934144985359163,0.3966854205042042,0.6627680027363269,0.4392614254510997
GBM_2_AutoML_20200514_152359,1.1939775631468301,0.3987375443562153,0.6628512338619441,0.4393717582323017
GBM_1_AutoML_20200514_152359,1.199553526581447,0.3965731049665574,0.663800392082923,0.44063096052944223
XRT_1_AutoML_20200514_152359,1.2023046588712136,0.366318902863748,0.6711586423411239,0.4504539231891806
DRF_1_AutoML_20200514_152359,1.2047245480252071,0.3682100504828911,0.672085093789932,0.4516983732946217
XGBoost_grid__1_AutoML_20200514_152359_model_15,1.206165931752186,0.5027802184335236,0.6534992111766724,0.4270612190085332
DeepLearning_1_AutoML_20200514_152359,1.210056927231299,0.4489672132649289,0.5991670511135689,0.3590011551401301
XGBoost_grid__1_AutoML_20200514_152359_model_17,1.2477524746535398,0.5306854482373885,0.6652325752177256,0.4425343791308069
XGBoost_grid__1_AutoML_20200514_152359_model_18,1.3336843518007482,0.5703423844722478,0.6920193450361226,0.4788907739042242
XGBoost_grid__1_AutoML_20200514_152359_model_10,1.4442333622389878,0.6264369877324902,0.7228754052859883,0.5225488515673817
GBM_5_AutoML_20200514_152359,1.6132207606288589,0.6879560095324629,0.7806906289090493,0.6094778580664069
DeepLearning_grid__2_AutoML_20200514_152359_model_2,1.6718049505382706,0.44609788775635895,0.6157036997236129,0.37909104585334497
GBM_grid__1_AutoML_20200514_152359_model_3,1.795887581353673,0.7367171788880913,0.8279170617787452,0.6854466611843507
GBM_grid__1_AutoML_20200514_152359_model_4,1.822658675953397,0.6119909542607134,0.8361820579400454,0.6992004340208494
DeepLearning_grid__1_AutoML_20200514_152359_model_1,2.0446842600573905,0.4064049489220785,0.5971876797581257,0.3566331248548937
