model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_031959,43671.35057275788,1907186860.8487198,1907186860.8487198,28388.390921352235,0.21664733535979602
StackedEnsemble_BestOfFamily_AutoML_20200516_031959,44349.608455854635,1966887770.1876128,1966887770.1876128,29010.3504340485,0.22033101825732812
GBM_grid__1_AutoML_20200516_031959_model_54,44955.179759275125,2020968187.1887398,2020968187.1887398,29740.518416793766,0.2243756444272033
GBM_4_AutoML_20200516_031959,45196.47391446591,2042721254.3009973,2042721254.3009973,29846.883609286782,0.2258722673273449
GBM_grid__1_AutoML_20200516_031959_model_34,45561.579721530165,2075857546.7213485,2075857546.7213485,30207.362979124868,0.2289943852223568
GBM_grid__1_AutoML_20200516_031959_model_29,45674.47441578839,2086157613.1585085,2086157613.1585085,30380.048181000533,0.22990080136809196
GBM_grid__1_AutoML_20200516_031959_model_139,45796.7411684779,2097341501.6525586,2097341501.6525586,30630.393196103607,0.23162062369523104
GBM_grid__1_AutoML_20200516_031959_model_155,45838.89471163389,2101204268.384257,2101204268.384257,30518.98311911359,0.2299378550402794
GBM_grid__1_AutoML_20200516_031959_model_23,45947.258015513915,2111150519.1442077,2111150519.1442077,30744.26127820676,0.23301977981072905
GBM_grid__1_AutoML_20200516_031959_model_6,45954.348160235706,2111802114.832159,2111802114.832159,30635.331500484837,0.23085959114997795
GBM_grid__1_AutoML_20200516_031959_model_28,45986.32364646107,2114741962.517064,2114741962.517064,30311.238232088774,0.22883557468301094
GBM_grid__1_AutoML_20200516_031959_model_146,46034.406433049364,2119166575.643177,2119166575.643177,30537.099462424867,0.2303551336818715
GBM_grid__1_AutoML_20200516_031959_model_106,46264.656354797,2140418427.6274586,2140418427.6274586,30845.557517362184,0.2311884421594052
XGBoost_grid__1_AutoML_20200516_031959_model_50,46281.14781514597,2141944643.087391,2141944643.087391,30696.81367191705,0.2330007640692517
GBM_grid__1_AutoML_20200516_031959_model_80,46295.40498295862,2143264522.5361493,2143264522.5361493,30881.434576129464,0.2312947126274473
GBM_grid__1_AutoML_20200516_031959_model_49,46299.77812062701,2143669454.019292,2143669454.019292,30646.920614732924,0.2316553630766334
XGBoost_grid__1_AutoML_20200516_031959_model_28,46299.79330687001,2143670860.2588844,2143670860.2588844,30970.704113706444,0.23456134723920785
GBM_grid__1_AutoML_20200516_031959_model_57,46411.02541269395,2153983279.857723,2153983279.857723,30823.729428033534,0.2321099682372402
GBM_grid__1_AutoML_20200516_031959_model_137,46414.93591213657,2154346275.727745,2154346275.727745,30569.02652524545,0.2299933538863116
GBM_grid__1_AutoML_20200516_031959_model_161,46423.15573467925,2155109388.3662825,2155109388.3662825,30671.981934952284,0.2300786179743676
GBM_grid__1_AutoML_20200516_031959_model_170,46452.34380989026,2157820245.43225,2157820245.43225,30408.416472204648,0.2295886503110633
GBM_grid__1_AutoML_20200516_031959_model_91,46470.12359497119,2159472386.931898,2159472386.931898,30472.96976110968,0.2289056762188891
XGBoost_grid__1_AutoML_20200516_031959_model_78,46480.08870353934,2160398645.888885,2160398645.888885,30969.245625498374,0.2363321545095657
XGBoost_grid__1_AutoML_20200516_031959_model_5,46565.35421452215,2168332213.123916,2168332213.123916,31129.108189729865,0.23552066231103397
XGBoost_grid__1_AutoML_20200516_031959_model_92,46569.24268396185,2168694364.157734,2168694364.157734,31139.023029074393,
GBM_grid__1_AutoML_20200516_031959_model_92,46607.00155163856,2172212593.6344395,2172212593.6344395,30619.808174732763,0.2311126931628229
XGBoost_grid__1_AutoML_20200516_031959_model_14,46637.93434216407,2175096919.704007,2175096919.704007,31276.534164336714,0.23694728572483584
GBM_3_AutoML_20200516_031959,46660.481736679954,2177200555.899043,2177200555.899043,31045.03119796289,0.2337157843991081
GBM_grid__1_AutoML_20200516_031959_model_178,46663.016033673164,2177437065.358839,2177437065.358839,30867.390381528046,0.2309045497167721
GBM_grid__1_AutoML_20200516_031959_model_122,46664.347189238986,2177561298.5978355,2177561298.5978355,30345.113636740298,0.2291789534129988
GBM_grid__1_AutoML_20200516_031959_model_5,46680.10789513023,2179032473.1010013,2179032473.1010013,30973.265815567152,0.23247216567107465
GBM_grid__1_AutoML_20200516_031959_model_38,46689.53456043517,2179912637.470069,2179912637.470069,30737.99049425317,0.23126668054334115
GBM_grid__1_AutoML_20200516_031959_model_93,46693.56499710189,2180289012.138578,2180289012.138578,30830.390366021933,0.2320345046108966
XGBoost_grid__1_AutoML_20200516_031959_model_12,46712.84127076416,2182089539.587608,2182089539.587608,31043.8876442133,0.2361335194930919
GBM_grid__1_AutoML_20200516_031959_model_168,46727.10173442991,2183422036.4997625,2183422036.4997625,30645.815855747973,0.2305921743901009
