model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_021427,0.7172164220162138,0.5143993960097397,0.5143993960097397,0.5074054264704708,0.09721360914005
StackedEnsemble_BestOfFamily_AutoML_20200516_021427,0.7198082406546823,0.5181239033143891,0.5181239033143891,0.5109914915086097,0.0974735511070964
GBM_grid__1_AutoML_20200516_021427_model_13,0.7425874869165212,0.5514361757249945,0.5514361757249945,0.5418434718615154,0.10092629588862123
GBM_grid__1_AutoML_20200516_021427_model_23,0.7606799553688269,0.5786339944999205,0.5786339944999205,0.5543120873865865,0.10320446936450214
GBM_grid__1_AutoML_20200516_021427_model_15,0.7653538383280072,0.5857664978434133,0.5857664978434133,0.5425645577475893,0.10404204202102926
XGBoost_grid__1_AutoML_20200516_021427_model_12,0.7715733787379253,0.595325478777058,0.595325478777058,0.5584045151805074,0.10445574412133192
GBM_grid__1_AutoML_20200516_021427_model_9,0.7718986455726491,0.59582751903689,0.59582751903689,0.5689959562059244,0.10509189681085468
XGBoost_grid__1_AutoML_20200516_021427_model_2,0.7725242006804973,0.5967936406370412,0.5967936406370412,0.5618313125256819,0.10479708319185836
GBM_4_AutoML_20200516_021427,0.7725716185433804,0.5968669057787386,0.5968669057787386,0.5670117164194239,0.1049642647819046
XGBoost_grid__1_AutoML_20200516_021427_model_5,0.7728287250729443,0.5972642382978726,0.5972642382978726,0.5625417620349223,0.10584676518483536
GBM_grid__1_AutoML_20200516_021427_model_22,0.7735499163605826,0.5983794731014642,0.5983794731014642,0.5464855425169451,0.10473940448518904
DeepLearning_grid__3_AutoML_20200516_021427_model_1,0.7741868380790123,0.5993652602547789,0.5993652602547789,0.5545168360090027,0.10409109424263667
XGBoost_3_AutoML_20200516_021427,0.7742678567186941,0.5994907139477603,0.5994907139477603,0.5670729152428509,0.10514622376725437
GBM_grid__1_AutoML_20200516_021427_model_6,0.7749902163952869,0.6006098355084135,0.6006098355084135,0.5688437058659664,0.1049178135304256
XGBoost_grid__1_AutoML_20200516_021427_model_16,0.7756254535164504,0.6015948441425993,0.6015948441425993,0.570290010313824,0.10577094871800988
GBM_grid__1_AutoML_20200516_021427_model_18,0.7765274833257944,0.6029949323602919,0.6029949323602919,0.5749485360120737,0.10559671805325584
GBM_3_AutoML_20200516_021427,0.7771589863719465,0.6039760900986713,0.6039760900986713,0.5709399835472684,0.10579482488052264
GBM_grid__1_AutoML_20200516_021427_model_11,0.7774057707141071,0.604359732339595,0.604359732339595,0.5736374970211774,0.10609865940197444
GBM_grid__1_AutoML_20200516_021427_model_5,0.7788252902109559,0.6065688326721796,0.6065688326721796,0.5759683676669867,0.10571562298503463
XGBoost_grid__1_AutoML_20200516_021427_model_3,0.7789147874411819,0.6067082460945415,0.6067082460945415,0.5681467280322982,0.10550616466102927
XGBoost_grid__1_AutoML_20200516_021427_model_8,0.7792304930969912,0.6072001613721801,0.6072001613721801,0.5580894620250126,0.105601370513197
GBM_grid__1_AutoML_20200516_021427_model_2,0.7800120831787446,0.6084188499048448,0.6084188499048448,0.5738176182917297,0.10574417170564558
DeepLearning_grid__2_AutoML_20200516_021427_model_1,0.7806802218766525,0.6094616088293794,0.6094616088293794,0.5585722442686156,0.10606200251397854
GBM_grid__1_AutoML_20200516_021427_model_19,0.7834180592689528,0.6137438555887325,0.6137438555887325,0.5776972007448924,0.10626613681882606
XGBoost_grid__1_AutoML_20200516_021427_model_15,0.7841061976530483,0.6148225291979214,0.6148225291979214,0.5793735970171411,0.10635972218246922
XGBoost_grid__1_AutoML_20200516_021427_model_4,0.7842745144703737,0.6150865140477403,0.6150865140477403,0.5611404776186889,0.10650382717940587
GBM_grid__1_AutoML_20200516_021427_model_17,0.7843961473927109,0.6152773160445275,0.6152773160445275,0.579440006887838,0.10636778906716274
GBM_2_AutoML_20200516_021427,0.7863765868837804,0.6183881363989839,0.6183881363989839,0.5822407805446709,0.1069783046977379
XGBoost_grid__1_AutoML_20200516_021427_model_14,0.7866580483732248,0.6188308850703709,0.6188308850703709,0.5684897188080338,0.1062615403496576
GBM_grid__1_AutoML_20200516_021427_model_16,0.7890491234948718,0.6225985192880253,0.6225985192880253,0.5870209376239222,0.10716169331673436
XRT_1_AutoML_20200516_021427,0.7897981234496203,0.6237810758045417,0.6237810758045417,0.5767717662121598,0.10712400646880237
GBM_grid__1_AutoML_20200516_021427_model_24,0.7910474544435375,0.6257560751816006,0.6257560751816006,0.5869037590893602,0.10788216012718672
DRF_1_AutoML_20200516_021427,0.7914113273305886,0.6263318890271641,0.6263318890271641,0.5742530738972735,0.10742683047683073
XGBoost_2_AutoML_20200516_021427,0.7931933220209487,0.6291556460986285,0.6291556460986285,0.5769753869446701,0.10725111464800062
XGBoost_1_AutoML_20200516_021427,0.7937939331072953,0.6301088082379491,0.6301088082379491,0.572641108689645,0.10792150346641012
XGBoost_grid__1_AutoML_20200516_021427_model_9,0.7949229306880007,0.6319024657335999,0.6319024657335999,0.5714747476176016,0.1087676584355927
GBM_grid__1_AutoML_20200516_021427_model_4,0.800769308038609,0.6412314846966327,0.6412314846966327,0.5947237311956015,0.10840931873592564
GBM_1_AutoML_20200516_021427,0.8040507900416975,0.646497672966678,0.646497672966678,0.5932394667447606,0.10925567911390334
XGBoost_grid__1_AutoML_20200516_021427_model_13,0.8044189164883206,0.6470897932042438,0.6470897932042438,0.5921052956225729,0.1092383839017166
XGBoost_grid__1_AutoML_20200516_021427_model_1,0.8047313036700472,0.6475924711064938,0.6475924711064938,0.5890995766231168,0.10962893022221797
XGBoost_grid__1_AutoML_20200516_021427_model_6,0.8063502141933745,0.6502006679297011,0.6502006679297011,0.6013312162861605,0.1097195151942186
GBM_grid__1_AutoML_20200516_021427_model_12,0.8065106527881961,0.6504594330608423,0.6504594330608423,0.6015495438092966,0.10979882134626523
XGBoost_grid__1_AutoML_20200516_021427_model_10,0.8093718373333247,0.6550827710683219,0.6550827710683219,0.6041937659332216,0.10990805871908707
DeepLearning_grid__1_AutoML_20200516_021427_model_1,0.8118591734270818,0.6591153174777045,0.6591153174777045,0.5817458383622931,0.11343918706868708
XGBoost_grid__1_AutoML_20200516_021427_model_11,0.8124336454064014,0.6600484281883343,0.6600484281883343,0.6052662902116311,0.11087985745194824
XGBoost_grid__1_AutoML_20200516_021427_model_7,0.8168855508873054,0.6673020032484565,0.6673020032484565,0.59473800728712,0.11111361213857048
GLM_1_AutoML_20200516_021427,0.8297198285967027,0.6884349939665417,0.6884349939665417,0.6290762196921119,0.11256804085935257
