model_id,logloss,mean_per_class_error,rmse,mse
GBM_grid__1_AutoML_20200515_175656_model_2,0.427108063278233,0.14345224749918867,0.3376612845726712,0.11401514309926646
GBM_grid__1_AutoML_20200515_175656_model_1,0.43030430485848814,0.15478180941315706,0.3455408401883624,0.1193984722380794
XGBoost_grid__1_AutoML_20200515_175656_model_9,0.491797136471853,0.14330155639856695,0.3859221221787948,0.1489358843869846
XGBoost_grid__1_AutoML_20200515_175656_model_31,0.4945933062219911,0.1410168699677196,0.3889737256462049,0.1513005592430891
XGBoost_grid__1_AutoML_20200515_175656_model_39,0.4946150199572958,0.1377943387772189,0.3928733078037205,0.1543494359846369
XGBoost_grid__1_AutoML_20200515_175656_model_30,0.5102767313666166,0.1484884020588169,0.3974738823032105,0.15798548711318644
XGBoost_grid__1_AutoML_20200515_175656_model_41,0.5109570473224647,0.1610042750746899,0.3618244234128554,0.13091691337804529
XGBoost_grid__1_AutoML_20200515_175656_model_22,0.5265650527955175,0.18855188005048631,0.4042381036970581,0.16340844448059344
XGBoost_grid__1_AutoML_20200515_175656_model_32,0.5277419330709604,0.1771553946834876,0.3998284683216397,0.15986280408042847
XGBoost_grid__1_AutoML_20200515_175656_model_38,0.5344859676471075,0.15218747613289094,0.4006853917150389,0.1605487831338342
XGBoost_grid__1_AutoML_20200515_175656_model_1,0.5478805723446568,0.1642543185137944,0.39312686738554586,0.15454873386037254
XGBoost_3_AutoML_20200515_175656,0.5495781031803921,0.16223910020798255,0.4130598198191101,0.1706184147489957
XGBoost_grid__1_AutoML_20200515_175656_model_4,0.5574416806134044,0.18671460055304814,0.41034029309401576,0.16837915613648274
XGBoost_grid__1_AutoML_20200515_175656_model_7,0.5729634693056361,0.18765265778458973,0.4151857263425658,0.17237918735860389
XGBoost_grid__1_AutoML_20200515_175656_model_13,0.5804032397539979,0.16528904716010956,0.4230845892861493,0.1790005696914297
XGBoost_grid__1_AutoML_20200515_175656_model_27,0.5856293883944366,0.17338249860450922,0.41361221116303215,0.1710750612231727
XGBoost_grid__1_AutoML_20200515_175656_model_35,0.5870097267331696,0.16509599673763584,0.4317347098177798,0.1863948596614425
XGBoost_grid__1_AutoML_20200515_175656_model_34,0.5881499435041196,0.17543657644778074,0.4349392163025768,0.1891721218778997
XGBoost_grid__1_AutoML_20200515_175656_model_33,0.6015546002670397,0.1857033456710596,0.4306438460852639,0.1854541221711084
XGBoost_grid__1_AutoML_20200515_175656_model_16,0.6070807687412969,0.1715504742627777,0.4343805317310606,0.188686446346959
XGBoost_grid__1_AutoML_20200515_175656_model_2,0.6139860612254229,0.18177746605012413,0.4431680946050914,0.19639796007590726
XGBoost_grid__1_AutoML_20200515_175656_model_19,0.6572082608883739,0.1850151114605263,0.443088062864081,0.19632703145264374
XGBoost_grid__1_AutoML_20200515_175656_model_5,0.6851074498721345,0.17454658299141354,0.4697628937295552,0.2206771763251654
XGBoost_grid__1_AutoML_20200515_175656_model_40,0.6867116461751439,0.17985676817659876,0.4710437633735242,0.22188222701309265
XGBoost_grid__1_AutoML_20200515_175656_model_3,0.7014180662306337,0.2307034080418557,0.4788384405215962,0.22928625212115414
GBM_2_AutoML_20200515_175656,0.7065671174835253,0.16852175489652366,0.4764117177929413,0.2269681248504211
XGBoost_grid__1_AutoML_20200515_175656_model_12,0.711061559526496,0.17859808633269486,0.4801603036494848,0.23055391720076546
XGBoost_grid__1_AutoML_20200515_175656_model_26,0.7123104024631021,0.21261750650058264,0.4751696036393549,0.22578615222278164
XGBoost_grid__1_AutoML_20200515_175656_model_23,0.7125010252378265,0.1893740576461315,0.4640992476330253,0.21538811165354008
