model_id,logloss,mean_per_class_error,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200515_170814,0.6695475027552495,0.3169654570575086,0.474630852323432,0.2252744459772675
DeepLearning_grid__1_AutoML_20200515_170814_model_19,0.7344396422234708,0.35762876052305737,0.4974155411554027,0.2474222205829221
DeepLearning_grid__2_AutoML_20200515_170814_model_11,0.7426529623609175,0.3440923890176086,0.4979919813184184,0.24799601345744396
DeepLearning_grid__1_AutoML_20200515_170814_model_16,0.754868524861255,0.35270321955224393,0.5009631333867954,0.25096406101271623
DeepLearning_grid__1_AutoML_20200515_170814_model_23,0.7690149920387735,0.360873866950007,0.5095485340124625,0.2596397085142496
GLM_1_AutoML_20200515_170814,0.7720037936241227,0.3768610569588043,0.5204344009729458,0.2708519657160689
XGBoost_grid__1_AutoML_20200515_170814_model_5,0.7845516019301868,0.3784547149829828,0.52966152958057,0.28054133591762903
XGBoost_grid__1_AutoML_20200515_170814_model_9,0.7847301542485843,0.36700118344644855,0.5157463189168988,0.26599426547633154
DRF_1_AutoML_20200515_170814,0.7856191619151833,0.39251679572137615,0.5292260267000318,0.2800801873367028
XGBoost_grid__1_AutoML_20200515_170814_model_2,0.7875988900619401,0.3847499010130381,0.5149502056042307,0.2651737142518394
DeepLearning_grid__1_AutoML_20200515_170814_model_6,0.7876211388245357,0.3545336866084303,0.5048449496238228,0.2548684231606801
DeepLearning_grid__2_AutoML_20200515_170814_model_6,0.7890095653052022,0.3408347017979822,0.4910381302918923,0.24111844540055746
XGBoost_grid__1_AutoML_20200515_170814_model_8,0.7934630169774208,0.3955541139368722,0.5248154972357826,0.27543130613884176
GBM_grid__1_AutoML_20200515_170814_model_7,0.7976597430648154,0.3827870081418477,0.5196262779636875,0.2700114687503955
GBM_grid__1_AutoML_20200515_170814_model_5,0.8018566384837146,0.3791162407662334,0.5203765036796677,0.2707917055818753
XGBoost_1_AutoML_20200515_170814,0.8028310670896578,0.3849090509521645,0.520016101587958,0.27041674591073744
XGBoost_3_AutoML_20200515_170814,0.8069012596547522,0.3718285161074453,0.5172423851603033,0.2675396850063195
GBM_grid__1_AutoML_20200515_170814_model_1,0.807916218861772,0.3850396904477216,0.5247651021789355,0.2753784124648685
XGBoost_2_AutoML_20200515_170814,0.8115634356675004,0.3818399866338811,0.5324237724791169,0.2834750735008945
GBM_grid__1_AutoML_20200515_170814_model_4,0.8118322951660053,0.3945510877154301,0.5292013078168533,0.2800540241950679
XGBoost_grid__1_AutoML_20200515_170814_model_6,0.8141171252561735,0.39800294196997976,0.537042614580411,0.2884147698753639
DeepLearning_grid__1_AutoML_20200515_170814_model_24,0.8239001362537136,0.3885939322143986,0.5164434259637043,0.26671381222112817
GBM_5_AutoML_20200515_170814,0.8241556485103908,0.4004813450407008,0.5432203303309607,0.2950883272848781
DeepLearning_grid__1_AutoML_20200515_170814_model_11,0.8262572377120101,0.3630530687109803,0.5029139974644082,0.25292248884563084
DeepLearning_grid__1_AutoML_20200515_170814_model_4,0.8282672816394562,0.3586802921879448,0.5064160238667889,0.25645718922904803
GBM_grid__1_AutoML_20200515_170814_model_3,0.8317796101541123,0.4094904142303363,0.5484188870845781,0.3007632757110872
GBM_grid__1_AutoML_20200515_170814_model_6,0.8373593856206506,0.3887193455804965,0.5296035862570709,0.2804799585763507
XGBoost_grid__1_AutoML_20200515_170814_model_1,0.8420944888300791,0.3641421438377397,0.5120991611407412,0.26224555084105083
XGBoost_grid__1_AutoML_20200515_170814_model_3,0.8442689851532098,0.3891170908710779,0.5300892451970824,0.28099460787361263
DeepLearning_grid__1_AutoML_20200515_170814_model_13,0.8476310254320196,0.3790095353339483,0.5211918344208389,0.2716409282669593
GBM_2_AutoML_20200515_170814,0.8520777062313364,0.3897350003606664,0.526126147999729,0.27680872360903275
GBM_grid__1_AutoML_20200515_170814_model_2,0.8569351886701481,0.3711731181196602,0.5245129150699026,0.2751137980751268
XRT_1_AutoML_20200515_170814,0.8588645127547103,0.3981597952126744,0.5401169243093393,0.29172629192538063
DeepLearning_1_AutoML_20200515_170814,0.8627814754538657,0.4369072625650364,0.5403438079933297,0.2919714308367323
GBM_3_AutoML_20200515_170814,0.8640538724723685,0.3938277238714989,0.5286127245425094,0.2794314125482549
DeepLearning_grid__3_AutoML_20200515_170814_model_6,0.8662900694379678,0.39236120598888397,0.5099854231936568,0.2600851318700132
GBM_4_AutoML_20200515_170814,0.8690412861786201,0.3744673797392167,0.5247605350297829,0.27537361912474395
XGBoost_grid__1_AutoML_20200515_170814_model_7,0.8709615873339039,0.3673109619920428,0.5204690154632107,0.27088799605724384
StackedEnsemble_AllModels_AutoML_20200515_170814,0.8730018412968968,0.3616562787937682,0.5640483536154401,0.3181505452162885
GBM_1_AutoML_20200515_170814,0.8794706504788278,0.3936879918136579,0.5279979053095609,0.278781788011284
DeepLearning_grid__1_AutoML_20200515_170814_model_15,0.8851841292639008,0.3514636479935693,0.5034350994192305,0.25344689932725045
XGBoost_grid__1_AutoML_20200515_170814_model_4,0.8937814820356679,0.3681150223262449,0.5180558062281372,0.2683818183666852
DeepLearning_grid__1_AutoML_20200515_170814_model_18,0.9118149089102175,0.3787754803746701,0.5202883741904878,0.270699992317781
DeepLearning_grid__1_AutoML_20200515_170814_model_12,0.9177346967221268,0.374243433515886,0.5207695838106056,0.2712009594222713
DeepLearning_grid__1_AutoML_20200515_170814_model_20,0.9400596081042952,0.386227605312234,0.5273808852384883,0.2781305981149316
DeepLearning_grid__3_AutoML_20200515_170814_model_9,0.9614225868455588,0.4417939245875343,0.5549762874052274,0.3079986795820896
DeepLearning_grid__1_AutoML_20200515_170814_model_10,0.9931224762632241,0.4197743828809404,0.5788870147672329,0.3351101758661186
DeepLearning_grid__2_AutoML_20200515_170814_model_10,1.0034129587305871,0.38998749236135777,0.5453072266092525,0.29735997139227466
DeepLearning_grid__2_AutoML_20200515_170814_model_4,1.0076915156181272,0.39291196622550206,0.5404849450382758,0.292123975813028
DeepLearning_grid__2_AutoML_20200515_170814_model_9,1.0176907972545568,0.3897221257740587,0.5232165922019016,0.27375560235537105
DeepLearning_grid__1_AutoML_20200515_170814_model_8,1.0259151405206646,0.4088971664183879,0.5433319603800507,0.29520961917042904
DeepLearning_grid__1_AutoML_20200515_170814_model_9,1.0343244342405085,0.4077894546797277,0.5594732294047406,0.31301029442056955
DeepLearning_grid__3_AutoML_20200515_170814_model_1,1.0648940966398224,0.4371180024567193,0.5577606289611894,0.3110969192191816
DeepLearning_grid__1_AutoML_20200515_170814_model_1,1.0822700947310036,0.42903669196984895,0.5722171424877815,0.32743245815688216
DeepLearning_grid__1_AutoML_20200515_170814_model_17,1.084276497666244,0.461265339183981,0.5816974379413142,0.3383719093074892
DeepLearning_grid__3_AutoML_20200515_170814_model_8,1.0867893944043965,0.453190620412169,0.5723167826988794,0.32754649975879635
DeepLearning_grid__3_AutoML_20200515_170814_model_10,1.093126942210307,0.5315241215155778,0.5995656192152035,0.3594789317449104
DeepLearning_grid__2_AutoML_20200515_170814_model_8,1.1015423377009137,0.3935606422866648,0.5288706477553884,0.2797041620572041
DeepLearning_grid__2_AutoML_20200515_170814_model_1,1.1278130346656037,0.42979153822179217,0.5634596887852477,0.3174868208859682
DeepLearning_grid__3_AutoML_20200515_170814_model_11,1.2019683478096963,0.561603738100495,0.6588390315558156,0.43406886950140505
DeepLearning_grid__1_AutoML_20200515_170814_model_21,1.2154114328718504,0.35859363017591617,0.5239593998096643,0.2745334526489037
DeepLearning_grid__3_AutoML_20200515_170814_model_3,1.30652952687453,0.4559344227866625,0.5674285398763349,0.3219751478661894
DeepLearning_grid__1_AutoML_20200515_170814_model_3,1.3099960341346812,0.4162734833611345,0.5602695749985387,0.3139019966690431
DeepLearning_grid__1_AutoML_20200515_170814_model_22,1.343559845849445,0.4362631753164312,0.5756672534699233,0.33139278671760497
