model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_032011,43460.8360324297,1888844268.63774,1888844268.63774,28335.79791000573,0.2156121819815031
StackedEnsemble_BestOfFamily_AutoML_20200516_032011,44151.24549944695,1949332479.1524343,1949332479.1524343,29073.52008341384,0.219852359239612
GBM_grid__1_AutoML_20200516_032011_model_54,44725.52021948759,2000372158.9037929,2000372158.9037929,29615.825406646363,0.2232549525346421
GBM_4_AutoML_20200516_032011,45167.91669999352,2040140699.017553,2040140699.017553,29822.016941836948,0.2252202228780527
GBM_grid__1_AutoML_20200516_032011_model_34,45375.907139431016,2058972948.726267,2058972948.726267,30154.018844889677,0.2271176095697119
GBM_grid__1_AutoML_20200516_032011_model_29,45399.237079172555,2061090727.3709164,2061090727.3709164,30199.220483471225,0.2274096451118565
GBM_grid__1_AutoML_20200516_032011_model_146,45614.09017030167,2080645222.064412,2080645222.064412,30312.847589049572,0.22886018418858226
GBM_grid__1_AutoML_20200516_032011_model_155,45635.790832820545,2082625404.9369485,2082625404.9369485,30393.70703329681,0.2278045600985756
GBM_grid__1_AutoML_20200516_032011_model_139,45640.80740687547,2083083300.751499,2083083300.751499,30559.882328445685,0.2312103076392636
GBM_grid__1_AutoML_20200516_032011_model_28,45712.76630217824,2089657002.9975624,2089657002.9975624,30274.337101006513,0.2275584551977144
GBM_grid__1_AutoML_20200516_032011_model_23,45814.2550559333,2098945966.3301094,2098945966.3301094,30636.61269739287,0.2307938932350992
GBM_grid__1_AutoML_20200516_032011_model_6,45847.401246358044,2101984201.044553,2101984201.044553,30647.222225862733,0.2301239738609377
XGBoost_grid__1_AutoML_20200516_032011_model_28,45894.048633600476,2106263699.9832864,2106263699.9832864,30765.52007357444,0.2324244326475857
GBM_grid__1_AutoML_20200516_032011_model_80,45938.22143167773,2110320188.3058555,2110320188.3058555,30618.606720325268,0.2296127637004637
GBM_grid__1_AutoML_20200516_032011_model_57,45963.00453558472,2112597785.9381816,2112597785.9381816,30605.886358932974,0.2293568854396139
GBM_grid__1_AutoML_20200516_032011_model_49,46014.83960927209,2117365464.2670352,2117365464.2670352,30549.28845644056,0.2296281090719823
XGBoost_grid__1_AutoML_20200516_032011_model_78,46110.74288649416,2126200609.5443718,2126200609.5443718,30851.1484307446,0.2342797912691311
XGBoost_grid__1_AutoML_20200516_032011_model_14,46135.547363524835,2128488730.5320442,2128488730.5320442,31008.98595781351,0.2340359653478969
GBM_grid__1_AutoML_20200516_032011_model_106,46159.467539716105,2130696443.5501046,2130696443.5501046,30781.924379012857,0.2297116265675465
GBM_grid__1_AutoML_20200516_032011_model_161,46234.41912829063,2137621512.130448,2137621512.130448,30701.302050468068,0.22870394331687835
GBM_grid__1_AutoML_20200516_032011_model_91,46291.702006261345,2142921674.636501,2142921674.636501,30434.857395082287,0.22813944571513745
XGBoost_grid__1_AutoML_20200516_032011_model_65,46303.703917689054,2144032996.4970121,2144032996.4970121,31045.082940311087,0.2339051400775809
XGBoost_grid__1_AutoML_20200516_032011_model_50,46308.37238327549,2144465352.7881122,2144465352.7881122,30754.362361411815,0.23303510435108826
GBM_grid__1_AutoML_20200516_032011_model_137,46322.670726577024,2145789823.242876,2145789823.242876,30421.042909382115,0.2284796555947269
GBM_grid__1_AutoML_20200516_032011_model_92,46384.52951286535,2151524578.1298766,2151524578.1298766,30638.099902544385,0.22918867270190624
GBM_grid__1_AutoML_20200516_032011_model_38,46390.95944392608,2152121118.1279945,2152121118.1279945,30629.093644154087,0.22929733450312004
XGBoost_grid__1_AutoML_20200516_032011_model_12,46455.904437941084,2158151057.1471143,2158151057.1471143,31029.060331674813,0.2337949362277625
XGBoost_grid__1_AutoML_20200516_032011_model_40,46460.13541587564,2158544182.861501,2158544182.861501,30867.66178995242,0.2338214553071668
GBM_grid__1_AutoML_20200516_032011_model_72,46469.948471534844,2159456110.9471035,2159456110.9471035,30750.477494985666,0.23102502506493636
GBM_grid__1_AutoML_20200516_032011_model_170,46472.66568441288,2159708655.815206,2159708655.815206,30440.038338436552,0.22910020936246445
XGBoost_grid__1_AutoML_20200516_032011_model_5,46539.83715884441,2165956442.771755,2165956442.771755,31094.53861196487,0.2349226963411712
GBM_5_AutoML_20200516_032011,46546.275094807614,2166555725.201508,2166555725.201508,31091.182939652914,0.2323314104818488
GBM_grid__1_AutoML_20200516_032011_model_5,46576.99057135242,2169416050.6838517,2169416050.6838517,30985.274234455464,0.23147330172387334
GBM_3_AutoML_20200516_032011,46613.904477433294,2172856090.6312747,2172856090.6312747,31008.0937807535,0.23220032548397945
GBM_grid__1_AutoML_20200516_032011_model_122,46618.698042768905,2173303007.2028656,2173303007.2028656,30412.48735983186,0.22770563237488586
GBM_grid__1_AutoML_20200516_032011_model_131,46636.90914622745,2175001294.7134733,2175001294.7134733,30310.794057314703,0.2285317766259635
XGBoost_grid__1_AutoML_20200516_032011_model_108,46645.55164989635,2175807488.723148,2175807488.723148,31344.17409079697,
XGBoost_grid__1_AutoML_20200516_032011_model_92,46667.162374889886,2177824044.1243386,2177824044.1243386,31316.91899935569,0.2340493721289948
GBM_grid__1_AutoML_20200516_032011_model_148,46671.426754400745,2178222075.2913933,2178222075.2913933,31220.200065440218,0.2332087537011642
GBM_grid__1_AutoML_20200516_032011_model_168,46682.86549360221,2179289930.6937566,2179289930.6937566,30745.603121357417,0.23001527199090924
GBM_grid__1_AutoML_20200516_032011_model_140,46694.165395108466,2180345081.9457455,2180345081.9457455,30854.640547729014,0.23001283003483106
XGBoost_grid__1_AutoML_20200516_032011_model_59,46696.815595676984,2180592586.7766604,2180592586.7766604,31257.474296050685,0.2358431640213882
GBM_grid__1_AutoML_20200516_032011_model_26,46710.44173431499,2181865367.014836,2181865367.014836,31274.540305159793,0.2343667944818215
GBM_grid__1_AutoML_20200516_032011_model_144,46725.62943382686,2183284445.9873075,2183284445.9873075,30352.87790723213,0.22797822429002
GBM_grid__1_AutoML_20200516_032011_model_138,46740.436708948284,2184668423.7432,2184668423.7432,30801.790556395303,0.2305731794858711
GBM_grid__1_AutoML_20200516_032011_model_93,46762.60164489764,2186740912.599383,2186740912.599383,30915.51895850558,0.23141258166480355
GBM_grid__1_AutoML_20200516_032011_model_164,46774.267682032216,2187832117.190404,2187832117.190404,30973.805557624884,0.2321606889910105
GBM_grid__1_AutoML_20200516_032011_model_120,46795.913695744886,2189857538.619603,2189857538.619603,31323.766672517264,0.2358984631878025
GBM_grid__1_AutoML_20200516_032011_model_133,46835.558248803165,2193569516.4770336,2193569516.4770336,31097.30378946416,0.2321212760913501
GBM_2_AutoML_20200516_032011,46843.111469945456,2194277092.1857357,2194277092.1857357,31327.88423783972,0.2327756886219393
GBM_grid__1_AutoML_20200516_032011_model_114,46851.28901501493,2195043282.3684587,2195043282.3684587,31167.024426932618,0.23215756958919945
