model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_BestOfFamily_AutoML_20200516_032223,1.0425794350259463,1.0869718783390216,1.0869718783390216,0.8319966551495092,
StackedEnsemble_AllModels_AutoML_20200516_032223,1.0429855255235014,1.0878188064515344,1.0878188064515344,0.8319385964759148,
GBM_grid__1_AutoML_20200516_032223_model_10,1.061452137564994,1.1266806403412948,1.1266806403412948,0.8471533327433082,
GBM_grid__1_AutoML_20200516_032223_model_37,1.0728582370349546,1.151024796773751,1.151024796773751,0.8559422016330641,
GBM_grid__1_AutoML_20200516_032223_model_60,1.0761700672359324,1.1581420136145912,1.1581420136145912,0.858437545476058,
GBM_grid__1_AutoML_20200516_032223_model_57,1.0789160205177228,1.164059779329799,1.164059779329799,0.8589956409834105,
GBM_2_AutoML_20200516_032223,1.0794160318613186,1.1651389698392354,1.1651389698392354,0.8601204178910401,
GBM_1_AutoML_20200516_032223,1.0797791901357106,1.1659230994501308,1.1659230994501308,0.8611521020789196,
GBM_grid__1_AutoML_20200516_032223_model_8,1.0802232826130926,1.1668823402994055,1.1668823402994055,0.8609256906452157,
GBM_grid__1_AutoML_20200516_032223_model_21,1.080262777120546,1.1669676676321945,1.1669676676321945,0.8610048007212201,
GBM_grid__1_AutoML_20200516_032223_model_3,1.0827530764888984,1.1723542246461744,1.1723542246461744,0.8624182474420159,
GBM_grid__1_AutoML_20200516_032223_model_33,1.0839717075788482,1.174994662831404,1.174994662831404,0.8629181530621135,
GBM_grid__1_AutoML_20200516_032223_model_40,1.084621178862119,1.1764031016362524,1.1764031016362524,0.8639143340042911,
GBM_5_AutoML_20200516_032223,1.0850037122105336,1.1772330555106385,1.1772330555106385,0.8643906121339163,
GBM_grid__1_AutoML_20200516_032223_model_14,1.0856125821604323,1.1785546785450418,1.1785546785450418,0.8642963999872154,
GBM_grid__1_AutoML_20200516_032223_model_74,1.0862907563773994,1.1800276073909823,1.1800276073909823,0.8645326359626899,
GBM_3_AutoML_20200516_032223,1.0868736692251881,1.1812943728550231,1.1812943728550231,0.8665040841861332,
GBM_grid__1_AutoML_20200516_032223_model_75,1.0869298844576527,1.181416573727126,1.181416573727126,0.8665707073718882,
GBM_grid__1_AutoML_20200516_032223_model_27,1.0873257427162797,1.1822772707735092,1.1822772707735092,0.8644734194696373,
GBM_grid__1_AutoML_20200516_032223_model_64,1.0896636125194321,1.1873667884488992,1.1873667884488992,0.8684245393778491,
GBM_grid__1_AutoML_20200516_032223_model_31,1.0927068651581544,1.194008293163761,1.194008293163761,0.8710756181541703,
GBM_grid__1_AutoML_20200516_032223_model_46,1.093299735537133,1.1953043117255648,1.1953043117255648,0.8715055165969565,
GBM_grid__1_AutoML_20200516_032223_model_38,1.094049729020183,1.1969448095691355,1.1969448095691355,0.8706202314166139,
GBM_grid__1_AutoML_20200516_032223_model_35,1.0944969117469805,1.197923489823677,1.197923489823677,0.8704484560895098,
GBM_grid__1_AutoML_20200516_032223_model_51,1.0954526095926371,1.2000164198633179,1.2000164198633179,0.8730941449032485,
GBM_grid__1_AutoML_20200516_032223_model_55,1.0964454470019007,1.202192618251198,1.202192618251198,0.8702551726575718,
GBM_grid__1_AutoML_20200516_032223_model_32,1.0968349411829887,1.2030468881998906,1.2030468881998906,0.8736406185081732,
GBM_grid__1_AutoML_20200516_032223_model_1,1.099287661794275,1.2084333633731246,1.2084333633731246,0.8774502526565621,
GBM_grid__1_AutoML_20200516_032223_model_42,1.100977630612732,1.2121517431096258,1.2121517431096258,0.8767292078765598,
GBM_grid__1_AutoML_20200516_032223_model_7,1.103286103771994,1.2172402267763869,1.2172402267763869,0.8803278355585799,
GBM_grid__1_AutoML_20200516_032223_model_29,1.1043128591163414,1.2195068908097082,1.2195068908097082,0.880557310076718,
XGBoost_grid__1_AutoML_20200516_032223_model_58,1.1060072331416786,1.2232519997617115,1.2232519997617115,0.881876016233713,
GBM_grid__1_AutoML_20200516_032223_model_2,1.1071952687551632,1.2258813631538177,1.2258813631538177,0.8827196510298378,
GBM_grid__1_AutoML_20200516_032223_model_20,1.1072380337877243,1.2259760634661057,1.2259760634661057,0.8809685149770556,
GBM_grid__1_AutoML_20200516_032223_model_66,1.1096287739871245,1.2312760160601688,1.2312760160601688,0.8820094997853741,
GBM_grid__1_AutoML_20200516_032223_model_39,1.1101124020659656,1.232349545220668,1.232349545220668,0.8844533685717891,
XGBoost_grid__1_AutoML_20200516_032223_model_29,1.1120767831655167,1.2367147716557636,1.2367147716557636,0.8877239053320789,
GBM_grid__1_AutoML_20200516_032223_model_50,1.1147980507546855,1.2427746939664468,1.2427746939664468,0.8870634239340187,
GBM_grid__1_AutoML_20200516_032223_model_28,1.1152123308879482,1.2436985429645304,1.2436985429645304,0.8880370862977627,
GBM_grid__1_AutoML_20200516_032223_model_4,1.1160614604213326,1.2455931834377978,1.2455931834377978,0.8874130511329609,
XGBoost_grid__1_AutoML_20200516_032223_model_70,1.1175923409421509,1.249012640532558,1.249012640532558,0.8917497603510011,
XGBoost_grid__1_AutoML_20200516_032223_model_71,1.1178871832660655,1.2496717545105378,1.2496717545105378,0.8879125697856,
XGBoost_grid__1_AutoML_20200516_032223_model_56,1.1202496449418469,1.254959266992334,1.254959266992334,0.8925089553710888,
DeepLearning_1_AutoML_20200516_032223,1.1213226178426945,1.2573644132855937,1.2573644132855937,0.8922817753974198,
XGBoost_grid__1_AutoML_20200516_032223_model_2,1.1226387781526193,1.2603178262120058,1.2603178262120058,0.8942552096592458,
XGBoost_grid__1_AutoML_20200516_032223_model_1,1.1241730390323792,1.2637650216872944,1.2637650216872944,0.8967769297143869,
