model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_031909,44001.33925933144,1936117856.6147828,1936117856.6147828,28543.871573073648,0.21606069446573214
StackedEnsemble_BestOfFamily_AutoML_20200516_031909,44768.372810486486,2004207204.0987058,2004207204.0987058,29273.80784385497,0.2206165816030288
GBM_grid__1_AutoML_20200516_031909_model_54,45464.293004768464,2067001938.4234388,2067001938.4234388,29991.964841694244,0.2254869739403456
GBM_4_AutoML_20200516_031909,45766.21787220943,2094546698.3265426,2094546698.3265426,30092.588528709828,0.22540172314098414
GBM_grid__1_AutoML_20200516_031909_model_139,46135.246298924314,2128460951.06241,2128460951.06241,30708.339658359826,0.2308923942641887
GBM_grid__1_AutoML_20200516_031909_model_34,46176.09638726449,2132231877.565941,2132231877.565941,30589.83413820933,0.23010264776084216
GBM_grid__1_AutoML_20200516_031909_model_29,46215.91183640218,2135910506.8700984,2135910506.8700984,30708.614653324195,0.22995239722269306
GBM_grid__1_AutoML_20200516_031909_model_155,46225.51962049745,2136798664.1849954,2136798664.1849954,30665.436126268058,0.22985224713772204
GBM_grid__1_AutoML_20200516_031909_model_23,46433.784869413015,2156096377.2989297,2156096377.2989297,30920.674348780936,0.2310138103597182
GBM_grid__1_AutoML_20200516_031909_model_80,46438.37818995272,2156522968.913075,2156522968.913075,30893.39079034953,0.23088791336785355
GBM_grid__1_AutoML_20200516_031909_model_146,46511.22793025717,2163294323.5803347,2163294323.5803347,30771.88830146503,0.2289654962042695
GBM_grid__1_AutoML_20200516_031909_model_6,46514.8868896553,2163634702.357427,2163634702.357427,30863.18966790064,0.23133503222291701
GBM_grid__1_AutoML_20200516_031909_model_49,46612.06204320716,2172684327.919793,2172684327.919793,30824.444047386343,0.2311784224341273
GBM_grid__1_AutoML_20200516_031909_model_28,46625.44594900274,2173932209.943376,2173932209.943376,30800.91169596993,0.2296456156698041
XGBoost_grid__1_AutoML_20200516_031909_model_50,46627.45980985125,2174120008.3192935,2174120008.3192935,30861.705345502094,0.23226349639679025
XGBoost_grid__1_AutoML_20200516_031909_model_28,46651.2027549226,2176334718.480898,2176334718.480898,31033.09738929348,0.2331329170261741
GBM_grid__1_AutoML_20200516_031909_model_57,46666.03572132981,2177718889.9444304,2177718889.9444304,30966.8985429313,0.23142465518672736
GBM_grid__1_AutoML_20200516_031909_model_106,46864.20673749466,2196253873.1346393,2196253873.1346393,31048.1880762946,0.2314170146699383
XGBoost_grid__1_AutoML_20200516_031909_model_78,46907.739572551036,2200336031.806271,2200336031.806271,31297.82671004632,0.23674488844248934
XGBoost_grid__1_AutoML_20200516_031909_model_5,47006.876843119026,2209646470.544159,2209646470.544159,31344.432163182664,0.23539030417341486
GBM_grid__1_AutoML_20200516_031909_model_5,47065.40039516661,2215151914.357349,2215151914.357349,31119.890194368007,0.2322924539051458
GBM_grid__1_AutoML_20200516_031909_model_91,47087.584846635706,2217240646.689116,2217240646.689116,30839.73226660485,0.2299011699271565
GBM_grid__1_AutoML_20200516_031909_model_161,47095.08819089635,2217947331.708305,2217947331.708305,31074.015416359693,0.2307674182290436
GBM_grid__1_AutoML_20200516_031909_model_170,47127.26260544588,2220978880.6826572,2220978880.6826572,30815.208609709487,0.2304413020835596
GBM_grid__1_AutoML_20200516_031909_model_168,47130.826477776776,2221314804.478305,2221314804.478305,30879.228785924923,0.2309655703858401
GBM_grid__1_AutoML_20200516_031909_model_38,47136.79891463021,2221877811.918284,2221877811.918284,30955.241647263247,0.23069517837266704
XGBoost_grid__1_AutoML_20200516_031909_model_65,47140.85839181999,2222260529.917625,2222260529.917625,31437.340683364535,0.2366181932647825
GBM_grid__1_AutoML_20200516_031909_model_178,47199.4550363685,2227788555.7301717,2227788555.7301717,31163.04335690464,0.2308185456168565
GBM_grid__1_AutoML_20200516_031909_model_92,47213.63097033111,2229126949.402609,2229126949.402609,31058.409348101435,0.2309907663747168
