model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200514_194555_model_50,0.9361872115949079,0.1959122629928584,0.6263925047984641,0.1622458585438072,0.2488309493552869,0.06191684135705335
XGBoost_grid__1_AutoML_20200514_194555_model_65,0.9361406340994508,0.19592363178992556,0.6266489157897376,0.16546085174955036,0.248813868287358,0.06190834105211874
StackedEnsemble_AllModels_AutoML_20200514_194555,0.9359611008333196,0.21081047111386791,0.6300069168102342,0.16781396249008926,0.2529295966661305,0.06397338086969143
StackedEnsemble_BestOfFamily_AutoML_20200514_194555,0.9357156422268323,0.21326420873914734,0.6283494453962962,0.16356606099161067,0.2538793519774374,0.06445472536048354
XGBoost_grid__1_AutoML_20200514_194555_model_40,0.9355507353233528,0.19694214528000334,0.6230726332599191,0.15691792163567347,0.2493538410840868,0.06217733806338802
XGBoost_grid__1_AutoML_20200514_194555_model_5,0.9354308681446416,0.1966745040237402,0.6257145422382093,0.16913147530094694,0.24909912100276424,0.06205037208434978
GBM_5_AutoML_20200514_194555,0.9352103997736028,0.1969976038634607,0.6188477187222232,0.16224047926991558,0.2497248917266673,0.062362521547895726
XGBoost_grid__1_AutoML_20200514_194555_model_28,0.9350517755112064,0.19763950638543207,0.6242726278594521,0.15663556822673405,0.2496532902866348,0.06232676535094275
XGBoost_grid__1_AutoML_20200514_194555_model_12,0.9349832219277914,0.1973939909431748,0.6201395144162698,0.15107015391739773,0.2495794791776448,0.062289916426584435
XGBoost_grid__1_AutoML_20200514_194555_model_78,0.9348461147609614,0.19765101030612087,0.6229509102334232,0.17077399565448226,0.24954241778247346,0.06227141827272253
GBM_2_AutoML_20200514_194555,0.9347460953487992,0.1996852742506928,0.6209749037887332,0.15620013939335822,0.2507061440442355,0.06285357066152898
XGBoost_grid__1_AutoML_20200514_194555_model_14,0.9347226107253366,0.1978630064224345,0.6230940021806658,0.1587803782798953,0.2499098891947368,0.062454952717325624
GBM_grid__1_AutoML_20200514_194555_model_3,0.9346628043090324,0.19823929257229292,0.6209896104642227,0.1685932555599473,0.24973930203232125,0.06236971897959096
GBM_grid__1_AutoML_20200514_194555_model_7,0.9346304906599434,0.19881708272892773,0.6243215016621098,0.17145497079989802,0.24962142408138385,0.062310855360418076
GBM_1_AutoML_20200514_194555,0.9345339882404394,0.19936044857454632,0.6207220920795506,0.16442884974752495,0.25012324784153284,0.06256163911079686
GBM_grid__1_AutoML_20200514_194555_model_31,0.9343993485231556,0.1994602197069256,0.6215700028510499,0.17604851988109466,0.25032928287415124,0.06266474986428681
GBM_grid__1_AutoML_20200514_194555_model_12,0.9343784073607178,0.1996579441096787,0.6201793422164823,0.16957903673576302,0.25060949575445385,0.06280511936230163
GBM_3_AutoML_20200514_194555,0.9343500638496424,0.20041778428378254,0.6172815209460805,0.16358716879459828,0.2512731365891068,0.06313818917132792
XGBoost_grid__1_AutoML_20200514_194555_model_2,0.9343131807412641,0.1992486475797287,0.6199492017842564,0.16820091938807252,0.2506325551162685,0.06281667768410935
XGBoost_grid__1_AutoML_20200514_194555_model_49,0.9341806927335364,0.19929850624582254,0.6156969003795033,0.15751271145808726,0.2510415092181761,0.06302183935053958
XGBoost_grid__1_AutoML_20200514_194555_model_64,0.9340618458627538,0.19914905283985,0.6172803197261176,0.16280384126932154,0.2506299347168305,0.06281536417616272
GBM_grid__1_AutoML_20200514_194555_model_21,0.9340320288983948,0.19929942840528786,0.6161406055237844,0.1687930195735405,0.2502240987754562,0.06261209960798926
XGBoost_grid__1_AutoML_20200514_194555_model_23,0.933954815853422,0.1993609061456538,0.6183728564803402,0.16812908854050942,0.25087965652643024,0.0629406020588196
XGBoost_grid__1_AutoML_20200514_194555_model_71,0.9339168890489676,0.1996755413748635,0.6155456993656728,0.1709575926112165,0.2506397678746521,0.06282029324025949
GBM_grid__1_AutoML_20200514_194555_model_27,0.9338513086837852,0.19951226068657307,0.6176552936550568,0.1586933159013675,0.25041300012670353,0.06270667063245641
XGBoost_grid__1_AutoML_20200514_194555_model_16,0.9338121861602976,0.19967847787951265,0.6162647194416593,0.18276176599223048,0.2510313765692897,0.06301675202227258
XGBoost_grid__1_AutoML_20200514_194555_model_29,0.9336504249626376,0.19959384679411296,0.6201648391903473,0.16648478484073842,0.2505698734030691,0.06278526145723005
XGBoost_grid__1_AutoML_20200514_194555_model_58,0.9336487790217672,0.1992475455958086,0.6209923601135424,0.17209194699310285,0.2502828940188361,0.06264152703844393
XGBoost_grid__1_AutoML_20200514_194555_model_74,0.9335797284402212,0.19960066862621687,0.6190777855363189,0.18150754735515134,0.2504099080880558,0.06270512206866855
GBM_grid__1_AutoML_20200514_194555_model_29,0.9335784128569324,0.20085202328364304,0.6137209896224151,0.16594478175350294,0.25184590081374136,0.06342635775668484
XGBoost_3_AutoML_20200514_194555,0.9335448742536258,0.2000449247239835,0.6185986997273506,0.16979271669703228,0.2510466050890113,0.06302439792671798
GBM_grid__1_AutoML_20200514_194555_model_18,0.9335080320745052,0.2024977632906721,0.6188462425989908,0.1678723451529234,0.25186393362807985,0.0634354410626098
GBM_grid__1_AutoML_20200514_194555_model_10,0.9335004367736518,0.20044243576863488,0.6239043953294487,0.1725637443956152,0.25004551541617176,0.06252275977973898
GBM_grid__1_AutoML_20200514_194555_model_6,0.9334761394120688,0.20259466210483487,0.6149418168686028,0.1696989009909558,0.2527682253963976,0.06389177577004405
XGBoost_grid__1_AutoML_20200514_194555_model_8,0.9334707279794746,0.20140545955091568,0.6091237345963273,0.16909154003933885,0.2526116101791899,0.06381262559732301
GBM_grid__1_AutoML_20200514_194555_model_19,0.9334176690436822,0.2020389198135488,0.6091424211330976,0.17605571173640622,0.25274184295748164,0.0638784391815443
XGBoost_grid__1_AutoML_20200514_194555_model_17,0.9334062088514782,0.20025049760394184,0.616278788819722,0.16537378937102254,0.2514821449549237,0.06324326923112927
XGBoost_grid__1_AutoML_20200514_194555_model_59,0.9333935149345016,0.19934625631078493,0.6182343879046855,0.17858747868755073,0.2504506562718684,0.06272553122700959
XGBoost_grid__1_AutoML_20200514_194555_model_70,0.9333796457631202,0.1995795803701917,0.6203339079143305,0.1717674072133724,0.2504198738756476,0.06271011323189522
XGBoost_grid__1_AutoML_20200514_194555_model_44,0.9333592191399244,0.19963792940474964,0.6189594911548613,0.1701787673043055,0.2505955877715089,0.06279814861054801
GBM_grid__1_AutoML_20200514_194555_model_17,0.9332843478332052,0.20065284866122085,0.616235503083827,0.16387224107566767,0.25170818951406576,0.06335701266844886
XGBoost_grid__1_AutoML_20200514_194555_model_27,0.9332327740447696,0.20020516243801692,0.6193297013961947,0.16939631683455458,0.2506290839743795,0.06281493773383656
XGBoost_grid__1_AutoML_20200514_194555_model_63,0.9332252781435424,0.20039877609300308,0.612216757491952,0.1666235057897359,0.2518554638423279,0.06343117466723414
GBM_grid__1_AutoML_20200514_194555_model_9,0.9331682578402916,0.2016114723610673,0.6153918349007154,0.16997856476294942,0.25146816310963005,0.06323623705773151
GBM_grid__1_AutoML_20200514_194555_model_2,0.9330875453437706,0.2027998925016773,0.6151500535379775,0.16449395650272355,0.2524668510759858,0.063739510892224
XGBoost_grid__1_AutoML_20200514_194555_model_13,0.9330486186960172,0.20124532256567412,0.6141593996225013,0.16849765650763507,0.25157652155725696,0.06329074619884899
XGBoost_grid__1_AutoML_20200514_194555_model_20,0.933020178708834,0.1999803465846511,0.6188590406544067,0.17066266807307395,0.250691340139098,0.06284614802073693
GBM_grid__1_AutoML_20200514_194555_model_28,0.9329791646689292,0.20303340817620105,0.6139416568621784,0.16454558583800902,0.25318848362196,0.0641044082387875
XGBoost_grid__1_AutoML_20200514_194555_model_66,0.9328819255227836,0.2015430507783081,0.6137944476420879,0.1681376252142939,0.25203565922210897,0.06352197351952305
XGBoost_grid__1_AutoML_20200514_194555_model_15,0.93284503364385,0.200877711845687,0.6160693727951987,0.1669269670016629,0.2515320401579588,0.06326836722602501
XGBoost_grid__1_AutoML_20200514_194555_model_68,0.9327677796696191,0.20349254263753425,0.6133896625091185,0.16997227919834784,0.2537753135749097,0.06440190978004376
GBM_grid__1_AutoML_20200514_194555_model_5,0.9326710433686416,0.20175822972966312,0.610964790568291,0.1653217215079742,0.2528197383227774,0.06391782008559763
XGBoost_grid__1_AutoML_20200514_194555_model_41,0.9326593931477406,0.2018070945488313,0.6117564809346698,0.16473769023334356,0.2522194712612414,0.06361466168330017
XGBoost_grid__1_AutoML_20200514_194555_model_82,0.9325826566362698,0.2027179688986497,0.606808091536792,0.1636877378282234,0.25357547260788044,0.06430052030830992
GBM_4_AutoML_20200514_194555,0.9324802165508564,0.2043680370850955,0.6073302442285996,0.17319221315021974,0.2543877839957145,0.06471314464625033
