model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200515_001607_model_1,0.9997491440329218,0.012741008399617476,0.9991682928023948,0.0023703703703703703,0.05245111753706223,0.0027511197308867173
StackedEnsemble_AllModels_AutoML_20200515_001607,0.9997397695473252,0.011579451077151295,0.9991285159263056,0.002185185185185185,0.04961360479121262,0.002461509780378635
StackedEnsemble_BestOfFamily_AutoML_20200515_001607,0.9997378518518518,0.012235427046751459,0.9991082963887816,0.0020740740740740737,0.04881523001403938,0.0023829266813235714
DeepLearning_grid__3_AutoML_20200515_001607_model_1,0.9971791522633744,0.04183629009141223,0.9874394694148808,0.009888888888888888,0.10046347268637812,0.010092909344206643
DeepLearning_grid__2_AutoML_20200515_001607_model_1,0.9966954814814816,0.047794218025351734,0.9829543399962144,0.010592592592592593,0.09727591621120296,0.00946260387472898
DeepLearning_grid__1_AutoML_20200515_001607_model_1,0.9962190123456791,0.06224459918334916,0.9826259756681144,0.014518518518518516,0.10491376374817107,0.011006897823807059
DeepLearning_1_AutoML_20200515_001607,0.9961683703703704,0.0561758983181178,0.98052445228061,0.015111111111111113,0.107886205502268,0.0116394333376776
XGBoost_grid__1_AutoML_20200515_001607_model_2,0.9946995802469136,0.13922919310297896,0.9845518636471164,0.039925925925925934,0.18378032951965245,0.033775209518352035
XGBoost_1_AutoML_20200515_001607,0.983540049382716,0.1816397673445674,0.9592382890184088,0.0812962962962963,0.21874437039708236,0.04784909958041595
XGBoost_3_AutoML_20200515_001607,0.9831530781893004,0.1987960714211038,0.9559032371856112,0.08181481481481481,0.2308761264825493,0.05330378577958611
GBM_grid__1_AutoML_20200515_001607_model_1,0.9784737860082304,0.24749367120590365,0.9424581047707078,0.08625925925925926,0.26104687758522743,0.06814547229699673
XGBoost_2_AutoML_20200515_001607,0.9733381975308644,0.2337254866334837,0.9363221168673788,0.10481481481481482,0.2519510658072782,0.06347933956142345
XRT_1_AutoML_20200515_001607,0.9637037613168724,0.2321545157529588,0.9293010420717692,0.11440740740740743,0.25316972574714297,0.06409491003488361
DRF_1_AutoML_20200515_001607,0.9634530864197532,0.2327698130918429,0.9300649282089416,0.1108148148148148,0.2513400223002839,0.06317180680990721
GBM_5_AutoML_20200515_001607,0.914578074074074,0.4643615394138762,0.8004154644315702,0.1903703703703704,0.3854153595174943,0.14854499935199938
GBM_1_AutoML_20200515_001607,0.9117249053497944,0.4431175412848236,0.8222726188390183,0.1804444444444445,0.3722784250846491,0.13859122578350674
GBM_4_AutoML_20200515_001607,0.9029727325102879,0.4721626349765065,0.8154546991723449,0.18785185185185185,0.3883472272359969,0.150813568901887
GBM_2_AutoML_20200515_001607,0.902292683127572,0.4542352677790435,0.8128594496358471,0.1984074074074074,0.3782814759922842,0.14309687507890112
GBM_3_AutoML_20200515_001607,0.8935037777777778,0.4711475040948047,0.8073814995231205,0.19211111111111112,0.387545821401975,0.15019176368613152
GBM_grid__1_AutoML_20200515_001607_model_2,0.8741681152263374,0.4869876635861714,0.7632938664561886,0.20222222222222225,0.39613141822104997,0.15692010050182045
GLM_1_AutoML_20200515_001607,0.8350046419753087,0.5019288419650448,0.6323164815599633,0.2457407407407408,0.40484834105515854,0.16390217925511394
