model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_032617,9.36150321409932,87.63774242759186,87.63774242759186,7.202027437139367,
StackedEnsemble_BestOfFamily_AutoML_20200516_032617,9.36383156949262,87.68134166182665,87.68134166182665,7.205610284531003,
GBM_grid__1_AutoML_20200516_032617_model_3,9.372233211753636,87.83875537549794,87.83875537549794,7.217146321010243,
GBM_2_AutoML_20200516_032617,9.37970899974521,87.97894091990129,87.97894091990129,7.22957952585766,
GBM_3_AutoML_20200516_032617,9.383761470434932,88.05497933401917,88.05497933401917,7.229736756314987,
GBM_5_AutoML_20200516_032617,9.38862758294448,88.14632789122591,88.14632789122591,7.227382718417354,
XGBoost_grid__1_AutoML_20200516_032617_model_12,9.390896833479324,88.188943337052,88.188943337052,7.233383244521524,
XGBoost_grid__1_AutoML_20200516_032617_model_37,9.392886932305052,88.22632492306705,88.22632492306705,7.23912909976377,
GBM_grid__1_AutoML_20200516_032617_model_21,9.393129165191064,88.23087551396297,88.23087551396297,7.252166459841717,
GBM_1_AutoML_20200516_032617,9.394881465942946,88.26379775911829,88.26379775911829,7.2492371623396705,
XGBoost_grid__1_AutoML_20200516_032617_model_65,9.394937826546133,88.26485676466737,88.26485676466737,7.224307206615308,
XGBoost_grid__1_AutoML_20200516_032617_model_5,9.396120408393074,88.28707872902082,88.28707872902082,7.239157282594981,
GBM_grid__1_AutoML_20200516_032617_model_27,9.396906325936671,88.30184849842865,88.30184849842865,7.249628751225668,
GBM_grid__1_AutoML_20200516_032617_model_19,9.398920174855446,88.33970045330473,88.33970045330473,7.228125534286745,
GBM_4_AutoML_20200516_032617,9.399108339744457,88.3432375822538,88.3432375822538,7.233425265533383,
GBM_grid__1_AutoML_20200516_032617_model_26,9.400236484385816,88.3644459623782,88.3644459623782,7.247327879914899,
GBM_grid__1_AutoML_20200516_032617_model_2,9.40226830766104,88.40264932924723,88.40264932924723,7.251684277140668,
XGBoost_grid__1_AutoML_20200516_032617_model_28,9.405188578989526,88.45757220635502,88.45757220635502,7.233793600306907,
XGBoost_grid__1_AutoML_20200516_032617_model_58,9.411036021445,88.56759899693535,88.56759899693535,7.267329330834986,
XGBoost_grid__1_AutoML_20200516_032617_model_44,9.411501519376438,88.57636084922501,88.57636084922501,7.269261978945897,
XGBoost_grid__1_AutoML_20200516_032617_model_11,9.411817764845614,88.58231363866348,88.58231363866348,7.271909968353711,
XGBoost_grid__1_AutoML_20200516_032617_model_64,9.41242194360345,88.59368684442775,88.59368684442775,7.268441351835484,
XGBoost_grid__1_AutoML_20200516_032617_model_14,9.414303213322402,88.62910499237249,88.62910499237249,7.2522756700037245,
XGBoost_3_AutoML_20200516_032617,9.414904633955652,88.64042926647963,88.64042926647963,7.270796371718374,
XGBoost_grid__1_AutoML_20200516_032617_model_16,9.415782316140973,88.65695662495303,88.65695662495303,7.2696738370390515,
XGBoost_grid__1_AutoML_20200516_032617_model_56,9.416616471802262,88.67266577701771,88.67266577701771,7.275856105198757,
GBM_grid__1_AutoML_20200516_032617_model_9,9.41682834642085,88.67665610595523,88.67665610595523,7.2744186497221195,
GBM_grid__1_AutoML_20200516_032617_model_24,9.417288695928029,88.68532638245388,88.68532638245388,7.247318289188121,
XGBoost_grid__1_AutoML_20200516_032617_model_15,9.417387351166417,88.68718452190923,88.68718452190923,7.274057194521261,
XGBoost_grid__1_AutoML_20200516_032617_model_27,9.417923234068805,88.69727804281301,88.69727804281301,7.275132354123447,
GBM_grid__1_AutoML_20200516_032617_model_5,9.418036478499062,88.69941111033896,88.69941111033896,7.239242879618412,
XGBoost_grid__1_AutoML_20200516_032617_model_6,9.419384439603034,88.72480322103573,88.72480322103573,7.277616461623363,
XGBoost_grid__1_AutoML_20200516_032617_model_50,9.419389224858797,88.72489336938602,88.72489336938602,7.2424142559244125,
XGBoost_grid__1_AutoML_20200516_032617_model_2,9.421047932742619,88.75614415103401,88.75614415103401,7.274205678876017,
GBM_grid__1_AutoML_20200516_032617_model_6,9.42110581058066,88.75723469415667,88.75723469415667,7.263522108604414,
DeepLearning_grid__1_AutoML_20200516_032617_model_1,9.421844818862334,88.77115979072302,88.77115979072302,7.273564292243559,
XGBoost_grid__1_AutoML_20200516_032617_model_49,9.422223265796578,88.77829127051832,88.77829127051832,7.277181954351153,
XGBoost_grid__1_AutoML_20200516_032617_model_47,9.425255450571283,88.83544030852363,88.83544030852363,7.283181970571357,
XGBoost_grid__1_AutoML_20200516_032617_model_29,9.425591075299922,88.84176711877352,88.84176711877352,7.277535977122216,
DeepLearning_grid__1_AutoML_20200516_032617_model_2,9.426775936709813,88.86410456093118,88.86410456093118,7.2497244375741605,
XGBoost_grid__1_AutoML_20200516_032617_model_20,9.427090716551607,88.8700393780935,88.8700393780935,7.282324889819818,
GBM_grid__1_AutoML_20200516_032617_model_12,9.427998462822336,88.88715501498032,88.88715501498032,7.286233451367942,
XGBoost_grid__1_AutoML_20200516_032617_model_41,9.428203475837227,88.8910207817892,88.8910207817892,7.281734434312272,
XGBoost_grid__1_AutoML_20200516_032617_model_10,9.428414636690867,88.89500256136658,88.89500256136658,7.282240647353017,
XGBoost_grid__1_AutoML_20200516_032617_model_7,9.428638896541766,88.89923144138035,88.89923144138035,7.283613567599771,
XGBoost_grid__1_AutoML_20200516_032617_model_31,9.429012162201717,88.9062703549479,88.9062703549479,7.285856837635822,
XGBoost_grid__1_AutoML_20200516_032617_model_1,9.429152618662707,88.9089191060338,88.9089191060338,7.281736135638328,
XGBoost_grid__1_AutoML_20200516_032617_model_60,9.430078815197662,88.92638646083975,88.92638646083975,7.290892203895272,
XGBoost_grid__1_AutoML_20200516_032617_model_40,9.43008117340859,88.92643093707514,88.92643093707514,7.257526476370501,
XGBoost_grid__1_AutoML_20200516_032617_model_63,9.431082329390305,88.94531390373803,88.94531390373803,7.266571183160144,
XGBoost_grid__1_AutoML_20200516_032617_model_57,9.433583390169405,88.99249557928003,88.99249557928003,7.291495303286783,
GBM_grid__1_AutoML_20200516_032617_model_17,9.434841386835037,89.01623199473529,89.01623199473529,7.291611151192288,
XGBoost_grid__1_AutoML_20200516_032617_model_13,9.436368544368678,89.04505130515066,89.04505130515066,7.288207140632336,
XGBoost_grid__1_AutoML_20200516_032617_model_51,9.436578350752358,89.04901096988806,89.04901096988806,7.290496122418452,
XGBoost_grid__1_AutoML_20200516_032617_model_23,9.43706438535824,89.05818421339691,89.05818421339691,7.289239026619673,
XGBoost_grid__1_AutoML_20200516_032617_model_21,9.438740059047824,89.08981390227414,89.08981390227414,7.292505157420129,
XGBoost_grid__1_AutoML_20200516_032617_model_59,9.443608556453016,89.18174256751264,89.18174256751264,7.274252302217849,
XGBoost_grid__1_AutoML_20200516_032617_model_17,9.450000841581147,89.30251590588443,89.30251590588443,7.277190136267388,
GBM_grid__1_AutoML_20200516_032617_model_7,9.453012883336006,89.3594525725165,89.3594525725165,7.314120698154173,
GBM_grid__1_AutoML_20200516_032617_model_4,9.45326387650938,89.3641979189171,89.3641979189171,7.273056665921365,
GBM_grid__1_AutoML_20200516_032617_model_10,9.453940846114069,89.37699752182402,89.37699752182402,7.309323194372207,
DeepLearning_grid__2_AutoML_20200516_032617_model_2,9.456200751677148,89.41973265601946,89.41973265601946,7.275791220536079,
XGBoost_grid__1_AutoML_20200516_032617_model_45,9.46601793744506,89.60549559203163,89.60549559203163,7.293224109690148,
DeepLearning_grid__2_AutoML_20200516_032617_model_1,9.466515186882226,89.61490978347183,89.61490978347183,7.3217437120065085,
GBM_grid__1_AutoML_20200516_032617_model_8,9.470041717348568,89.68169012832222,89.68169012832222,7.33417023940283,
DeepLearning_1_AutoML_20200516_032617,9.475739687047634,89.78964261668959,89.78964261668959,7.3255202738575615,
XGBoost_grid__1_AutoML_20200516_032617_model_61,9.477695392437207,89.82670995182548,89.82670995182548,7.302062418181772,
XGBoost_grid__1_AutoML_20200516_032617_model_54,9.4835688576833,89.93807827842052,89.93807827842052,7.311908435071327,
DeepLearning_grid__3_AutoML_20200516_032617_model_1,9.495426563873957,90.16312562992321,90.16312562992321,7.361557964210721,
DeepLearning_grid__3_AutoML_20200516_032617_model_2,9.498444058644331,90.22043953519581,90.22043953519581,7.32980624629392,
GBM_grid__1_AutoML_20200516_032617_model_14,9.502099082954876,90.28988698229188,90.28988698229188,7.361157167575548,
XGBoost_grid__1_AutoML_20200516_032617_model_36,9.505304115794107,90.35080633373241,90.35080633373241,7.333507486518946,
GBM_grid__1_AutoML_20200516_032617_model_11,9.508007588967596,90.40220831186542,90.40220831186542,7.371328907284374,
XGBoost_1_AutoML_20200516_032617,9.51152412926245,90.46909126154179,90.46909126154179,7.327442192367865,
XRT_1_AutoML_20200516_032617,9.512733690610327,90.4921022684728,90.4921022684728,7.341663984116718,
GBM_grid__1_AutoML_20200516_032617_model_20,9.527666325590653,90.77642561179412,90.77642561179412,7.3823709839623355,
GBM_grid__1_AutoML_20200516_032617_model_1,9.52845070753719,90.79137288596596,90.79137288596596,7.3991449601575505,
GBM_grid__1_AutoML_20200516_032617_model_16,9.531641121268935,90.85218246466492,90.85218246466492,7.389014837790773,
DRF_1_AutoML_20200516_032617,9.535639177144978,90.92841451670216,90.92841451670216,7.331800427257375,
XGBoost_grid__1_AutoML_20200516_032617_model_4,9.537287881220168,90.95986012926909,90.95986012926909,7.340627934733127,
XGBoost_grid__1_AutoML_20200516_032617_model_43,9.55390904790438,91.2771780956292,91.2771780956292,7.3667345381426825,
XGBoost_grid__1_AutoML_20200516_032617_model_8,9.553953268091151,91.27802304886956,91.27802304886956,7.354236985501812,
XGBoost_grid__1_AutoML_20200516_032617_model_9,9.556312025285788,91.32309952462177,91.32309952462177,7.353101702366938,
XGBoost_grid__1_AutoML_20200516_032617_model_3,9.557209303042919,91.34024966217017,91.34024966217017,7.374086004506259,
GBM_grid__1_AutoML_20200516_032617_model_18,9.570122951818982,91.58725331293245,91.58725331293245,7.4319523053125565,
DeepLearning_grid__1_AutoML_20200516_032617_model_3,9.573264614254716,91.64739537454149,91.64739537454149,7.3912678784704555,
GBM_grid__1_AutoML_20200516_032617_model_23,9.573866719294418,91.65892395881326,91.65892395881326,7.408249106216291,
XGBoost_grid__1_AutoML_20200516_032617_model_18,9.580063350930589,91.7776138078434,91.7776138078434,7.382950902967414,
XGBoost_grid__1_AutoML_20200516_032617_model_46,9.591104998840727,91.98929509878758,91.98929509878758,7.395384739270724,
GBM_grid__1_AutoML_20200516_032617_model_22,9.593368075763015,92.03271103706899,92.03271103706899,7.4144271703076114,
XGBoost_grid__1_AutoML_20200516_032617_model_25,9.602071759234093,92.19978206948092,92.19978206948092,7.401678187449237,
XGBoost_grid__1_AutoML_20200516_032617_model_55,9.620767105734576,92.5591597027844,92.5591597027844,7.416534966144846,
XGBoost_grid__1_AutoML_20200516_032617_model_62,9.623377865235284,92.60940153710041,92.60940153710041,7.422181928153,
XGBoost_grid__1_AutoML_20200516_032617_model_52,9.625582869764095,92.65184558269605,92.65184558269605,7.428481517149779,
GBM_grid__1_AutoML_20200516_032617_model_15,9.649906576812619,93.12069694121142,93.12069694121142,7.5045784851459185,
GBM_grid__1_AutoML_20200516_032617_model_13,9.654836689345533,93.21587149793258,93.21587149793258,7.5208093466719115,
GLM_1_AutoML_20200516_032617,9.677930855003794,93.66234563423443,93.66234563423443,7.541872567998808,
XGBoost_grid__1_AutoML_20200516_032617_model_24,9.706664639307329,94.21933841997931,94.21933841997931,7.4976801026616124,
GBM_grid__1_AutoML_20200516_032617_model_25,9.719109505034073,94.46108957084364,94.46108957084364,7.572034250541159,
XGBoost_grid__1_AutoML_20200516_032617_model_42,9.753581585519731,95.13235374538955,95.13235374538955,7.514762747642697,
XGBoost_grid__1_AutoML_20200516_032617_model_30,9.757974025397754,95.21805708033726,95.21805708033726,7.52959491057334,
XGBoost_grid__1_AutoML_20200516_032617_model_39,9.791216294520463,95.86791652608305,95.86791652608305,7.55645432023419,
XGBoost_grid__1_AutoML_20200516_032617_model_34,9.795882839785623,95.95932061080644,95.95932061080644,7.563447280052313,
XGBoost_2_AutoML_20200516_032617,9.886140331960599,97.73577066321803,97.73577066321803,7.6428683477294115,
XGBoost_grid__1_AutoML_20200516_032617_model_32,9.886430467913268,97.74150739688378,97.74150739688378,7.59990619199744,
XGBoost_grid__1_AutoML_20200516_032617_model_33,9.986299902447767,99.72618574162829,99.72618574162829,7.700091525607911,
XGBoost_grid__1_AutoML_20200516_032617_model_53,9.992190288935586,99.84386677029859,99.84386677029859,7.724844502837832,
XGBoost_grid__1_AutoML_20200516_032617_model_35,10.051572724734863,101.03411424063387,101.03411424063387,7.787003571992271,
XGBoost_grid__1_AutoML_20200516_032617_model_48,10.13254710227525,102.66851077982659,102.66851077982659,7.813060986795911,
XGBoost_grid__1_AutoML_20200516_032617_model_38,10.334586672217377,106.80368168557304,106.80368168557304,7.9803141908573,
XGBoost_grid__1_AutoML_20200516_032617_model_22,10.488162798609562,110.00155889013756,110.00155889013756,8.116534020539321,
XGBoost_grid__1_AutoML_20200516_032617_model_26,10.585405303105524,112.05080543101452,112.05080543101452,8.164364636558398,
XGBoost_grid__1_AutoML_20200516_032617_model_19,10.730803189985089,115.1501371021942,115.1501371021942,8.314992731803558,
