model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_032304,113.44090490118019,12868.838904798606,12868.838904798606,76.11308886777162,
StackedEnsemble_BestOfFamily_AutoML_20200516_032304,114.71123581686064,13158.667622631408,13158.667622631408,77.15311757441744,
XGBoost_2_AutoML_20200516_032304,127.89461071874629,16357.031450899658,16357.031450899658,86.86174832264368,
GBM_grid__1_AutoML_20200516_032304_model_2,128.62290098760036,16543.850658466046,16543.850658466046,89.06456591785204,
XGBoost_1_AutoML_20200516_032304,134.82391786768443,18177.48882919212,18177.48882919212,94.87183528983543,
DRF_1_AutoML_20200516_032304,140.42226540025572,19718.412620139858,19718.412620139858,96.69848617246343,0.6491471263448829
XGBoost_grid__1_AutoML_20200516_032304_model_1,142.1067255219606,20194.321438573854,20194.321438573854,102.91296864222599,
XGBoost_grid__1_AutoML_20200516_032304_model_2,151.87872948903762,23067.14847120427,23067.14847120427,111.31161095161067,
XGBoost_grid__1_AutoML_20200516_032304_model_3,152.6974308540329,23316.505389422156,23316.505389422156,109.92038235017456,
GBM_4_AutoML_20200516_032304,166.51105641308692,27725.9319078022,27725.9319078022,124.69428649612756,
GBM_5_AutoML_20200516_032304,172.61876833817882,29797.239182589845,29797.239182589845,131.37619303140877,
XRT_1_AutoML_20200516_032304,173.83552888551097,30218.791102905318,30218.791102905318,135.84723170536972,0.7776726945183456
XGBoost_3_AutoML_20200516_032304,177.00591499133702,31331.09394192044,31331.09394192044,135.1233228962565,
GBM_3_AutoML_20200516_032304,185.44610992342186,34390.25968572985,34390.25968572985,143.90335527137051,
GBM_grid__1_AutoML_20200516_032304_model_3,194.04906360510708,37655.03908601892,37655.03908601892,152.67680877750132,
GBM_2_AutoML_20200516_032304,195.5873659228381,38254.41770863417,38254.41770863417,154.6738324469371,
DeepLearning_grid__2_AutoML_20200516_032304_model_1,197.5842448384745,39039.53380839022,39039.53380839022,155.8030632472184,
DeepLearning_grid__3_AutoML_20200516_032304_model_1,199.6660774282311,39866.54247557637,39866.54247557637,159.30072261540457,
GBM_1_AutoML_20200516_032304,204.79629788978718,41941.52362936243,41941.52362936243,164.24983260374643,
DeepLearning_grid__1_AutoML_20200516_032304_model_1,205.40425651913517,42190.90859617867,42190.90859617867,160.98864271004132,
GBM_grid__1_AutoML_20200516_032304_model_1,224.7664852070599,50519.97287233547,50519.97287233547,184.2327061228792,
DeepLearning_1_AutoML_20200516_032304,226.91914305480668,51492.29748472785,51492.29748472785,180.10734372076976,
GBM_grid__1_AutoML_20200516_032304_model_4,227.3382743926101,51682.69100380966,51682.69100380966,192.111794881804,0.9137143253004358
GLM_1_AutoML_20200516_032304,268.37164399007,72023.33929793288,72023.33929793288,228.2925338489611,0.9866891280588675
GBM_grid__1_AutoML_20200516_032304_model_5,276.1341156632827,76250.0498331432,76250.0498331432,238.89804091498715,1.0080995602100356
