model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_032325,113.3603308777948,12850.56461672312,12850.56461672312,76.23664349209619,
StackedEnsemble_BestOfFamily_AutoML_20200516_032325,114.67182270820149,13149.626923221194,13149.626923221194,77.21772380220959,
GBM_grid__1_AutoML_20200516_032325_model_2,127.82900375288908,16340.254200456133,16340.254200456133,88.39589567417521,
XGBoost_2_AutoML_20200516_032325,128.2643880708373,16451.753247186352,16451.753247186352,87.24013245772034,
XGBoost_1_AutoML_20200516_032325,134.88612751765774,18194.26739670983,18194.26739670983,95.23011672167436,
DRF_1_AutoML_20200516_032325,140.9609393294516,19869.98641664133,19869.98641664133,97.06499060271831,0.6518821568753043
XGBoost_grid__1_AutoML_20200516_032325_model_1,143.55651469364832,20608.472910987664,20608.472910987664,104.12765545930516,
XGBoost_grid__1_AutoML_20200516_032325_model_3,147.93777827401826,21885.58624065258,21885.58624065258,106.28739690415316,
XGBoost_grid__1_AutoML_20200516_032325_model_2,148.92439303118255,22178.474839706134,22178.474839706134,108.81935327209194,
GBM_4_AutoML_20200516_032325,164.03634385551638,26907.92210548521,26907.92210548521,122.10179170156357,
GBM_5_AutoML_20200516_032325,170.66015881182008,29124.889805675648,29124.889805675648,129.21557536514908,
XRT_1_AutoML_20200516_032325,175.75515022045562,30889.872829014923,30889.872829014923,137.5566728389352,0.7875557495205425
XGBoost_3_AutoML_20200516_032325,176.88086222136468,31286.839420173397,31286.839420173397,134.8856456975087,
GBM_3_AutoML_20200516_032325,181.94941242065838,33105.58868022282,33105.58868022282,140.5665302448993,
GBM_2_AutoML_20200516_032325,193.12191792191365,37296.07518183835,37296.07518183835,151.8557944150889,
GBM_grid__1_AutoML_20200516_032325_model_3,197.13446941637315,38861.999032074964,38861.999032074964,156.09064357458547,
DeepLearning_grid__2_AutoML_20200516_032325_model_1,198.39928962983745,39362.278125624136,39362.278125624136,156.3947532568011,
DeepLearning_grid__3_AutoML_20200516_032325_model_1,200.8905681006736,40357.02035181137,40357.02035181137,160.28027618856405,
GBM_1_AutoML_20200516_032325,202.55067820578842,41026.777241624855,41026.777241624855,161.83072946890888,
DeepLearning_grid__1_AutoML_20200516_032325_model_1,206.76671932857283,42752.47622190082,42752.47622190082,162.23399875596138,
GBM_grid__1_AutoML_20200516_032325_model_1,224.27718168773583,50300.25422579365,50300.25422579365,183.80463406494937,
DeepLearning_1_AutoML_20200516_032325,227.64979573867782,51824.429499861726,51824.429499861726,181.17312241432788,
GBM_grid__1_AutoML_20200516_032325_model_4,228.3076176897894,52124.36829518702,52124.36829518702,193.2437671177814,0.9202602583531196
GLM_1_AutoML_20200516_032325,268.87415342445314,72293.31037971636,72293.31037971636,228.79998433094212,0.991645938675634
GBM_grid__1_AutoML_20200516_032325_model_5,276.6396539992033,76529.49816479889,76529.49816479889,239.39429880590612,1.0132233522533682
XGBoost_grid__1_AutoML_20200516_032325_model_4,438.1079221187889,191938.5514232429,191938.5514232429,364.06622919104467,1.3011768036252582
