model_id,logloss,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200514_195348_model_1,0.2946863820954767,0.10822222222222222,0.2985806891895775,0.08915042795692306
StackedEnsemble_BestOfFamily_AutoML_20200514_195348,0.31863856628348514,0.10642857142857144,0.3048443227017117,0.09293006108346538
StackedEnsemble_AllModels_AutoML_20200514_195348,0.4190579373095172,0.13468253968253968,0.3537284225748673,0.1251237969373039
DeepLearning_grid__3_AutoML_20200514_195348_model_1,0.442413403509713,0.1563650793650794,0.3598309896623174,0.12947834112136278
DeepLearning_grid__2_AutoML_20200514_195348_model_1,0.470874331039913,0.165,0.3669092767665284,0.13462241737733688
GBM_grid__1_AutoML_20200514_195348_model_1,0.4796189845393504,0.15526984126984128,0.3941696652748471,0.155369725022885
DeepLearning_1_AutoML_20200514_195348,0.4928747192822507,0.1685873015873016,0.37345710052296793,0.13947020593102225
XGBoost_3_AutoML_20200514_195348,0.6270446491667105,0.15850793650793651,0.4558485095927241,0.20779786369790787
DeepLearning_grid__1_AutoML_20200514_195348_model_1,0.7234577906120551,0.17914285714285716,0.384849299276604,0.14810898315369309
XGBoost_grid__1_AutoML_20200514_195348_model_2,0.786002585880266,0.1663015873015873,0.5234355311646286,0.2739847552855969
XGBoost_1_AutoML_20200514_195348,0.8342562678307157,0.1474285714285714,0.5416666396674915,0.2934027485286721
XGBoost_2_AutoML_20200514_195348,0.8535752917127573,0.1468095238095238,0.5500451369542333,0.30254965268700124
GLM_1_AutoML_20200514_195348,0.9028026755455428,0.2461111111111111,0.5731488426341316,0.3284995958128445
GBM_1_AutoML_20200514_195348,1.286956814780971,0.16790476190476192,0.7053217712027193,0.4974788009325411
GBM_4_AutoML_20200514_195348,1.3543763991281856,0.1514920634920635,0.7278848282306185,0.5298163231683171
GBM_2_AutoML_20200514_195348,1.3605708642173666,0.16239682539682535,0.7282628570760192,0.5303667889965263
GBM_3_AutoML_20200514_195348,1.3740561441068688,0.16098412698412695,0.7331394869791041,0.5374935073679841
GBM_grid__1_AutoML_20200514_195348_model_2,1.3749743633065057,0.16163492063492066,0.7329389712866008,0.5371995356306606
GBM_5_AutoML_20200514_195348,1.4955549486967428,0.1676190476190476,0.7646046400851285,0.584620255639709
DRF_1_AutoML_20200514_195348,2.4616464443640917,0.18293650793650792,0.3883807083427213,0.15083957461279396
XRT_1_AutoML_20200514_195348,2.487877133974594,0.1849047619047619,0.3886589987676267,0.15105581732305404
