model_id,logloss,mean_per_class_error,rmse,mse
StackedEnsemble_AllModels_AutoML_20200515_001815,1.551391403367102,0.5419999716929141,0.7266099664168371,0.5279620432962772
XGBoost_grid__1_AutoML_20200515_001815_model_1,1.628777730983389,0.5732937432003149,0.7480531023743741,0.5595834439719258
StackedEnsemble_BestOfFamily_AutoML_20200515_001815,1.7128320429249968,0.616101472438735,0.7702247629579393,0.5932461854736139
GLM_1_AutoML_20200515_001815,1.745545320811328,0.5992708297933201,0.7911113765517255,0.625857210109566
XGBoost_3_AutoML_20200515_001815,1.9519874614287376,0.6446654439634004,0.8402446416134988,0.7060110577601971
GBM_grid__1_AutoML_20200515_001815_model_1,1.9788601995835216,0.640132938453177,0.8497318152668166,0.7220441578766393
XGBoost_2_AutoML_20200515_001815,2.020881360738088,0.6657765545403327,0.8546159793415329,0.7303684721458873
XGBoost_1_AutoML_20200515_001815,2.0258908477909183,0.6852534681318614,0.8524437880941436,0.7266604118602932
DeepLearning_1_AutoML_20200515_001815,2.0862624039019715,0.7371812534373752,0.8288561462680272,0.6870025112062852
XGBoost_grid__1_AutoML_20200515_001815_model_2,2.1226029134225017,0.6973737900656403,0.8738405780798186,0.7635973558988716
GBM_4_AutoML_20200515_001815,2.1801128063026987,0.7290604564601737,0.8822483024236137,0.7783620671293482
GBM_3_AutoML_20200515_001815,2.1859431646543417,0.7158691506939564,0.8835334175570452,0.7806312999400319
GBM_2_AutoML_20200515_001815,2.1884539086273147,0.7136391788230091,0.8843140263153054,0.7820112971379867
GBM_5_AutoML_20200515_001815,2.1943136216439347,0.6945063184988963,0.886884618745476,0.7865643269673083
GBM_grid__1_AutoML_20200515_001815_model_2,2.1946275268366717,0.7409085940277864,0.8837620024556454,0.7810352769844121
GBM_1_AutoML_20200515_001815,2.1991674518287323,0.7167821251435895,0.8857894867559175,0.7846230148473117
DeepLearning_grid__2_AutoML_20200515_001815_model_1,2.215639671569964,0.8155917028120931,0.8592738938896332,0.7383516247202525
DeepLearning_grid__2_AutoML_20200515_001815_model_2,2.507306509521579,0.8831679902669969,0.8946710094040233,0.800436215068014
DeepLearning_grid__3_AutoML_20200515_001815_model_1,2.968849353388612,0.8998606612336493,0.9063685817389724,0.8215040059635159
DeepLearning_grid__1_AutoML_20200515_001815_model_1,10.926932708631877,0.6713783883231245,0.8049217921425719,0.6478990914660097
XRT_1_AutoML_20200515_001815,14.411269403490493,0.7765710549966641,0.8312989185855024,0.6910578920414258
DRF_1_AutoML_20200515_001815,14.693926746000257,0.7800312395656488,0.8328633580284722,0.6936613731464631
