model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_032504,9.366273483420814,87.72707896623189,87.72707896623189,7.209713260344211,
StackedEnsemble_BestOfFamily_AutoML_20200516_032504,9.36877270952933,87.77390208282154,87.77390208282154,7.21382155692693,
GBM_grid__1_AutoML_20200516_032504_model_3,9.379077018645233,87.96708572167917,87.96708572167917,7.228451490044923,
GBM_2_AutoML_20200516_032504,9.387255631272208,88.12056828685179,88.12056828685179,7.237669854832036,
GBM_3_AutoML_20200516_032504,9.389843391417006,88.16915891533762,88.16915891533762,7.233613402671129,
GBM_5_AutoML_20200516_032504,9.390735319317887,88.18590983748446,88.18590983748446,7.2314771154234405,
XGBoost_grid__1_AutoML_20200516_032504_model_12,9.396056266129325,88.2858733562681,88.2858733562681,7.2364222113334105,
XGBoost_grid__1_AutoML_20200516_032504_model_5,9.39878636515687,88.33718513785868,88.33718513785868,7.242868767269335,
GBM_grid__1_AutoML_20200516_032504_model_21,9.399027623591074,88.34172026902806,88.34172026902806,7.257002855074744,
GBM_1_AutoML_20200516_032504,9.401579412980784,88.38969545858414,88.38969545858414,7.2555542281429215,
GBM_grid__1_AutoML_20200516_032504_model_19,9.404036810139342,88.43590832645573,88.43590832645573,7.234255864483603,
GBM_grid__1_AutoML_20200516_032504_model_2,9.405522096796831,88.46384591333347,88.46384591333347,7.2562243466685885,
GBM_grid__1_AutoML_20200516_032504_model_27,9.407894710166246,88.50848287757404,88.50848287757404,7.262054023771397,
XGBoost_grid__1_AutoML_20200516_032504_model_28,9.408098754984648,88.51232218354369,88.51232218354369,7.236032290892835,
GBM_4_AutoML_20200516_032504,9.408857503856408,88.52659952787504,88.52659952787504,7.239645098685853,
GBM_grid__1_AutoML_20200516_032504_model_26,9.41104952224499,88.56785311014765,88.56785311014765,7.258721487029153,
XGBoost_grid__1_AutoML_20200516_032504_model_29,9.41306041142189,88.60570630907804,88.60570630907804,7.26940431284888,
XGBoost_grid__1_AutoML_20200516_032504_model_16,9.414150570558789,88.6262309651524,88.6262309651524,7.2701032646218176,
XGBoost_grid__1_AutoML_20200516_032504_model_14,9.417316822457703,88.68585613454486,88.68585613454486,7.250092820332028,
XGBoost_grid__1_AutoML_20200516_032504_model_20,9.418917864275297,88.7160137339643,88.7160137339643,7.280577186996063,
GBM_grid__1_AutoML_20200516_032504_model_5,9.419390909521347,88.7249251063734,88.7249251063734,7.243327233539742,
XGBoost_grid__1_AutoML_20200516_032504_model_13,9.42010868658227,88.73844766702274,88.73844766702274,7.272882506069276,
XGBoost_grid__1_AutoML_20200516_032504_model_15,9.420501551263486,88.74584947735777,88.74584947735777,7.279260562182543,
XGBoost_3_AutoML_20200516_032504,9.420770896298126,88.75092428053786,88.75092428053786,7.2742150573919595,
DeepLearning_grid__1_AutoML_20200516_032504_model_1,9.420821079625805,88.75186981432189,88.75186981432189,7.26864695580732,
XGBoost_grid__1_AutoML_20200516_032504_model_6,9.42158257383934,88.76621819567312,88.76621819567312,7.2782577699731705,
XGBoost_grid__1_AutoML_20200516_032504_model_11,9.4227698060411,88.78859081763984,88.78859081763984,7.284192395251236,
GBM_grid__1_AutoML_20200516_032504_model_6,9.422933403076131,88.79167391880789,88.79167391880789,7.264539921278715,
GBM_grid__1_AutoML_20200516_032504_model_9,9.424360476104654,88.81857038356354,88.81857038356354,7.277574098037409,
GBM_grid__1_AutoML_20200516_032504_model_24,9.424669010585557,88.82438595909176,88.82438595909176,7.247956525747602,
