model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200515_171923_model_5,0.9840211395484292,0.08145010092836817,0.9968641261872256,0.06233083221982389,0.13903388294035965,0.01933042060547363
GBM_grid__1_AutoML_20200515_171923_model_6,0.983331144383154,0.07896750015820131,0.9961710263877952,0.0573029088292733,0.13526912974919195,0.018297737463103727
XGBoost_grid__1_AutoML_20200515_171923_model_19,0.9831983797961802,0.08447359996742232,0.9966446936206579,0.06477198752869429,0.13626912814117784,0.01856927528435675
XGBoost_grid__1_AutoML_20200515_171923_model_26,0.9827387002584864,0.0823011694548831,0.9964891718142588,0.06072909171891595,0.1367331423592752,0.018695952219441817
XGBoost_grid__1_AutoML_20200515_171923_model_22,0.98269730054857,0.0881904292570341,0.9961417540405088,0.057722616233254524,0.13328625556402768,0.0177652259222793
XGBoost_grid__1_AutoML_20200515_171923_model_4,0.9820525119630886,0.08276171639808251,0.9964910114912576,0.058733340185699125,0.13565487438331866,0.018402244943953955
XGBoost_grid__1_AutoML_20200515_171923_model_30,0.9819987399260708,0.08706568604469249,0.9964564967528056,0.06334155617226847,0.14413328483938706,0.02077440379859188
XGBoost_grid__1_AutoML_20200515_171923_model_31,0.9817398727744088,0.09348783944528193,0.9965772244313084,0.07218967348477062,0.1502065845756306,0.022562018049876068
XGBoost_grid__1_AutoML_20200515_171923_model_9,0.9815109847230312,0.0846060625808901,0.9961648382751278,0.06314455065611403,0.1413601903585394,0.01998270341820249
XGBoost_grid__1_AutoML_20200515_171923_model_1,0.9807938656098796,0.08654274193294913,0.9961761962066202,0.06255353410765066,0.1373415418401464,0.018862699115028685
XGBoost_grid__1_AutoML_20200515_171923_model_27,0.9806806112310276,0.08586050218978976,0.9959372966565598,0.05991537328262584,0.14125877381776886,0.019954041180499576
GBM_grid__1_AutoML_20200515_171923_model_5,0.980511205521484,0.08382569080558618,0.9959341999499828,0.06659642991742899,0.13896283476664156,0.019310669446380917
StackedEnsemble_BestOfFamily_AutoML_20200515_171923,0.9801048221620736,0.08091726199504068,0.9949827780015126,0.05671189228080995,0.13470458270663352,0.018145324602168268
StackedEnsemble_AllModels_AutoML_20200515_171923,0.9793819927441059,0.07941628848895345,0.9949738906267668,0.0532857093911673,0.13229859756388335,0.01750291891737036
GBM_grid__1_AutoML_20200515_171923_model_4,0.9790764914364464,0.09302721209529237,0.99543444780252,0.0639068763490595,0.14921320281824202,0.02226457989527783
XGBoost_grid__1_AutoML_20200515_171923_model_7,0.9786701080770358,0.08875597278790798,0.9957570141300685,0.06637372802960223,0.14281943268731093,0.02039739035312534
XRT_1_AutoML_20200515_171923,0.9777398042507508,0.10607851422398716,0.9947894631441746,0.07095624764449926,0.1594072689680271,0.025410677399844924
XGBoost_grid__1_AutoML_20200515_171923_model_16,0.9775242402439442,0.09952414615448094,0.9956813868197879,0.07845102271559258,0.1549745245527217,0.02401710326034214
GBM_3_AutoML_20200515_171923,0.9769370305653582,0.08565228979388556,0.994910593922292,0.056883201425292074,0.13999879607259189,0.01959966290177517
GBM_4_AutoML_20200515_171923,0.9769275133906647,0.08581654616204508,0.9948921245909742,0.061345804639051635,0.1391317956413332,0.01935765655838171
GBM_grid__1_AutoML_20200515_171923_model_2,0.9767095700901848,0.0889926974326122,0.9946820445715384,0.06553431322163977,0.14401515459817885,0.02074036475393735
GBM_grid__1_AutoML_20200515_171923_model_7,0.9765063784104796,0.0939535855293024,0.9948163780542344,0.06898619248295475,0.14834791958530702,0.02200710524528872
XGBoost_3_AutoML_20200515_171923,0.9753486141090212,0.09661294004740023,0.9949466140838068,0.08288792955767979,0.15151128979572576,0.02295567093556439
XGBoost_grid__1_AutoML_20200515_171923_model_2,0.9752724767114735,0.10134831074614643,0.9950460090302651,0.07904203926405592,0.1554748333789575,0.0241724238142146
XGBoost_grid__1_AutoML_20200515_171923_model_13,0.9752720008527388,0.09939704199949974,0.9951065726195408,0.07803131531161134,0.15445200368673018,0.02385542144284571
GBM_2_AutoML_20200515_171923,0.9751839669868244,0.08756118529196832,0.9937105622876076,0.056266488505156406,0.14197778983840725,0.020157692807398927
DRF_1_AutoML_20200515_171923,0.9745577368919952,0.10674216617372208,0.9933655144705646,0.07662658032685785,0.15851028611504814,0.025125510804274432
XGBoost_grid__1_AutoML_20200515_171923_model_12,0.9744468618068166,0.10386427074978667,0.9948746048107496,0.0800527632165005,0.15695665787573726,0.02463539245152124
XGBoost_grid__1_AutoML_20200515_171923_model_3,0.9733757037950684,0.10823516283699816,0.9944692302019996,0.09151334498235517,0.1635743250635491,0.026756559819995626
GBM_5_AutoML_20200515_171923,0.9730663956175312,0.1141517496900726,0.9948309988550852,0.09757768869702264,0.16565213002552534,0.027440628181993568
XGBoost_1_AutoML_20200515_171923,0.97285035575199,0.10725923094652344,0.9945673147502272,0.09535923527597903,0.16268494357376964,0.02646639086560061
GBM_grid__1_AutoML_20200515_171923_model_3,0.9726076677973071,0.1144255999522661,0.9946686969718638,0.08991160448144722,0.16523343068792215,0.027302086616900374
XGBoost_grid__1_AutoML_20200515_171923_model_8,0.9717644461194672,0.11775992803033462,0.994536131444718,0.09084523931887484,0.1715935389454088,0.029444342607809523
XGBoost_grid__1_AutoML_20200515_171923_model_11,0.9712000776601454,0.1072527872151722,0.9936722541070844,0.08002706684482819,0.15897341895890205,0.0252725479354826
GBM_1_AutoML_20200515_171923,0.9694846069216508,0.09286544999764768,0.9909900459632616,0.07381711035735088,0.14683951801096656,0.02156184404969297
XGBoost_grid__1_AutoML_20200515_171923_model_24,0.9689559278674296,0.1310608407339863,0.9940233479558288,0.09685819029019767,0.1846058053695044,0.034079303376123325
XGBoost_grid__1_AutoML_20200515_171923_model_29,0.9679137972384966,0.1291925963289642,0.9936075370629248,0.0978946106143146,0.18158048957049144,0.03297147419265934
XGBoost_grid__1_AutoML_20200515_171923_model_20,0.9676811023172416,0.12391739744716525,0.993523866074346,0.09629287011340663,0.1773738663705289,0.031461488471230245
GBM_grid__1_AutoML_20200515_171923_model_8,0.9662697053102028,0.09884558478349544,0.9904253256120013,0.06511460581765854,0.14990511278750282,0.02247154283983394
XGBoost_2_AutoML_20200515_171923,0.9660232104856424,0.13053331049489295,0.9930681163974692,0.10109809161613048,0.18292618553953516,0.033461989356044435
