model_id,logloss,mean_per_class_error,rmse,mse
StackedEnsemble_AllModels_AutoML_20200514_220223,0.22085517740768665,0.13374797584683415,0.2606016294493008,0.06791320927163066
StackedEnsemble_BestOfFamily_AutoML_20200514_220223,0.24477070142181626,0.13956575513015626,0.2718788473196161,0.0739181076198431
XGBoost_grid__1_AutoML_20200514_220223_model_7,0.2515604302153094,0.1824352306039984,0.2931781493533465,0.08595342725825318
GBM_grid__1_AutoML_20200514_220223_model_21,0.2554180065284977,0.18758137340158856,0.294201828142008,0.0865547156820996
GBM_grid__1_AutoML_20200514_220223_model_3,0.25647881670677203,0.1919718714555149,0.2960918544307652,0.08767038626024945
XGBoost_grid__1_AutoML_20200514_220223_model_1,0.2578313517129727,0.18298612418898155,0.2960450604515758,0.08764267781777718
XGBoost_grid__1_AutoML_20200514_220223_model_10,0.26378782871685136,0.18603653930327332,0.2985677790487485,0.08914271868610231
XGBoost_grid__1_AutoML_20200514_220223_model_2,0.2642558766333409,0.18426517064161152,0.2990583874786952,0.08943591912135739
XGBoost_grid__1_AutoML_20200514_220223_model_6,0.26517509626919633,0.187194243296022,0.2994650356235041,0.08967930756098658
XGBoost_grid__1_AutoML_20200514_220223_model_12,0.2683857047890344,0.19567010616084365,0.30086649511807545,0.0905206478846349
GBM_5_AutoML_20200514_220223,0.2684004510012898,0.19839689217700165,0.3032398145221343,0.0919543851114184
XGBoost_3_AutoML_20200514_220223,0.2689991454327728,0.18531142841950468,0.30111174923697365,0.09066828552855012
XGBoost_grid__1_AutoML_20200514_220223_model_5,0.2703813636127858,0.19500236812643626,0.3026417631923032,0.09159203682814612
GBM_1_AutoML_20200514_220223,0.2712561434076137,0.1921155350052983,0.3025173828582647,0.0915167669314139
GBM_grid__1_AutoML_20200514_220223_model_33,0.2725917447501285,0.1889173712439339,0.3023849882917438,0.09143668114419806
GBM_2_AutoML_20200514_220223,0.2729601662307364,0.1972720176021929,0.3044248056791233,0.09267446231277199
GBM_grid__1_AutoML_20200514_220223_model_4,0.274737881803493,0.2061402386635159,0.3079967780417745,0.09486201528411413
GBM_3_AutoML_20200514_220223,0.2769425993657013,0.2019967709227816,0.3075847898767351,0.09460840296351528
GBM_grid__1_AutoML_20200514_220223_model_35,0.2802355628255369,0.20029210243853493,0.30541644222821346,0.09327920318333964
XGBoost_2_AutoML_20200514_220223,0.2805365468558567,0.2017959046672707,0.310116702684359,0.0961723692838191
XGBoost_grid__1_AutoML_20200514_220223_model_8,0.2820639857331958,0.20587391097009372,0.3114951293922343,0.09702921563508478
GBM_grid__1_AutoML_20200514_220223_model_9,0.2825080748806487,0.20167824116611302,0.30902131256242704,0.09549417161780524
XGBoost_grid__1_AutoML_20200514_220223_model_3,0.2845479310931702,0.20743098165242002,0.3133800061608724,0.0982070282613884
GBM_grid__1_AutoML_20200514_220223_model_7,0.2846043078011439,0.19386155134518368,0.3085996705378284,0.09523375665605624
GBM_grid__1_AutoML_20200514_220223_model_5,0.28547697819333817,0.21676033360830224,0.3149294417809368,0.09918055330045247
XGBoost_1_AutoML_20200514_220223,0.2862691346571145,0.20761422222645412,0.31315083243320874,0.09806344385361156
XGBoost_grid__1_AutoML_20200514_220223_model_4,0.2869303169395426,0.2181138216080523,0.3163850783545962,0.100099517805444
GBM_grid__1_AutoML_20200514_220223_model_2,0.2878828336797634,0.20800171250839547,0.3127477448345619,0.09781115189910423
