model_id,rmse,mean_residual_deviance,mse,mae,rmsle
StackedEnsemble_AllModels_AutoML_20200516_021853,60.2409562564262,3628.972810688654,3628.972810688654,25.852430561359316,
StackedEnsemble_BestOfFamily_AutoML_20200516_021853,61.31356451468535,3759.353193496483,3759.353193496483,25.90958950352926,
GBM_grid__1_AutoML_20200516_021853_model_28,62.201621190652844,3869.041678745474,3869.041678745474,27.60423924479184,
GBM_4_AutoML_20200516_021853,62.26691018226572,3877.168103646346,3877.168103646346,27.369377621351013,
GBM_grid__1_AutoML_20200516_021853_model_6,62.744685537570966,3936.895563208666,3936.895563208666,29.43135609386293,
GBM_grid__1_AutoML_20200516_021853_model_22,62.81163878661165,3945.3019670597773,3945.3019670597773,26.1875973314132,
GBM_3_AutoML_20200516_021853,62.8202494947519,3946.383746582878,3946.383746582878,28.163314278222355,
DRF_1_AutoML_20200516_021853,62.8560610369717,3950.884409083512,3950.884409083512,24.377008743524954,0.8814672263410804
GBM_grid__1_AutoML_20200516_021853_model_24,62.871269952266815,3952.796585410808,3952.796585410808,26.53596195141609,
GBM_grid__1_AutoML_20200516_021853_model_23,63.09704494462166,3981.2370807436055,3981.2370807436055,28.90752762045011,
GBM_grid__1_AutoML_20200516_021853_model_17,63.156670013550574,3988.7649672005186,3988.7649672005186,28.54546278585044,
GBM_grid__1_AutoML_20200516_021853_model_16,63.55666519190238,4039.449690315575,4039.449690315575,30.76293392512807,
GBM_grid__1_AutoML_20200516_021853_model_9,63.62051351269722,4047.5697396192895,4047.5697396192895,28.525414547765287,
GBM_grid__1_AutoML_20200516_021853_model_29,63.74509764378475,4063.4374736156533,4063.4374736156533,30.248308573054924,
GBM_grid__1_AutoML_20200516_021853_model_13,63.7623134546011,4065.632617082805,4065.632617082805,28.588096313182216,
GBM_grid__1_AutoML_20200516_021853_model_5,63.76965512490785,4066.568914749685,4066.568914749685,28.36748288785367,
GBM_grid__1_AutoML_20200516_021853_model_2,63.85456763277491,4077.405807568625,4077.405807568625,29.783558196313273,
GBM_grid__1_AutoML_20200516_021853_model_26,63.91076214820365,4084.58551836426,4084.58551836426,28.79484254144374,
XGBoost_grid__1_AutoML_20200516_021853_model_50,63.99012526406061,4094.736131310168,4094.736131310168,26.697567281884307,
GBM_2_AutoML_20200516_021853,64.10420206099764,4109.348721877213,4109.348721877213,28.38384916719137,
XGBoost_grid__1_AutoML_20200516_021853_model_12,64.2297686779565,4125.463184423802,4125.463184423802,27.955948675365786,
GBM_grid__1_AutoML_20200516_021853_model_18,64.26787753817167,4130.360083261432,4130.360083261432,31.69175868995538,
XGBoost_grid__1_AutoML_20200516_021853_model_28,64.33329630868792,4138.773013941439,4138.773013941439,28.022052853006663,
XGBoost_grid__1_AutoML_20200516_021853_model_65,64.4272557621715,4150.871285044261,4150.871285044261,27.438940971032352,
GBM_grid__1_AutoML_20200516_021853_model_34,64.47550079009528,4157.090202133577,4157.090202133577,33.15269065066665,
GBM_grid__1_AutoML_20200516_021853_model_19,64.48135354880843,4157.844955486429,4157.844955486429,28.22411725852989,
GBM_grid__1_AutoML_20200516_021853_model_12,64.51539624632173,4162.236352819904,4162.236352819904,30.09232669340497,
XGBoost_grid__1_AutoML_20200516_021853_model_8,64.60950999923017,4174.388782340623,4174.388782340623,28.51392992090456,
XGBoost_grid__1_AutoML_20200516_021853_model_40,64.75322225837532,4192.979792842551,4192.979792842551,27.10314456583406,
GBM_grid__1_AutoML_20200516_021853_model_11,64.81956698743666,4201.576264438789,4201.576264438789,31.194594018112888,
GBM_grid__1_AutoML_20200516_021853_model_4,65.03402766127995,4229.424753848125,4229.424753848125,29.6426762670591,
XGBoost_grid__1_AutoML_20200516_021853_model_17,65.04964363503699,4231.456137045308,4231.456137045308,29.87137632103402,
XGBoost_grid__1_AutoML_20200516_021853_model_5,65.0572121318719,4232.440850371382,4232.440850371382,28.59787175150884,
XGBoost_grid__1_AutoML_20200516_021853_model_68,65.14149049597347,4243.413784037002,4243.413784037002,27.175901472066283,
XGBoost_grid__1_AutoML_20200516_021853_model_14,65.1697374111027,4247.094674232078,4247.094674232078,28.03860226590849,
XGBoost_grid__1_AutoML_20200516_021853_model_48,65.1709265968056,4247.249673486223,4247.249673486223,26.9466198781905,
XGBoost_grid__1_AutoML_20200516_021853_model_9,65.28647557638553,4262.323893185984,4262.323893185984,27.028444101220163,
GBM_1_AutoML_20200516_021853,65.44822934473532,4283.470724361075,4283.470724361075,29.625496407941426,
XGBoost_grid__1_AutoML_20200516_021853_model_32,65.62634726538933,4306.817455397473,4306.817455397473,26.8615150794777,
XGBoost_grid__1_AutoML_20200516_021853_model_63,65.6385050213733,4308.413341440849,4308.413341440849,29.389526791873323,
XGBoost_grid__1_AutoML_20200516_021853_model_4,65.6931009711993,4315.583515212185,4315.583515212185,28.30330667925768,
XGBoost_grid__1_AutoML_20200516_021853_model_59,65.72400668291074,4319.645054455297,4319.645054455297,27.82171865489152,
XGBoost_grid__1_AutoML_20200516_021853_model_42,65.82960124482692,4333.536400052917,4333.536400052917,27.918153745314502,
GBM_grid__1_AutoML_20200516_021853_model_32,65.91142442451246,4344.3158696682185,4344.3158696682185,32.75327970128833,
GBM_grid__1_AutoML_20200516_021853_model_31,65.95348494630707,4349.862176562754,4349.862176562754,30.34491675692962,
XGBoost_grid__1_AutoML_20200516_021853_model_34,65.97819825194631,4353.1226445731345,4353.1226445731345,28.873639679581448,
XGBoost_grid__1_AutoML_20200516_021853_model_30,65.99954206426324,4355.939552692453,4355.939552692453,27.830614065146627,
GBM_grid__1_AutoML_20200516_021853_model_25,66.06418411010688,4364.476422134097,4364.476422134097,30.454120815774,
XGBoost_grid__1_AutoML_20200516_021853_model_39,66.12207577365099,4372.128904616444,4372.128904616444,27.691667311108755,
XGBoost_grid__1_AutoML_20200516_021853_model_61,66.23397194911665,4386.9390401563705,4386.9390401563705,30.84496155851339,
GBM_5_AutoML_20200516_021853,66.23509532397294,4387.0878525757835,4387.0878525757835,31.31117924951849,
XGBoost_grid__1_AutoML_20200516_021853_model_25,66.44860902400946,4415.417641225671,4415.417641225671,31.501560505416514,
XGBoost_grid__1_AutoML_20200516_021853_model_49,66.50885735922459,4423.4281072296835,4423.4281072296835,30.40913079486114,
XGBoost_grid__1_AutoML_20200516_021853_model_62,66.65221404256094,4442.5176367753575,4442.5176367753575,31.07904326369332,
XGBoost_grid__1_AutoML_20200516_021853_model_29,66.6640863282549,4444.100405981021,4444.100405981021,31.116323500575962,
GBM_grid__1_AutoML_20200516_021853_model_20,66.71534945995043,4450.937853563308,4450.937853563308,33.6362944305091,
XGBoost_grid__1_AutoML_20200516_021853_model_64,66.75976379419377,4456.8660618565455,4456.8660618565455,31.182023360920233,
XGBoost_grid__1_AutoML_20200516_021853_model_18,66.785385980892,4460.287780616726,4460.287780616726,31.81340832734239,
XGBoost_grid__1_AutoML_20200516_021853_model_69,66.88504700217513,4473.609512483176,4473.609512483176,26.999161224403892,
XGBoost_grid__1_AutoML_20200516_021853_model_58,66.8913827791514,4474.457090106952,4474.457090106952,31.447081906711073,
XGBoost_1_AutoML_20200516_021853,66.96248865177651,4483.974886439298,4483.974886439298,30.418331347621283,
XGBoost_grid__1_AutoML_20200516_021853_model_37,67.05036164921215,4495.75099729014,4495.75099729014,30.85767029911131,
XGBoost_grid__1_AutoML_20200516_021853_model_46,67.12738760456075,4506.086166612937,4506.086166612937,30.145142413009047,
GBM_grid__1_AutoML_20200516_021853_model_10,67.16076908641543,4510.568904278816,4510.568904278816,31.26533989049125,
XGBoost_grid__1_AutoML_20200516_021853_model_20,67.1929222302005,4514.888797833772,4514.888797833772,31.606167260567123,
XGBoost_2_AutoML_20200516_021853,67.21241427073379,4517.508632100739,4517.508632100739,33.076577103893236,
XGBoost_grid__1_AutoML_20200516_021853_model_23,67.21318725253867,4517.612540644827,4517.612540644827,30.95067424176045,
XGBoost_grid__1_AutoML_20200516_021853_model_2,67.25631756375294,4523.412252236381,4523.412252236381,31.381383577717887,
XGBoost_grid__1_AutoML_20200516_021853_model_16,67.26490260169767,4524.567122015874,4524.567122015874,31.19107414498627,
XGBoost_grid__1_AutoML_20200516_021853_model_44,67.40984744939325,4544.08753315047,4544.08753315047,32.00752116595777,
XGBoost_grid__1_AutoML_20200516_021853_model_36,67.41757947612024,4545.130022418989,4545.130022418989,32.28552282872671,
XGBoost_grid__1_AutoML_20200516_021853_model_26,67.64677147927478,4576.085691569224,4576.085691569224,25.5234596683756,
XGBoost_grid__1_AutoML_20200516_021853_model_56,67.6882031100922,4581.6928402730955,4581.6928402730955,32.279097245018505,
XGBoost_grid__1_AutoML_20200516_021853_model_24,67.76150165402767,4591.621106408795,4591.621106408795,32.369532390568395,
XGBoost_3_AutoML_20200516_021853,67.80911564674233,4598.076164793275,4598.076164793275,31.745427251125463,
XGBoost_grid__1_AutoML_20200516_021853_model_54,67.86473380148612,4605.622093946573,4605.622093946573,32.268055316601966,
XGBoost_grid__1_AutoML_20200516_021853_model_53,67.9603151312047,4618.60443273265,4618.60443273265,31.19683258429952,
XGBoost_grid__1_AutoML_20200516_021853_model_7,68.12569862386745,4641.110812990015,4641.110812990015,31.720248664246405,
XGBoost_grid__1_AutoML_20200516_021853_model_51,68.15479948799275,4645.076693248497,4645.076693248497,31.596543586277967,
XGBoost_grid__1_AutoML_20200516_021853_model_43,68.18220353473123,4648.812878851516,4648.812878851516,31.0583152136635,
